"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"85" "{srv_count=(323; Inf]} => {labels=smurf.}" 0.569 1 0.569 1.75655455077744 15363 1 1 15363 1
"3375" "{service=b'ecr_i',dst_host_srv_count=(254.5; Inf]} => {labels=smurf.}" 0.568740740740741 1 0.568740740740741 1.75655455077744 15356 2 1 7 1
"3294" "{service=b'ecr_i',src_bytes=(1031;1033.5]} => {labels=smurf.}" 0.459148148148148 1 0.459148148148148 1.75655455077744 12397 2 1 1 1
"3106" "{src_bytes=[-Inf;0.5],diff_srv_rate=(0.035;0.085]} => {labels=neptune.}" 0.211407407407407 1 0.211407407407407 4.61617370490682 5708 2 1 5708 1
"2767" "{dst_host_same_src_port_rate=[-Inf;0.005],dst_host_serror_rate=(0.9; Inf]} => {labels=neptune.}" 0.175222222222222 1 0.175222222222222 4.61617370490682 4731 2 1 121 1
"2762" "{same_srv_rate=(0.005;0.195],dst_host_serror_rate=(0.9; Inf]} => {labels=neptune.}" 0.167888888888889 1 0.167888888888889 4.61617370490682 4533 2 1 3 1
"2642" "{service=b'http',src_bytes=(28.5;333.5]} => {labels=normal.}" 0.106407407407407 1 0.106407407407407 5.09337860780985 2873 2 1 2873 1
"2686" "{src_bytes=(28.5;333.5],dst_host_srv_count=(254.5; Inf]} => {labels=normal.}" 0.0982592592592593 1 0.0982592592592593 5.09337860780985 2653 2 1 62 1
"47775" "{flag=b'SF',dst_bytes=(2;1197.5],wrong_fragment=[-Inf;0.5]} => {labels=normal.}" 0.0975555555555556 1 0.0975555555555556 5.09337860780985 2634 3 1 1424 1
"2436" "{src_bytes=[-Inf;0.5],dst_host_diff_srv_rate=(0.065;0.075]} => {labels=neptune.}" 0.094 1 0.094 4.61617370490682 2538 2 1 3 1
"46251" "{wrong_fragment=[-Inf;0.5],dst_host_srv_diff_host_rate=(0.005;0.085],dst_host_srv_serror_rate=[-Inf;0.005]} => {labels=normal.}" 0.0806296296296296 1 0.0806296296296296 5.09337860780985 2177 3 1 267 1
"46005" "{duration=[-Inf;0.5],logged_in=1,dst_host_srv_diff_host_rate=(0.005;0.085]} => {labels=normal.}" 0.0778888888888889 1 0.0778888888888889 5.09337860780985 2103 3 1 27 1
"2389" "{service=b'http',dst_host_srv_diff_host_rate=(0.005;0.085]} => {labels=normal.}" 0.0690740740740741 1 0.0690740740740741 5.09337860780985 1865 2 1 3 1
"2594" "{srv_count=(6.5;14.5],serror_rate=(0.88; Inf]} => {labels=neptune.}" 0.0672592592592593 1 0.0672592592592593 4.61617370490682 1816 2 1 7 1
"2359" "{src_bytes=[-Inf;0.5],srv_count=(14.5;20.5]} => {labels=neptune.}" 0.0626296296296296 1 0.0626296296296296 4.61617370490682 1691 2 1 1 1
"42347" "{hot=[-Inf;0.5],logged_in=1,dst_host_same_src_port_rate=(0.005;0.035]} => {labels=normal.}" 0.0534814814814815 1 0.0534814814814815 5.09337860780985 1444 3 1 18 1
"42341" "{logged_in=1,dst_host_same_src_port_rate=(0.005;0.035],dst_host_rerror_rate=[-Inf;0.005]} => {labels=normal.}" 0.0492962962962963 1 0.0492962962962963 5.09337860780985 1331 3 1 6 1
"36583" "{logged_in=1,num_compromised=[-Inf;0.5],count=(7.5;23.5]} => {labels=normal.}" 0.0466296296296296 1 0.0466296296296296 5.09337860780985 1259 3 1 45 1
"36743" "{num_compromised=[-Inf;0.5],count=(7.5;23.5],dst_host_same_srv_rate=(0.995; Inf]} => {labels=normal.}" 0.0458148148148148 1 0.0458148148148148 5.09337860780985 1237 3 1 3 1
"2210" "{src_bytes=(28.5;333.5],dst_host_same_src_port_rate=(0.005;0.035]} => {labels=normal.}" 0.0448148148148148 1 0.0448148148148148 5.09337860780985 1210 2 1 46 1
"1915" "{src_bytes=(28.5;333.5],count=(7.5;23.5]} => {labels=normal.}" 0.0432222222222222 1 0.0432222222222222 5.09337860780985 1167 2 1 3 1
"42465" "{hot=[-Inf;0.5],dst_host_same_srv_rate=(0.995; Inf],dst_host_same_src_port_rate=(0.005;0.035]} => {labels=normal.}" 0.0418148148148148 1 0.0418148148148148 5.09337860780985 1129 3 1 34 1
"40681" "{service=b'http',hot=[-Inf;0.5],dst_host_count=(8.5;80.5]} => {labels=normal.}" 0.0412592592592593 1 0.0412592592592593 5.09337860780985 1114 3 1 42 1
"41" "{=(459860;480301.5]} => {labels=neptune.}" 0.0402962962962963 1 0.0402962962962963 4.61617370490682 1088 1 1 2 1
"1467" "{=(19382;39720],flag=b'SF'} => {labels=normal.}" 0.0393703703703704 1 0.0393703703703704 5.09337860780985 1063 2 1 16 1
"26464" "{flag=b'SF',num_compromised=[-Inf;0.5],srv_diff_host_rate=(0.005;0.325]} => {labels=normal.}" 0.0390740740740741 1 0.0390740740740741 5.09337860780985 1055 3 1 11 1
"40701" "{flag=b'SF',src_bytes=(28.5;333.5],dst_host_count=(8.5;80.5]} => {labels=normal.}" 0.0386296296296296 1 0.0386296296296296 5.09337860780985 1043 3 1 26 1
"33288" "{hot=[-Inf;0.5],logged_in=1,dst_host_count=(80.5;254.5]} => {labels=normal.}" 0.0364814814814815 1 0.0364814814814815 5.09337860780985 985 3 1 19 1
"2207" "{dst_bytes=(2;1197.5],dst_host_same_src_port_rate=(0.005;0.035]} => {labels=normal.}" 0.0351851851851852 1 0.0351851851851852 5.09337860780985 950 2 1 1 1
"49917" "{logged_in=1,num_compromised=[-Inf;0.5],srv_count=(6.5;14.5]} => {labels=normal.}" 0.0349259259259259 1 0.0349259259259259 5.09337860780985 943 3 1 2 1
"41346" "{wrong_fragment=[-Inf;0.5],dst_host_same_src_port_rate=(0.035;0.995],dst_host_srv_diff_host_rate=(0.005;0.085]} => {labels=normal.}" 0.0343703703703704 1 0.0343703703703704 5.09337860780985 928 3 1 2 1
"1459" "{=(19382;39720],service=b'http'} => {labels=normal.}" 0.0343333333333333 1 0.0343333333333333 5.09337860780985 927 2 1 1 1
"41587" "{hot=[-Inf;0.5],dst_host_diff_srv_rate=[-Inf;0.005],dst_host_same_src_port_rate=(0.035;0.995]} => {labels=normal.}" 0.0338518518518519 1 0.0338518518518519 5.09337860780985 914 3 1 102 1
"19479" "{service=b'http',flag=b'SF',dst_bytes=(2453.5;8313]} => {labels=normal.}" 0.029037037037037 1 0.029037037037037 5.09337860780985 784 3 1 4 1
"41445" "{src_bytes=(28.5;333.5],logged_in=1,dst_host_same_src_port_rate=(0.035;0.995]} => {labels=normal.}" 0.0269259259259259 1 0.0269259259259259 5.09337860780985 727 3 1 2 1
"1071" "{src_bytes=(28.5;333.5],dst_bytes=(2453.5;8313]} => {labels=normal.}" 0.0268148148148148 1 0.0268148148148148 5.09337860780985 724 2 1 3 1
"1330" "{src_bytes=(28.5;333.5],dst_host_srv_count=(164.5;254.5]} => {labels=normal.}" 0.0267407407407407 1 0.0267407407407407 5.09337860780985 722 2 1 53 1
"43883" "{service=b'http',num_compromised=[-Inf;0.5],count=[-Inf;1.5]} => {labels=normal.}" 0.0261481481481481 1 0.0261481481481481 5.09337860780985 706 3 1 53 1
"1112" "{src_bytes=(28.5;333.5],count=(2.5;5.5]} => {labels=normal.}" 0.0258148148148148 1 0.0258148148148148 5.09337860780985 697 2 1 30 1
"972" "{dst_bytes=(1209.5;2439],hot=[-Inf;0.5]} => {labels=normal.}" 0.0242962962962963 1 0.0242962962962963 5.09337860780985 656 2 1 6 1
"18798" "{src_bytes=(28.5;333.5],dst_host_count=(254.5; Inf],dst_host_diff_srv_rate=(0.005;0.015]} => {labels=normal.}" 0.0234444444444444 1 0.0234444444444444 5.09337860780985 633 3 1 19 1
"33378" "{hot=[-Inf;0.5],dst_host_count=(80.5;254.5],dst_host_diff_srv_rate=[-Inf;0.005]} => {labels=normal.}" 0.0231851851851852 1 0.0231851851851852 5.09337860780985 626 3 1 8 1
"32850" "{src_bytes=[-Inf;0.5],srv_count=(2.5;4.5],dst_host_count=(254.5; Inf]} => {labels=neptune.}" 0.0204444444444444 1 0.0204444444444444 4.61617370490682 552 3 1 1 1
