"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"3603" "{service=b'ecr_i',dst_host_count=(254.5; Inf]} => {labels=smurf.}" 0.56875 1 0.56875 1.7578125 20475 2 1 20475 1
"3551" "{service=b'ecr_i',srv_count=(317; Inf]} => {labels=smurf.}" 0.568138888888889 1 0.568138888888889 1.7578125 20453 2 1 5 1
"3285" "{src_bytes=[-Inf;0.5],diff_srv_rate=(0.045;0.185]} => {labels=neptune.}" 0.214638888888889 1 0.214638888888889 4.59183673469388 7727 2 1 7727 1
"3027" "{same_srv_rate=(0.005;0.105],dst_host_same_src_port_rate=[-Inf;0.005]} => {labels=neptune.}" 0.174305555555556 1 0.174305555555556 4.59183673469388 6275 2 1 41 1
"3129" "{flag=b'S0',dst_host_same_srv_rate=(0.015;0.085]} => {labels=neptune.}" 0.142583333333333 1 0.142583333333333 4.59183673469388 5133 2 1 48 1
"2835" "{dst_bytes=(2;2196.5],dst_host_serror_rate=[-Inf;0.005]} => {labels=normal.}" 0.113777777777778 1 0.113777777777778 5.10710739111931 4096 2 1 4096 1
"2864" "{service=b'http',src_bytes=(28.5;333.5]} => {labels=normal.}" 0.102194444444444 1 0.102194444444444 5.10710739111931 3679 2 1 1627 1
"2784" "{count=(196.5;301.5],serror_rate=(0.875; Inf]} => {labels=neptune.}" 0.0968888888888889 1 0.0968888888888889 4.59183673469388 3488 2 1 1 1
"2942" "{src_bytes=(28.5;333.5],dst_host_srv_count=(254.5; Inf]} => {labels=normal.}" 0.0946111111111111 1 0.0946111111111111 5.10710739111931 3406 2 1 3 1
"49837" "{src_bytes=[-Inf;0.5],dst_host_diff_srv_rate=(0.065;0.075],dst_host_same_src_port_rate=[-Inf;0.005]} => {labels=neptune.}" 0.092 1 0.092 4.59183673469388 3312 3 1 3 1
"48946" "{duration=[-Inf;0.5],src_bytes=[-Inf;0.5],count=(91.5;153.5]} => {labels=neptune.}" 0.0885 1 0.0885 4.59183673469388 3186 3 1 4 1
"2823" "{service=b'http',dst_bytes=(2;2196.5]} => {labels=normal.}" 0.06625 1 0.06625 5.10710739111931 2385 2 1 6 1
"2481" "{service=b'http',dst_host_srv_diff_host_rate=(0.005;0.085]} => {labels=normal.}" 0.0661666666666667 1 0.0661666666666667 5.10710739111931 2382 2 1 145 1
"2483" "{src_bytes=(28.5;333.5],dst_host_srv_diff_host_rate=(0.005;0.085]} => {labels=normal.}" 0.0618333333333333 1 0.0618333333333333 5.10710739111931 2226 2 1 77 1
"48" "{=(372237;396581.5]} => {labels=neptune.}" 0.0500833333333333 1 0.0500833333333333 4.59183673469388 1803 1 1 12 1
