"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"3670" "{service=b'ecr_i',dst_host_count=(254.5; Inf]} => {labels=smurf.}" 0.56875 1 0.56875 1.75772667350227 20475 2 1 20475 1
"3618" "{service=b'ecr_i',srv_count=(307.5; Inf]} => {labels=smurf.}" 0.568111111111111 1 0.568111111111111 1.75772667350227 20452 2 1 6 1
"3352" "{src_bytes=[-Inf;0.5],diff_srv_rate=(0.045;0.125]} => {labels=neptune.}" 0.213666666666667 1 0.213666666666667 4.59183673469388 7692 2 1 7692 1
"3133" "{dst_host_same_src_port_rate=[-Inf;0.005],dst_host_serror_rate=(0.955; Inf]} => {labels=neptune.}" 0.176972222222222 1 0.176972222222222 4.59183673469388 6371 2 1 143 1
"3129" "{dst_host_same_srv_rate=(0.015;0.085],dst_host_serror_rate=(0.955; Inf]} => {labels=neptune.}" 0.143055555555556 1 0.143055555555556 4.59183673469388 5150 2 1 1 1
"2902" "{dst_bytes=(2;2200],dst_host_serror_rate=[-Inf;0.005]} => {labels=normal.}" 0.113805555555556 1 0.113805555555556 5.10783200908059 4097 2 1 4097 1
"2931" "{service=b'http',src_bytes=(28.5;333.5]} => {labels=normal.}" 0.102 1 0.102 5.10783200908059 3672 2 1 1615 1
"3009" "{src_bytes=(28.5;333.5],dst_host_srv_count=(254.5; Inf]} => {labels=normal.}" 0.0943055555555556 1 0.0943055555555556 5.10783200908059 3395 2 1 2 1
"2591" "{service=b'http',dst_host_srv_diff_host_rate=(0.005;0.085]} => {labels=normal.}" 0.0668333333333333 1 0.0668333333333333 5.10783200908059 2406 2 1 151 1
"2890" "{service=b'http',dst_bytes=(2;2200]} => {labels=normal.}" 0.0663055555555556 1 0.0663055555555556 5.10783200908059 2387 2 1 3 1
"2593" "{src_bytes=(28.5;333.5],dst_host_srv_diff_host_rate=(0.005;0.085]} => {labels=normal.}" 0.0621388888888889 1 0.0621388888888889 5.10783200908059 2237 2 1 75 1
"46615" "{src_bytes=[-Inf;0.5],dst_host_diff_srv_rate=(0.055;0.065],dst_host_same_src_port_rate=[-Inf;0.005]} => {labels=neptune.}" 0.0551111111111111 1 0.0551111111111111 4.59183673469388 1984 3 1 1 1
"2590" "{dst_bytes=(2;2200],dst_host_srv_diff_host_rate=(0.005;0.085]} => {labels=normal.}" 0.0503333333333333 1 0.0503333333333333 5.10783200908059 1812 2 1 57 1
"39437" "{hot=[-Inf;0.5],logged_in=1,count=(6.5;19.5]} => {labels=normal.}" 0.04675 1 0.04675 5.10783200908059 1683 3 1 97 1
"39401" "{service=b'http',hot=[-Inf;0.5],count=(6.5;19.5]} => {labels=normal.}" 0.04475 1 0.04475 5.10783200908059 1611 3 1 1 1
"45547" "{hot=[-Inf;0.5],logged_in=1,dst_host_same_src_port_rate=(0.005;0.025]} => {labels=normal.}" 0.0445555555555556 1 0.0445555555555556 5.10783200908059 1604 3 1 26 1
"43939" "{hot=[-Inf;0.5],logged_in=1,dst_host_count=(58.5;254.5]} => {labels=normal.}" 0.0442777777777778 1 0.0442777777777778 5.10783200908059 1594 3 1 82 1
"48" "{=(349377;369922]} => {labels=neptune.}" 0.0431388888888889 1 0.0431388888888889 4.59183673469388 1553 1 1 1 1
"2064" "{src_bytes=(28.5;333.5],count=(6.5;19.5]} => {labels=normal.}" 0.0430277777777778 1 0.0430277777777778 5.10783200908059 1549 2 1 8 1
"47" "{=(108132;128692.5]} => {labels=neptune.}" 0.0418888888888889 1 0.0418888888888889 4.59183673469388 1508 1 1 1 1
"45541" "{logged_in=1,dst_host_same_src_port_rate=(0.005;0.025],dst_host_rerror_rate=[-Inf;0.005]} => {labels=normal.}" 0.0418611111111111 1 0.0418611111111111 5.10783200908059 1507 3 1 8 1
"43933" "{logged_in=1,dst_host_count=(58.5;254.5],dst_host_rerror_rate=[-Inf;0.005]} => {labels=normal.}" 0.0411666666666667 1 0.0411666666666667 5.10783200908059 1482 3 1 1 1
"1636" "{=(19385.5;39732.5],flag=b'SF'} => {labels=normal.}" 0.0398333333333333 1 0.0398333333333333 5.10783200908059 1434 2 1 26 1
"43829" "{serror_rate=[-Inf;0.005],dst_host_count=(58.5;254.5],dst_host_srv_diff_host_rate=(0.005;0.085]} => {labels=normal.}" 0.0397222222222222 1 0.0397222222222222 5.10783200908059 1430 3 1 23 1
"43825" "{diff_srv_rate=[-Inf;0.005],dst_host_count=(58.5;254.5],dst_host_srv_diff_host_rate=(0.005;0.085]} => {labels=normal.}" 0.0396388888888889 1 0.0396388888888889 5.10783200908059 1427 3 1 2 1
"2367" "{dst_bytes=(2;2200],dst_host_same_src_port_rate=(0.005;0.025]} => {labels=normal.}" 0.039 1 0.039 5.10783200908059 1404 2 1 4 1
"2370" "{src_bytes=(28.5;333.5],dst_host_same_src_port_rate=(0.005;0.025]} => {labels=normal.}" 0.0377222222222222 1 0.0377222222222222 5.10783200908059 1358 2 1 47 1
"1383" "{flag=b'SF',srv_diff_host_rate=(0.005;0.285]} => {labels=normal.}" 0.0376111111111111 1 0.0376111111111111 5.10783200908059 1354 2 1 8 1
"1385" "{same_srv_rate=(0.995; Inf],srv_diff_host_rate=(0.005;0.285]} => {labels=normal.}" 0.0373611111111111 1 0.0373611111111111 5.10783200908059 1345 2 1 1 1
"45699" "{num_compromised=[-Inf;0.5],dst_host_same_srv_rate=(0.995; Inf],dst_host_same_src_port_rate=(0.005;0.025]} => {labels=normal.}" 0.0343055555555556 1 0.0343055555555556 5.10783200908059 1235 3 1 42 1
"1628" "{=(19385.5;39732.5],service=b'http'} => {labels=normal.}" 0.0340833333333333 1 0.0340833333333333 5.10783200908059 1227 2 1 2 1
"1543" "{dst_bytes=(2;2200],dst_host_same_srv_rate=(0.585;0.995]} => {labels=normal.}" 0.0322222222222222 1 0.0322222222222222 5.10783200908059 1160 2 1 1 1
"27718" "{hot=[-Inf;0.5],logged_in=1,count=(2.5;6.5]} => {labels=normal.}" 0.0294166666666667 1 0.0294166666666667 5.10783200908059 1059 3 1 21 1
"43906" "{service=b'http',hot=[-Inf;0.5],dst_host_count=(58.5;254.5]} => {labels=normal.}" 0.0288333333333333 1 0.0288333333333333 5.10783200908059 1038 3 1 7 1
"20967" "{flag=b'SF',dst_bytes=(2456;8308],root_shell=0} => {labels=normal.}" 0.0271666666666667 1 0.0271666666666667 5.10783200908059 978 3 1 8 1
"43954" "{protocol_type=b'tcp',src_bytes=(28.5;333.5],dst_host_count=(58.5;254.5]} => {labels=normal.}" 0.0269722222222222 1 0.0269722222222222 5.10783200908059 971 3 1 1 1
"1209" "{dst_host_count=(16.5;58.5],dst_host_srv_diff_host_rate=(0.005;0.085]} => {labels=normal.}" 0.0264722222222222 1 0.0264722222222222 5.10783200908059 953 2 1 20 1
"2059" "{count=(6.5;19.5],dst_host_srv_diff_host_rate=(0.005;0.085]} => {labels=normal.}" 0.0260833333333333 1 0.0260833333333333 5.10783200908059 939 2 1 1 1
"27734" "{protocol_type=b'tcp',src_bytes=(28.5;333.5],count=(2.5;6.5]} => {labels=normal.}" 0.0258888888888889 1 0.0258888888888889 5.10783200908059 932 3 1 1 1
"47931" "{service=b'http',num_compromised=[-Inf;0.5],count=[-Inf;1.5]} => {labels=normal.}" 0.0258333333333333 1 0.0258333333333333 5.10783200908059 930 3 1 286 1
"43957" "{src_bytes=(28.5;333.5],dst_host_count=(58.5;254.5],dst_host_same_srv_rate=(0.995; Inf]} => {labels=normal.}" 0.0256388888888889 1 0.0256388888888889 5.10783200908059 923 3 1 20 1
"1099" "{src_bytes=(28.5;333.5],dst_host_diff_srv_rate=(0.005;0.015]} => {labels=normal.}" 0.0256111111111111 1 0.0256111111111111 5.10783200908059 922 2 1 109 1
"22308" "{hot=[-Inf;0.5],dst_host_count=(16.5;58.5],dst_host_diff_srv_rate=[-Inf;0.005]} => {labels=normal.}" 0.0251666666666667 1 0.0251666666666667 5.10783200908059 906 3 1 16 1
