"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"87" "{srv_count=(328; Inf]} => {labels=smurf.}" 0.569037037037037 1 0.569037037037037 1.75655455077744 15364 1 1 15364 1
"3394" "{service=b'ecr_i',dst_host_srv_count=(254.5; Inf]} => {labels=smurf.}" 0.568814814814815 1 0.568814814814815 1.75655455077744 15358 2 1 6 1
"3313" "{service=b'ecr_i',src_bytes=(1031;1032.5]} => {labels=smurf.}" 0.460333333333333 1 0.460333333333333 1.75655455077744 12429 2 1 1 1
"3092" "{src_bytes=[-Inf;0.5],diff_srv_rate=(0.045;0.085]} => {labels=neptune.}" 0.209407407407407 1 0.209407407407407 4.61696306429549 5654 2 1 5654 1
"2786" "{dst_host_same_src_port_rate=[-Inf;0.005],dst_host_serror_rate=(0.9; Inf]} => {labels=neptune.}" 0.174592592592593 1 0.174592592592593 4.61696306429549 4714 2 1 173 1
"2781" "{same_srv_rate=(0.005;0.195],dst_host_serror_rate=(0.9; Inf]} => {labels=neptune.}" 0.166851851851852 1 0.166851851851852 4.61696306429549 4505 2 1 2 1
"2661" "{service=b'http',src_bytes=(28.5;333.5]} => {labels=normal.}" 0.105777777777778 1 0.105777777777778 5.09241795548849 2856 2 1 2856 1
"2705" "{src_bytes=(28.5;333.5],dst_host_srv_count=(254.5; Inf]} => {labels=normal.}" 0.097962962962963 1 0.097962962962963 5.09241795548849 2645 2 1 62 1
"47595" "{flag=b'SF',dst_bytes=(2;1197.5],wrong_fragment=[-Inf;0.5]} => {labels=normal.}" 0.0969259259259259 1 0.0969259259259259 5.09241795548849 2617 3 1 1432 1
"2455" "{src_bytes=[-Inf;0.5],dst_host_diff_srv_rate=(0.065;0.075]} => {labels=neptune.}" 0.093962962962963 1 0.093962962962963 4.61696306429549 2537 2 1 4 1
