"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"2987" "{service=b'ecr_i',dst_host_srv_count=(254.5; Inf]} => {labels=smurf.}" 0.572888888888889 1 0.572888888888889 1.74351026733824 5156 2 1 5156 1
"75" "{srv_count=(364; Inf]} => {labels=smurf.}" 0.572666666666667 1 0.572666666666667 1.74351026733824 5154 1 1 5 1
"74" "{src_bytes=(1031;1035]} => {labels=smurf.}" 0.465111111111111 1 0.465111111111111 1.74351026733824 4186 1 1 1 1
"2620" "{src_bytes=[-Inf;3.5],diff_srv_rate=(0.035;0.085]} => {labels=neptune.}" 0.211555555555556 1 0.211555555555556 4.63917525773196 1904 2 1 1904 1
"2654" "{count=(83.5;339.5],dst_host_diff_srv_rate=(0.045;0.105]} => {labels=neptune.}" 0.209 1 0.209 4.63917525773196 1881 2 1 3 1
"2583" "{same_srv_rate=(0.005;0.195],dst_host_diff_srv_rate=(0.045;0.105]} => {labels=neptune.}" 0.206444444444444 1 0.206444444444444 4.63917525773196 1858 2 1 9 1
"49754" "{src_bytes=[-Inf;3.5],dst_host_srv_count=(2.5;26],dst_host_same_src_port_rate=[-Inf;0.005]} => {labels=neptune.}" 0.192111111111111 1 0.192111111111111 4.63917525773196 1729 3 1 17 1
"45036" "{flag=b'S0',serror_rate=(0.815; Inf],dst_host_srv_serror_rate=(0.16; Inf]} => {labels=neptune.}" 0.173888888888889 1 0.173888888888889 4.63917525773196 1565 3 1 7 1
"56" "{src_bytes=(28.5;333.5]} => {labels=normal.}" 0.147222222222222 1 0.147222222222222 5.18134715025907 1325 1 1 1325 1
"42494" "{service=b'http',hot=[-Inf;0.5],dst_host_serror_rate=[-Inf;0.005]} => {labels=normal.}" 0.118777777777778 1 0.118777777777778 5.18134715025907 1069 3 1 173 1
"42521" "{service=b'http',hot=[-Inf;0.5],dst_host_srv_serror_rate=[-Inf;0.005]} => {labels=normal.}" 0.117888888888889 1 0.117888888888889 5.18134715025907 1061 3 1 2 1
"2129" "{dst_bytes=(2;2447.5],diff_srv_rate=[-Inf;0.035]} => {labels=normal.}" 0.117111111111111 1 0.117111111111111 5.18134715025907 1054 2 1 175 1
"2130" "{dst_bytes=(2;2447.5],dst_host_serror_rate=[-Inf;0.005]} => {labels=normal.}" 0.115555555555556 1 0.115555555555556 5.18134715025907 1040 2 1 10 1
"42432" "{service=b'http',same_srv_rate=(0.995; Inf],dst_host_rerror_rate=[-Inf;0.005]} => {labels=normal.}" 0.107888888888889 1 0.107888888888889 5.18134715025907 971 3 1 1 1
"2123" "{protocol_type=b'tcp',dst_bytes=(2;2447.5]} => {labels=normal.}" 0.0893333333333333 1 0.0893333333333333 5.18134715025907 804 2 1 1 1
"36702" "{hot=[-Inf;0.5],logged_in=1,dst_host_same_src_port_rate=(0.005;0.065]} => {labels=normal.}" 0.0631111111111111 1 0.0631111111111111 5.18134715025907 568 3 1 2 1
"48510" "{protocol_type=b'tcp',flag=b'SF',srv_count=(6.5;25.5]} => {labels=normal.}" 0.0602222222222222 1 0.0602222222222222 5.18134715025907 542 3 1 20 1
"36697" "{logged_in=1,dst_host_same_src_port_rate=(0.005;0.065],dst_host_rerror_rate=[-Inf;0.005]} => {labels=normal.}" 0.0585555555555556 1 0.0585555555555556 5.18134715025907 527 3 1 1 1
"36547" "{same_srv_rate=(0.995; Inf],dst_host_same_src_port_rate=(0.005;0.065],dst_host_srv_diff_host_rate=(0.005;0.085]} => {labels=normal.}" 0.0564444444444444 1 0.0564444444444444 5.18134715025907 508 3 1 1 1
"28845" "{=(11469.5;39706.5],wrong_fragment=[-Inf;0.5],dst_host_rerror_rate=[-Inf;0.005]} => {labels=normal.}" 0.0525555555555556 1 0.0525555555555556 5.18134715025907 473 3 1 1 1
"1054" "{logged_in=1,count=(12.5;48.5]} => {labels=normal.}" 0.0324444444444444 1 0.0324444444444444 5.18134715025907 292 2 1 3 1
"924" "{flag=b'SF',count=(6.5;12.5]} => {labels=normal.}" 0.0308888888888889 1 0.0308888888888889 5.18134715025907 278 2 1 1 1
"19232" "{=(74193.5;91630],protocol_type=b'tcp',flag=b'SF'} => {labels=normal.}" 0.0302222222222222 1 0.0302222222222222 5.18134715025907 272 3 1 3 1
"30869" "{num_compromised=[-Inf;0.5],srv_diff_host_rate=(0.005;0.875],dst_host_count=(3.5;254.5]} => {labels=normal.}" 0.0285555555555556 1 0.0285555555555556 5.18134715025907 257 3 1 3 1
"1726" "{count=(1.5;6.5],dst_host_srv_diff_host_rate=(0.005;0.085]} => {labels=normal.}" 0.0284444444444444 1 0.0284444444444444 5.18134715025907 256 2 1 7 1
"16685" "{wrong_fragment=[-Inf;0.5],same_srv_rate=(0.995; Inf],dst_host_same_src_port_rate=(0.065;0.355]} => {labels=normal.}" 0.0242222222222222 1 0.0242222222222222 5.18134715025907 218 3 1 4 1
"16734" "{wrong_fragment=[-Inf;0.5],dst_host_same_src_port_rate=(0.065;0.355],dst_host_serror_rate=[-Inf;0.005]} => {labels=normal.}" 0.0237777777777778 1 0.0237777777777778 5.18134715025907 214 3 1 1 1
"13678" "{duration=(0.5; Inf],hot=[-Inf;0.5],dst_host_rerror_rate=[-Inf;0.005]} => {labels=normal.}" 0.0201111111111111 1 0.0201111111111111 5.18134715025907 181 3 1 1 1
"9" "{=[-Inf;7731.5]} => {labels=normal.}" 0.0163333333333333 1 0.0163333333333333 5.18134715025907 147 1 1 1 1
"1969" "{same_srv_rate=(0.995; Inf],dst_host_srv_diff_host_rate=(0.005;0.085]} => {labels=normal.}" 0.0871111111111111 0.998726114649682 0.0872222222222222 5.17474670802944 784 2 0.5 1 0.999886877828054
"0" "{} => {labels=back.}" 0.00377777777777778 0.00377777777777778 1 1 34 0 0.2125 34 0.985888888888889
