"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"82" "{srv_count=(323; Inf]} => {labels=smurf.}" 0.569037037037037 1 0.569037037037037 1.75655455077744 15364 1 1 15364 1
"3252" "{service=b'ecr_i',dst_host_srv_count=(254.5; Inf]} => {labels=smurf.}" 0.568740740740741 1 0.568740740740741 1.75655455077744 15356 2 1 6 1
"3171" "{service=b'ecr_i',src_bytes=(1031;1032.5]} => {labels=smurf.}" 0.460925925925926 1 0.460925925925926 1.75655455077744 12445 2 1 1 1
"2983" "{src_bytes=[-Inf;0.5],diff_srv_rate=(0.035;0.085]} => {labels=neptune.}" 0.211 1 0.211 4.61696306429549 5697 2 1 5697 1
"49916" "{flag=b'S0',land=0,dst_host_serror_rate=(0.905; Inf]} => {labels=neptune.}" 0.176333333333333 1 0.176333333333333 4.61696306429549 4761 3 1 144 1
"2778" "{count=(98.5;323.5],dst_host_diff_srv_rate=(0.055;0.085]} => {labels=neptune.}" 0.166814814814815 1 0.166814814814815 4.61696306429549 4504 2 1 5 1
"2777" "{same_srv_rate=(0.005;0.195],dst_host_diff_srv_rate=(0.055;0.085]} => {labels=neptune.}" 0.166259259259259 1 0.166259259259259 4.61696306429549 4489 2 1 1 1
"48119" "{service=b'http',hot=[-Inf;0.5],dst_host_serror_rate=[-Inf;0.005]} => {labels=normal.}" 0.119444444444444 1 0.119444444444444 5.09241795548849 3225 3 1 3225 1
"48144" "{service=b'http',hot=[-Inf;0.5],dst_host_srv_serror_rate=[-Inf;0.005]} => {labels=normal.}" 0.116259259259259 1 0.116259259259259 5.09241795548849 3139 3 1 56 1
"2477" "{service=b'http',src_bytes=(28.5;333.5]} => {labels=normal.}" 0.105740740740741 1 0.105740740740741 5.09241795548849 2855 2 1 95 1
"47936" "{service=b'http',dst_host_srv_count=(254.5; Inf],dst_host_rerror_rate=[-Inf;0.005]} => {labels=normal.}" 0.0994814814814815 1 0.0994814814814815 5.09241795548849 2686 3 1 7 1
"2555" "{src_bytes=(28.5;333.5],dst_host_srv_count=(254.5; Inf]} => {labels=normal.}" 0.0978518518518519 1 0.0978518518518519 5.09241795548849 2642 2 1 61 1
"44490" "{flag=b'SF',dst_bytes=(2;1197.5],wrong_fragment=[-Inf;0.5]} => {labels=normal.}" 0.0971481481481482 1 0.0971481481481482 5.09241795548849 2623 3 1 1318 1
"43594" "{duration=[-Inf;0.5],logged_in=1,dst_host_srv_diff_host_rate=(0.005;0.085]} => {labels=normal.}" 0.0772222222222222 1 0.0772222222222222 5.09241795548849 2085 3 1 111 1
"43586" "{logged_in=1,dst_host_srv_diff_host_rate=(0.005;0.085],dst_host_srv_serror_rate=[-Inf;0.005]} => {labels=normal.}" 0.0753333333333333 1 0.0753333333333333 5.09241795548849 2034 3 1 6 1
"2268" "{src_bytes=(28.5;333.5],dst_host_srv_diff_host_rate=(0.005;0.085]} => {labels=normal.}" 0.0642222222222222 1 0.0642222222222222 5.09241795548849 1734 2 1 24 1
"2236" "{src_bytes=[-Inf;0.5],srv_count=(14.5;20.5]} => {labels=neptune.}" 0.0632592592592593 1 0.0632592592592593 4.61696306429549 1708 2 1 1 1
"39931" "{hot=[-Inf;0.5],logged_in=1,dst_host_same_src_port_rate=(0.005;0.035]} => {labels=normal.}" 0.0533703703703704 1 0.0533703703703704 5.09241795548849 1441 3 1 15 1
"39065" "{logged_in=1,num_compromised=[-Inf;0.5],count=(6.5;23.5]} => {labels=normal.}" 0.0528148148148148 1 0.0528148148148148 5.09241795548849 1426 3 1 23 1
"39260" "{num_compromised=[-Inf;0.5],count=(6.5;23.5],dst_host_same_srv_rate=(0.995; Inf]} => {labels=normal.}" 0.0516296296296296 1 0.0516296296296296 5.09241795548849 1394 3 1 3 1
"2045" "{src_bytes=(28.5;333.5],count=(6.5;23.5]} => {labels=normal.}" 0.0493333333333333 1 0.0493333333333333 5.09241795548849 1332 2 1 6 1
"39950" "{flag=b'SF',src_bytes=(28.5;333.5],dst_host_same_src_port_rate=(0.005;0.035]} => {labels=normal.}" 0.0452592592592593 1 0.0452592592592593 5.09241795548849 1222 3 1 51 1
"1959" "{dst_host_count=(11.5;92.5],dst_host_srv_diff_host_rate=(0.005;0.085]} => {labels=normal.}" 0.0447407407407407 1 0.0447407407407407 5.09241795548849 1208 2 1 7 1
"48509" "{src_bytes=(28.5;333.5],logged_in=1,dst_host_srv_diff_host_rate=[-Inf;0.005]} => {labels=normal.}" 0.0427037037037037 1 0.0427037037037037 5.09241795548849 1153 3 1 9 1
"40082" "{hot=[-Inf;0.5],dst_host_same_srv_rate=(0.995; Inf],dst_host_same_src_port_rate=(0.005;0.035]} => {labels=normal.}" 0.0418518518518518 1 0.0418518518518518 5.09241795548849 1130 3 1 1 1
"26818" "{flag=b'SF',hot=[-Inf;0.5],srv_diff_host_rate=(0.005;0.325]} => {labels=normal.}" 0.0392592592592593 1 0.0392592592592593 5.09241795548849 1060 3 1 7 1
"37534" "{flag=b'SF',src_bytes=(28.5;333.5],dst_host_count=(11.5;92.5]} => {labels=normal.}" 0.0380740740740741 1 0.0380740740740741 5.09241795548849 1028 3 1 31 1
"28301" "{hot=[-Inf;0.5],logged_in=1,dst_host_count=(92.5;254.5]} => {labels=normal.}" 0.0329259259259259 1 0.0329259259259259 5.09241795548849 889 3 1 17 1
"2425" "{src_bytes=(28.5;333.5],srv_count=(6.5;14.5]} => {labels=normal.}" 0.0327037037037037 1 0.0327037037037037 5.09241795548849 883 2 1 1 1
"1384" "{src_bytes=(28.5;333.5],count=(2.5;6.5]} => {labels=normal.}" 0.0324074074074074 1 0.0324074074074074 5.09241795548849 875 2 1 36 1
"28295" "{logged_in=1,dst_host_count=(92.5;254.5],dst_host_rerror_rate=[-Inf;0.005]} => {labels=normal.}" 0.0295185185185185 1 0.0295185185185185 5.09241795548849 797 3 1 3 1
"28196" "{serror_rate=[-Inf;0.005],dst_host_count=(92.5;254.5],dst_host_srv_diff_host_rate=(0.005;0.085]} => {labels=normal.}" 0.0283703703703704 1 0.0283703703703704 5.09241795548849 766 3 1 11 1
"1300" "{src_bytes=(28.5;333.5],dst_host_srv_count=(165.5;254.5]} => {labels=normal.}" 0.026962962962963 1 0.026962962962963 5.09241795548849 728 2 1 49 1
"28" "{=(26774.5;39720]} => {labels=normal.}" 0.0256296296296296 1 0.0256296296296296 5.09241795548849 692 1 1 6 1
"19176" "{src_bytes=(28.5;333.5],dst_host_count=(254.5; Inf],dst_host_diff_srv_rate=(0.005;0.015]} => {labels=normal.}" 0.0238888888888889 1 0.0238888888888889 5.09241795548849 645 3 1 13 1
"28423" "{hot=[-Inf;0.5],dst_host_count=(92.5;254.5],dst_host_diff_srv_rate=[-Inf;0.005]} => {labels=normal.}" 0.0204814814814815 1 0.0204814814814815 5.09241795548849 553 3 1 7 1
"14480" "{hot=[-Inf;0.5],logged_in=1,dst_host_same_src_port_rate=(0.035;0.105]} => {labels=normal.}" 0.0183333333333333 1 0.0183333333333333 5.09241795548849 495 3 1 4 1
"14601" "{hot=[-Inf;0.5],dst_host_diff_srv_rate=[-Inf;0.005],dst_host_same_src_port_rate=(0.035;0.105]} => {labels=normal.}" 0.018 1 0.018 5.09241795548849 486 3 1 1 1
"14499" "{flag=b'SF',src_bytes=(28.5;333.5],dst_host_same_src_port_rate=(0.035;0.105]} => {labels=normal.}" 0.0169259259259259 1 0.0169259259259259 5.09241795548849 457 3 1 5 1
"550" "{dst_bytes=(8317.5;5141875.5],num_root=[-Inf;0.5]} => {labels=normal.}" 0.0161851851851852 1 0.0161851851851852 5.09241795548849 437 2 1 4 1
"514" "{=(11491;19296],wrong_fragment=[-Inf;0.5]} => {labels=normal.}" 0.0161111111111111 1 0.0161111111111111 5.09241795548849 435 2 1 2 1
"1712" "{src_bytes=(28.5;333.5],srv_count=(2.5;4.5]} => {labels=normal.}" 0.015962962962963 1 0.015962962962963 5.09241795548849 431 2 1 1 1
"478" "{=[-Inf;7796.5],num_compromised=[-Inf;0.5]} => {labels=normal.}" 0.0159259259259259 1 0.0159259259259259 5.09241795548849 430 2 1 2 1
"22457" "{count=[-Inf;1.5],dst_host_same_srv_rate=(0.645;0.995],dst_host_srv_diff_host_rate=[-Inf;0.005]} => {labels=normal.}" 0.0157407407407407 1 0.0157407407407407 5.09241795548849 425 3 1 1 1
"19940" "{num_compromised=[-Inf;0.5],dst_host_diff_srv_rate=[-Inf;0.005],dst_host_same_src_port_rate=(0.105;0.645]} => {labels=normal.}" 0.0152222222222222 1 0.0152222222222222 5.09241795548849 411 3 1 1 1
"10615" "{dst_bytes=(8317.5;5141875.5],root_shell=0,dst_host_rerror_rate=[-Inf;0.005]} => {labels=normal.}" 0.0151481481481481 1 0.0151481481481481 5.09241795548849 409 3 1 1 1
