"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"87" "{srv_count=(323; Inf]} => {labels=smurf.}" 0.569 1 0.569 1.75655455077744 15363 1 1 15363 1
"3398" "{service=b'ecr_i',dst_host_srv_count=(254.5; Inf]} => {labels=smurf.}" 0.568703703703704 1 0.568703703703704 1.75655455077744 15355 2 1 7 1
"3317" "{service=b'ecr_i',src_bytes=(1031;1032.5]} => {labels=smurf.}" 0.46037037037037 1 0.46037037037037 1.75655455077744 12430 2 1 1 1
"3129" "{src_bytes=[-Inf;0.5],diff_srv_rate=(0.035;0.145]} => {labels=neptune.}" 0.213703703703704 1 0.213703703703704 4.61696306429549 5770 2 1 5770 1
"2748" "{dst_host_same_src_port_rate=[-Inf;0.005],dst_host_serror_rate=(0.755; Inf]} => {labels=neptune.}" 0.175518518518519 1 0.175518518518519 4.61696306429549 4739 2 1 71 1
"2740" "{dst_host_diff_srv_rate=(0.055;0.085],dst_host_serror_rate=(0.755; Inf]} => {labels=neptune.}" 0.136259259259259 1 0.136259259259259 4.61696306429549 3679 2 1 1 1
"2622" "{service=b'http',src_bytes=(28.5;333.5]} => {labels=normal.}" 0.106222222222222 1 0.106222222222222 5.09241795548849 2868 2 1 2868 1
"2666" "{src_bytes=(28.5;333.5],dst_host_srv_count=(254.5; Inf]} => {labels=normal.}" 0.097962962962963 1 0.097962962962963 5.09241795548849 2645 2 1 52 1
"46621" "{flag=b'SF',dst_bytes=(2;1197.5],wrong_fragment=[-Inf;0.5]} => {labels=normal.}" 0.0968518518518519 1 0.0968518518518519 5.09241795548849 2615 3 1 1411 1
"46965" "{dst_bytes=(2;1197.5],wrong_fragment=[-Inf;0.5],hot=[-Inf;0.5]} => {labels=normal.}" 0.0964814814814815 1 0.0964814814814815 5.09241795548849 2605 3 1 1 1
"49499" "{src_bytes=[-Inf;0.5],srv_count=(6.5;14.5],dst_host_srv_diff_host_rate=[-Inf;0.005]} => {labels=neptune.}" 0.0822962962962963 1 0.0822962962962963 4.61696306429549 2222 3 1 2 1
"45757" "{duration=[-Inf;0.5],logged_in=1,dst_host_srv_diff_host_rate=(0.005;0.085]} => {labels=normal.}" 0.0774814814814815 1 0.0774814814814815 5.09241795548849 2092 3 1 201 1
"45749" "{logged_in=1,dst_host_srv_diff_host_rate=(0.005;0.085],dst_host_srv_serror_rate=[-Inf;0.005]} => {labels=normal.}" 0.0763333333333333 1 0.0763333333333333 5.09241795548849 2061 3 1 7 1
"2412" "{service=b'http',dst_host_srv_diff_host_rate=(0.005;0.085]} => {labels=normal.}" 0.068962962962963 1 0.068962962962963 5.09241795548849 1862 2 1 57 1
"2413" "{src_bytes=(28.5;333.5],dst_host_srv_diff_host_rate=(0.005;0.085]} => {labels=normal.}" 0.0647037037037037 1 0.0647037037037037 5.09241795548849 1747 2 1 26 1
"42090" "{hot=[-Inf;0.5],logged_in=1,dst_host_same_src_port_rate=(0.005;0.035]} => {labels=normal.}" 0.0531111111111111 1 0.0531111111111111 5.09241795548849 1434 3 1 16 1
"38631" "{logged_in=1,num_compromised=[-Inf;0.5],count=(7.5;23.5]} => {labels=normal.}" 0.0467037037037037 1 0.0467037037037037 5.09241795548849 1261 3 1 43 1
"38791" "{num_compromised=[-Inf;0.5],count=(7.5;23.5],dst_host_same_srv_rate=(0.995; Inf]} => {labels=normal.}" 0.0455555555555556 1 0.0455555555555556 5.09241795548849 1230 3 1 4 1
"42044" "{flag=b'SF',src_bytes=(28.5;333.5],dst_host_same_src_port_rate=(0.005;0.035]} => {labels=normal.}" 0.0450740740740741 1 0.0450740740740741 5.09241795548849 1217 3 1 47 1
"2058" "{src_bytes=(28.5;333.5],count=(7.5;23.5]} => {labels=normal.}" 0.0431111111111111 1 0.0431111111111111 5.09241795548849 1164 2 1 3 1
"2014" "{dst_host_count=(8.5;71.5],dst_host_srv_diff_host_rate=(0.005;0.085]} => {labels=normal.}" 0.042 1 0.042 5.09241795548849 1134 2 1 6 1
"42208" "{hot=[-Inf;0.5],dst_host_same_srv_rate=(0.995; Inf],dst_host_same_src_port_rate=(0.005;0.035]} => {labels=normal.}" 0.0416296296296296 1 0.0416296296296296 5.09241795548849 1124 3 1 33 1
"35407" "{hot=[-Inf;0.5],logged_in=1,dst_host_count=(71.5;254.5]} => {labels=normal.}" 0.0405555555555556 1 0.0405555555555556 5.09241795548849 1095 3 1 23 1
"28718" "{flag=b'SF',num_compromised=[-Inf;0.5],srv_diff_host_rate=(0.005;0.325]} => {labels=normal.}" 0.0394814814814815 1 0.0394814814814815 5.09241795548849 1066 3 1 14 1
"37782" "{service=b'http',hot=[-Inf;0.5],dst_host_count=(8.5;71.5]} => {labels=normal.}" 0.039 1 0.039 5.09241795548849 1053 3 1 46 1
"42039" "{src_bytes=(28.5;333.5],logged_in=1,dst_host_same_src_port_rate=(0.005;0.035]} => {labels=normal.}" 0.037 1 0.037 5.09241795548849 999 3 1 1 1
"37802" "{flag=b'SF',src_bytes=(28.5;333.5],dst_host_count=(8.5;71.5]} => {labels=normal.}" 0.0365925925925926 1 0.0365925925925926 5.09241795548849 988 3 1 25 1
"35401" "{logged_in=1,dst_host_count=(71.5;254.5],dst_host_rerror_rate=[-Inf;0.005]} => {labels=normal.}" 0.0363703703703704 1 0.0363703703703704 5.09241795548849 982 3 1 3 1
"35266" "{serror_rate=[-Inf;0.005],dst_host_count=(71.5;254.5],dst_host_srv_diff_host_rate=(0.005;0.085]} => {labels=normal.}" 0.0354814814814815 1 0.0354814814814815 5.09241795548849 958 3 1 11 1
"48763" "{logged_in=1,num_compromised=[-Inf;0.5],srv_count=(6.5;14.5]} => {labels=normal.}" 0.0347777777777778 1 0.0347777777777778 5.09241795548849 939 3 1 2 1
"2570" "{src_bytes=(28.5;333.5],srv_count=(6.5;14.5]} => {labels=normal.}" 0.0327037037037037 1 0.0327037037037037 5.09241795548849 883 2 1 1 1
"23397" "{service=b'http',flag=b'SF',dst_bytes=(2453.5;8313]} => {labels=normal.}" 0.0290740740740741 1 0.0290740740740741 5.09241795548849 785 3 1 6 1
"43629" "{service=b'http',num_compromised=[-Inf;0.5],count=[-Inf;1.5]} => {labels=normal.}" 0.0268148148148148 1 0.0268148148148148 5.09241795548849 724 3 1 152 1
"1306" "{src_bytes=(28.5;333.5],dst_bytes=(2453.5;8313]} => {labels=normal.}" 0.0267777777777778 1 0.0267777777777778 5.09241795548849 723 2 1 3 1
"35497" "{hot=[-Inf;0.5],dst_host_count=(71.5;254.5],dst_host_diff_srv_rate=[-Inf;0.005]} => {labels=normal.}" 0.0262222222222222 1 0.0262222222222222 5.09241795548849 708 3 1 20 1
"32" "{=(26774.5;39720]} => {labels=normal.}" 0.0256666666666667 1 0.0256666666666667 5.09241795548849 693 1 1 6 1
"1346" "{src_bytes=(28.5;333.5],count=(2.5;5.5]} => {labels=normal.}" 0.0254074074074074 1 0.0254074074074074 5.09241795548849 686 2 1 32 1
"1267" "{src_bytes=(28.5;333.5],dst_host_srv_count=(205.5;254.5]} => {labels=normal.}" 0.0252222222222222 1 0.0252222222222222 5.09241795548849 681 2 1 50 1
"1055" "{dst_bytes=(1209.5;2439],hot=[-Inf;0.5]} => {labels=normal.}" 0.024037037037037 1 0.024037037037037 5.09241795548849 649 2 1 5 1
"21983" "{src_bytes=(28.5;333.5],dst_host_count=(254.5; Inf],dst_host_diff_srv_rate=(0.005;0.015]} => {labels=normal.}" 0.0238148148148148 1 0.0238148148148148 5.09241795548849 643 3 1 20 1
"24268" "{count=(2.5;5.5],dst_host_srv_count=(254.5; Inf],dst_host_rerror_rate=[-Inf;0.005]} => {labels=normal.}" 0.0195925925925926 1 0.0195925925925926 5.09241795548849 529 3 1 2 1
"16142" "{hot=[-Inf;0.5],logged_in=1,dst_host_same_src_port_rate=(0.035;0.105]} => {labels=normal.}" 0.0183333333333333 1 0.0183333333333333 5.09241795548849 495 3 1 5 1
"16231" "{hot=[-Inf;0.5],dst_host_diff_srv_rate=[-Inf;0.005],dst_host_same_src_port_rate=(0.035;0.105]} => {labels=normal.}" 0.0182222222222222 1 0.0182222222222222 5.09241795548849 492 3 1 1 1
"16097" "{flag=b'SF',src_bytes=(28.5;333.5],dst_host_same_src_port_rate=(0.035;0.105]} => {labels=normal.}" 0.016962962962963 1 0.016962962962963 5.09241795548849 458 3 1 5 1
"1814" "{srv_count=(2.5;4.5],srv_serror_rate=(0.54; Inf]} => {labels=neptune.}" 0.0165925925925926 1 0.0165925925925926 4.61696306429549 448 2 1 1 1
"1385" "{srv_count=(4.5;6.5],dst_host_serror_rate=(0.755; Inf]} => {labels=neptune.}" 0.0164074074074074 1 0.0164074074074074 4.61696306429549 443 2 1 1 1
"656" "{=[-Inf;7796.5],num_compromised=[-Inf;0.5]} => {labels=normal.}" 0.0161481481481481 1 0.0161481481481481 5.09241795548849 436 2 1 2 1
"694" "{dst_bytes=(8333;5141875.5],num_root=[-Inf;0.5]} => {labels=normal.}" 0.0160740740740741 1 0.0160740740740741 5.09241795548849 434 2 1 5 1
"1808" "{src_bytes=(28.5;333.5],srv_count=(2.5;4.5]} => {labels=normal.}" 0.0158518518518519 1 0.0158518518518519 5.09241795548849 428 2 1 1 1
"592" "{=(11502;19288],wrong_fragment=[-Inf;0.5]} => {labels=normal.}" 0.0157777777777778 1 0.0157777777777778 5.09241795548849 426 2 1 2 1
"25985" "{count=[-Inf;1.5],dst_host_same_srv_rate=(0.645;0.995],dst_host_srv_diff_host_rate=[-Inf;0.005]} => {labels=normal.}" 0.0157777777777778 1 0.0157777777777778 5.09241795548849 426 3 1 1 1
"21313" "{num_compromised=[-Inf;0.5],dst_host_diff_srv_rate=[-Inf;0.005],dst_host_same_src_port_rate=(0.105;0.505]} => {labels=normal.}" 0.0154444444444444 1 0.0154444444444444 5.09241795548849 417 3 1 2 1
"12955" "{=(83017;90924.5],protocol_type=b'tcp',flag=b'SF'} => {labels=normal.}" 0.0152222222222222 1 0.0152222222222222 5.09241795548849 411 3 1 4 1
"12965" "{=(83017;90924.5],protocol_type=b'tcp',rerror_rate=[-Inf;0.04]} => {labels=normal.}" 0.0151481481481481 1 0.0151481481481481 5.09241795548849 409 3 1 1 1
"12657" "{dst_bytes=(8333;5141875.5],num_access_files=[-Inf;0.5],dst_host_rerror_rate=[-Inf;0.005]} => {labels=normal.}" 0.014962962962963 1 0.014962962962963 5.09241795548849 404 3 1 1 1
"15055" "{hot=[-Inf;0.5],logged_in=1,dst_host_diff_srv_rate=(0.015;0.045]} => {labels=normal.}" 0.0146296296296296 1 0.0146296296296296 5.09241795548849 395 3 1 4 1
"706" "{=(83017;90924.5],src_bytes=(28.5;333.5]} => {labels=normal.}" 0.013962962962963 1 0.013962962962963 5.09241795548849 377 2 1 1 1
"312" "{=(19383.5;26570.5],flag=b'SF'} => {labels=normal.}" 0.0135925925925926 1 0.0135925925925926 5.09241795548849 367 2 1 1 1
"431" "{=(452424.5;459859],flag=b'SF'} => {labels=normal.}" 0.0134814814814815 1 0.0134814814814815 5.09241795548849 364 2 1 18 1
