"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"3204" "{service=b'ecr_i',dst_host_srv_count=(254.5; Inf]} => {labels=smurf.}" 0.561333333333333 1 0.561333333333333 1.78041543026706 10104 2 1 10104 1
"3162" "{service=b'ecr_i',srv_count=(351; Inf]} => {labels=smurf.}" 0.561055555555556 1 0.561055555555556 1.78041543026706 10099 2 1 6 1
"2903" "{diff_srv_rate=(0.045;0.085],dst_host_same_src_port_rate=[-Inf;0.005]} => {labels=neptune.}" 0.210722222222222 1 0.210722222222222 4.57549567869853 3793 2 1 3793 1
"2596" "{dst_host_same_src_port_rate=[-Inf;0.005],dst_host_serror_rate=(0.965; Inf]} => {labels=neptune.}" 0.176611111111111 1 0.176611111111111 4.57549567869853 3179 2 1 123 1
"2665" "{diff_srv_rate=(0.045;0.085],dst_host_srv_serror_rate=(0.715; Inf]} => {labels=neptune.}" 0.170333333333333 1 0.170333333333333 4.57549567869853 3066 2 1 10 1
"2663" "{dst_host_srv_count=(2.5;20.5],dst_host_srv_serror_rate=(0.715; Inf]} => {labels=neptune.}" 0.149833333333333 1 0.149833333333333 4.57549567869853 2697 2 1 1 1
"49448" "{src_bytes=[-Inf;0.5],dst_host_diff_srv_rate=(0.055;0.075],dst_host_same_src_port_rate=[-Inf;0.005]} => {labels=neptune.}" 0.147166666666667 1 0.147166666666667 4.57549567869853 2649 3 1 2 1
"47995" "{service=b'http',hot=[-Inf;0.5],same_srv_rate=(0.995; Inf]} => {labels=normal.}" 0.127444444444444 1 0.127444444444444 4.96277915632754 2294 3 1 2294 1
"47501" "{dst_bytes=(0.5;2443.5],hot=[-Inf;0.5],dst_host_rerror_rate=[-Inf;0.005]} => {labels=normal.}" 0.119333333333333 1 0.119333333333333 4.96277915632754 2148 3 1 933 1
"47966" "{service=b'http',flag=b'SF',num_compromised=[-Inf;0.5]} => {labels=normal.}" 0.116277777777778 1 0.116277777777778 4.96277915632754 2093 3 1 7 1
"2429" "{service=b'http',src_bytes=(28.5;333.5]} => {labels=normal.}" 0.108111111111111 1 0.108111111111111 4.96277915632754 1946 2 1 1 1
"47574" "{duration=[-Inf;0.5],dst_bytes=(0.5;2443.5],num_failed_logins=0} => {labels=normal.}" 0.101222222222222 1 0.101222222222222 4.96277915632754 1822 3 1 23 1
"2550" "{src_bytes=(28.5;333.5],dst_host_srv_count=(254.5; Inf]} => {labels=normal.}" 0.100833333333333 1 0.100833333333333 4.96277915632754 1815 2 1 3 1
"47016" "{src_bytes=(28.5;333.5],dst_bytes=(0.5;2443.5],hot=[-Inf;0.5]} => {labels=normal.}" 0.0985 1 0.0985 4.96277915632754 1773 3 1 1 1
"46979" "{dst_bytes=(0.5;2443.5],hot=[-Inf;0.5],logged_in=1} => {labels=normal.}" 0.0895555555555556 1 0.0895555555555556 4.96277915632754 1612 3 1 12 1
"45268" "{src_bytes=[-Inf;0.5],srv_count=(12.5;20.5],dst_host_srv_diff_host_rate=[-Inf;0.005]} => {labels=neptune.}" 0.0816666666666667 1 0.0816666666666667 4.57549567869853 1470 3 1 1 1
"2562" "{src_bytes=(28.5;333.5],dst_host_count=(254.5; Inf]} => {labels=normal.}" 0.0761666666666667 1 0.0761666666666667 4.96277915632754 1371 2 1 131 1
"46535" "{src_bytes=[-Inf;0.5],srv_count=(5.5;12.5],dst_host_srv_diff_host_rate=[-Inf;0.005]} => {labels=neptune.}" 0.0722777777777778 1 0.0722777777777778 4.57549567869853 1301 3 1 2 1
"2166" "{src_bytes=(28.5;333.5],dst_host_srv_diff_host_rate=(0.005;0.105]} => {labels=normal.}" 0.0688333333333333 1 0.0688333333333333 4.96277915632754 1239 2 1 33 1
