"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"3128" "{service=b'ecr_i',dst_host_srv_count=(254.5; Inf]} => {labels=smurf.}" 0.561388888888889 1 0.561388888888889 1.78041543026706 10105 2 1 10105 1
"3086" "{service=b'ecr_i',srv_count=(351; Inf]} => {labels=smurf.}" 0.561166666666667 1 0.561166666666667 1.78041543026706 10101 2 1 5 1
"2859" "{src_bytes=[-Inf;0.5],diff_srv_rate=(0.035;0.085]} => {labels=neptune.}" 0.213444444444444 1 0.213444444444444 4.57549567869853 3842 2 1 3842 1
"48416" "{flag=b'S0',land=0,dst_host_serror_rate=(0.965; Inf]} => {labels=neptune.}" 0.177666666666667 1 0.177666666666667 4.57549567869853 3198 3 1 89 1
"2654" "{count=(97.5;327.5],dst_host_diff_srv_rate=(0.055;0.085]} => {labels=neptune.}" 0.168555555555556 1 0.168555555555556 4.57549567869853 3034 2 1 1 1
"46562" "{service=b'http',hot=[-Inf;0.5],same_srv_rate=(0.995; Inf]} => {labels=normal.}" 0.126777777777778 1 0.126777777777778 4.96277915632754 2282 3 1 2282 1
"46533" "{service=b'http',flag=b'SF',num_compromised=[-Inf;0.5]} => {labels=normal.}" 0.115277777777778 1 0.115277777777778 4.96277915632754 2075 3 1 5 1
"2353" "{service=b'http',src_bytes=(28.5;333.5]} => {labels=normal.}" 0.106888888888889 1 0.106888888888889 4.96277915632754 1924 2 1 1 1
"2431" "{src_bytes=(28.5;333.5],dst_host_srv_count=(254.5; Inf]} => {labels=normal.}" 0.100055555555556 1 0.100055555555556 4.96277915632754 1801 2 1 62 1
"45582" "{src_bytes=(28.5;333.5],dst_bytes=(0.5;2443.5],hot=[-Inf;0.5]} => {labels=normal.}" 0.0986111111111111 1 0.0986111111111111 4.96277915632754 1775 3 1 551 1
"45545" "{dst_bytes=(0.5;2443.5],hot=[-Inf;0.5],logged_in=1} => {labels=normal.}" 0.0901666666666667 1 0.0901666666666667 4.96277915632754 1623 3 1 354 1
"43081" "{src_bytes=[-Inf;0.5],srv_count=(12.5;20.5],dst_host_srv_diff_host_rate=[-Inf;0.005]} => {labels=neptune.}" 0.0815 1 0.0815 4.57549567869853 1467 3 1 1 1
"2443" "{src_bytes=(28.5;333.5],dst_host_count=(254.5; Inf]} => {labels=normal.}" 0.077 1 0.077 4.96277915632754 1386 2 1 132 1
"45098" "{src_bytes=[-Inf;0.5],srv_count=(5.5;12.5],dst_host_srv_diff_host_rate=[-Inf;0.005]} => {labels=neptune.}" 0.0731666666666667 1 0.0731666666666667 4.57549567869853 1317 3 1 1 1
"40185" "{duration=[-Inf;0.5],dst_host_diff_srv_rate=[-Inf;0.005],dst_host_srv_diff_host_rate=(0.005;0.105]} => {labels=normal.}" 0.0722222222222222 1 0.0722222222222222 4.96277915632754 1300 3 1 8 1
"37413" "{logged_in=1,num_compromised=[-Inf;0.5],count=(5.5;30.5]} => {labels=normal.}" 0.0674444444444444 1 0.0674444444444444 4.96277915632754 1214 3 1 45 1
"2318" "{dst_bytes=(0.5;2443.5],dst_host_srv_count=(254.5; Inf]} => {labels=normal.}" 0.0673888888888889 1 0.0673888888888889 4.96277915632754 1213 2 1 1 1
"2049" "{src_bytes=(28.5;333.5],dst_host_srv_diff_host_rate=(0.005;0.105]} => {labels=normal.}" 0.0668888888888889 1 0.0668888888888889 4.96277915632754 1204 2 1 22 1
"37608" "{num_compromised=[-Inf;0.5],count=(5.5;30.5],dst_host_same_srv_rate=(0.995; Inf]} => {labels=normal.}" 0.0666666666666667 1 0.0666666666666667 4.96277915632754 1200 3 1 2 1
"46003" "{dst_bytes=(0.5;2443.5],dst_host_count=(254.5; Inf],dst_host_rerror_rate=[-Inf;0.005]} => {labels=normal.}" 0.0606666666666667 1 0.0606666666666667 4.96277915632754 1092 3 1 3 1
"2429" "{src_bytes=(28.5;333.5],dst_host_same_src_port_rate=[-Inf;0.005]} => {labels=normal.}" 0.0591666666666667 1 0.0591666666666667 4.96277915632754 1065 2 1 5 1
"34895" "{=(11466;39730.5],wrong_fragment=[-Inf;0.5],dst_host_rerror_rate=[-Inf;0.005]} => {labels=normal.}" 0.0577222222222222 1 0.0577222222222222 4.96277915632754 1039 3 1 22 1
"1778" "{=(11466;39730.5],logged_in=1} => {labels=normal.}" 0.0555 1 0.0555 4.96277915632754 999 2 1 2 1
"36570" "{hot=[-Inf;0.5],logged_in=1,dst_host_same_src_port_rate=(0.005;0.035]} => {labels=normal.}" 0.0543888888888889 1 0.0543888888888889 4.96277915632754 979 3 1 7 1
"2316" "{dst_bytes=(0.5;2443.5],dst_host_same_src_port_rate=[-Inf;0.005]} => {labels=normal.}" 0.0506111111111111 1 0.0506111111111111 4.96277915632754 911 2 1 3 1
"47052" "{hot=[-Inf;0.5],logged_in=1,dst_host_same_src_port_rate=[-Inf;0.005]} => {labels=normal.}" 0.0506111111111111 1 0.0506111111111111 4.96277915632754 911 3 1 1 1
"36388" "{serror_rate=[-Inf;0.005],dst_host_same_src_port_rate=(0.005;0.035],dst_host_srv_diff_host_rate=(0.005;0.105]} => {labels=normal.}" 0.0494444444444444 1 0.0494444444444444 4.96277915632754 890 3 1 1 1
"1876" "{src_bytes=(28.5;333.5],dst_host_same_src_port_rate=(0.005;0.035]} => {labels=normal.}" 0.0473333333333333 1 0.0473333333333333 4.96277915632754 852 2 1 3 1
"1873" "{dst_bytes=(0.5;2443.5],dst_host_same_src_port_rate=(0.005;0.035]} => {labels=normal.}" 0.0462222222222222 1 0.0462222222222222 4.96277915632754 832 2 1 7 1
"28553" "{hot=[-Inf;0.5],diff_srv_rate=[-Inf;0.025],srv_diff_host_rate=(0.005;0.39]} => {labels=normal.}" 0.0456666666666667 1 0.0456666666666667 4.96277915632754 822 3 1 1 1
"37264" "{wrong_fragment=[-Inf;0.5],count=(5.5;30.5],dst_host_count=(3.5;254.5]} => {labels=normal.}" 0.0414444444444444 1 0.0414444444444444 4.96277915632754 746 3 1 9 1
"38962" "{count=[-Inf;1.5],serror_rate=[-Inf;0.005],dst_host_srv_diff_host_rate=(0.005;0.105]} => {labels=normal.}" 0.0286666666666667 1 0.0286666666666667 4.96277915632754 516 3 1 11 1
"1086" "{dst_host_same_src_port_rate=(0.035;0.255],dst_host_srv_diff_host_rate=(0.005;0.105]} => {labels=normal.}" 0.0275555555555556 1 0.0275555555555556 4.96277915632754 496 2 1 8 1
"20699" "{src_bytes=(28.5;333.5],hot=[-Inf;0.5],dst_host_same_src_port_rate=(0.035;0.255]} => {labels=normal.}" 0.0266666666666667 1 0.0266666666666667 4.96277915632754 480 3 1 15 1
"1006" "{src_bytes=(28.5;333.5],count=(2.5;5.5]} => {labels=normal.}" 0.0257777777777778 1 0.0257777777777778 4.96277915632754 464 2 1 2 1
"23077" "{count=[-Inf;1.5],dst_host_same_srv_rate=(0.575;0.995],dst_host_serror_rate=[-Inf;0.005]} => {labels=normal.}" 0.0256111111111111 1 0.0256111111111111 4.96277915632754 461 3 1 3 1
"26488" "{protocol_type=b'udp',wrong_fragment=[-Inf;0.5],count=[-Inf;1.5]} => {labels=normal.}" 0.0238888888888889 1 0.0238888888888889 4.96277915632754 430 3 1 3 1
"35230" "{hot=[-Inf;0.5],logged_in=1,srv_count=(2.5;5.5]} => {labels=normal.}" 0.023 1 0.023 4.96277915632754 414 3 1 4 1
