"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"3212" "{service=b'ecr_i',dst_host_srv_count=(254.5; Inf]} => {labels=smurf.}" 0.561333333333333 1 0.561333333333333 1.78041543026706 10104 2 1 10104 1
"3170" "{service=b'ecr_i',srv_count=(351; Inf]} => {labels=smurf.}" 0.561055555555556 1 0.561055555555556 1.78041543026706 10099 2 1 6 1
"2911" "{diff_srv_rate=(0.045;0.085],dst_host_same_src_port_rate=[-Inf;0.005]} => {labels=neptune.}" 0.210555555555556 1 0.210555555555556 4.57549567869853 3790 2 1 3790 1
"2812" "{count=(96.5;327.5],dst_host_srv_count=(2.5;20.5]} => {labels=neptune.}" 0.180111111111111 1 0.180111111111111 4.57549567869853 3242 2 1 29 1
"49948" "{flag=b'S0',land=0,dst_host_serror_rate=(0.965; Inf]} => {labels=neptune.}" 0.178444444444444 1 0.178444444444444 4.57549567869853 3212 3 1 113 1
"2774" "{same_srv_rate=(0.005;0.195],dst_host_diff_srv_rate=(0.055;0.095]} => {labels=neptune.}" 0.172277777777778 1 0.172277777777778 4.57549567869853 3101 2 1 1 1
"48094" "{service=b'http',hot=[-Inf;0.5],same_srv_rate=(0.995; Inf]} => {labels=normal.}" 0.126 1 0.126 4.96277915632754 2268 3 1 2268 1
"48065" "{service=b'http',flag=b'SF',num_compromised=[-Inf;0.5]} => {labels=normal.}" 0.115 1 0.115 4.96277915632754 2070 3 1 6 1
"49343" "{src_bytes=(28.5;333.5],num_failed_logins=0,dst_host_same_srv_rate=(0.995; Inf]} => {labels=normal.}" 0.108666666666667 1 0.108666666666667 4.96277915632754 1956 3 1 109 1
"47114" "{src_bytes=(28.5;333.5],dst_bytes=(2;2443.5],hot=[-Inf;0.5]} => {labels=normal.}" 0.0973888888888889 1 0.0973888888888889 4.96277915632754 1753 3 1 527 1
"47077" "{dst_bytes=(2;2443.5],hot=[-Inf;0.5],logged_in=1} => {labels=normal.}" 0.0895555555555556 1 0.0895555555555556 4.96277915632754 1612 3 1 363 1
"46622" "{src_bytes=[-Inf;0.5],srv_count=(12.5;20.5],dst_host_srv_diff_host_rate=[-Inf;0.005]} => {labels=neptune.}" 0.0816666666666667 1 0.0816666666666667 4.57549567869853 1470 3 1 1 1
"2527" "{src_bytes=(28.5;333.5],dst_host_count=(254.5; Inf]} => {labels=normal.}" 0.0760555555555556 1 0.0760555555555556 4.96277915632754 1369 2 1 140 1
"2174" "{src_bytes=(28.5;333.5],dst_host_srv_diff_host_rate=(0.005;0.105]} => {labels=normal.}" 0.0682777777777778 1 0.0682777777777778 4.96277915632754 1229 2 1 26 1
"41645" "{hot=[-Inf;0.5],logged_in=1,dst_host_same_src_port_rate=(0.005;0.065]} => {labels=normal.}" 0.0662777777777778 1 0.0662777777777778 4.96277915632754 1193 3 1 8 1
"2402" "{dst_bytes=(2;2443.5],dst_host_srv_count=(254.5; Inf]} => {labels=normal.}" 0.0661666666666667 1 0.0661666666666667 4.96277915632754 1191 2 1 1 1
"41467" "{serror_rate=[-Inf;0.005],dst_host_same_src_port_rate=(0.005;0.065],dst_host_srv_diff_host_rate=(0.005;0.105]} => {labels=normal.}" 0.0613333333333333 1 0.0613333333333333 4.96277915632754 1104 3 1 1 1
"47535" "{dst_bytes=(2;2443.5],dst_host_count=(254.5; Inf],dst_host_rerror_rate=[-Inf;0.005]} => {labels=normal.}" 0.0593888888888889 1 0.0593888888888889 4.96277915632754 1069 3 1 4 1
"2513" "{src_bytes=(28.5;333.5],dst_host_same_src_port_rate=[-Inf;0.005]} => {labels=normal.}" 0.0582222222222222 1 0.0582222222222222 4.96277915632754 1048 2 1 5 1
"41685" "{src_bytes=(28.5;333.5],num_failed_logins=0,dst_host_same_src_port_rate=(0.005;0.065]} => {labels=normal.}" 0.0581111111111111 1 0.0581111111111111 4.96277915632754 1046 3 1 8 1
"38192" "{=(11466;39727],wrong_fragment=[-Inf;0.5],dst_host_rerror_rate=[-Inf;0.005]} => {labels=normal.}" 0.0573888888888889 1 0.0573888888888889 4.96277915632754 1033 3 1 27 1
"41797" "{hot=[-Inf;0.5],dst_host_same_srv_rate=(0.995; Inf],dst_host_same_src_port_rate=(0.005;0.065]} => {labels=normal.}" 0.0555 1 0.0555 4.96277915632754 999 3 1 1 1
"1947" "{=(11466;39727],logged_in=1} => {labels=normal.}" 0.0551666666666667 1 0.0551666666666667 4.96277915632754 993 2 1 2 1
"2171" "{dst_bytes=(2;2443.5],dst_host_srv_diff_host_rate=(0.005;0.105]} => {labels=normal.}" 0.0547222222222222 1 0.0547222222222222 4.96277915632754 985 2 1 1 1
