"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"3126" "{service=b'ecr_i',dst_host_srv_count=(254.5; Inf]} => {labels=smurf.}" 0.573 1 0.573 1.74351026733824 5157 2 1 5157 1
"79" "{srv_count=(364; Inf]} => {labels=smurf.}" 0.572666666666667 1 0.572666666666667 1.74351026733824 5154 1 1 4 1
"78" "{src_bytes=(1031;1036]} => {labels=smurf.}" 0.464777777777778 1 0.464777777777778 1.74351026733824 4183 1 1 1 1
"2826" "{protocol_type=b'tcp',diff_srv_rate=(0.035;0.24]} => {labels=neptune.}" 0.214666666666667 1 0.214666666666667 4.63917525773196 1932 2 1 1932 1
"2754" "{same_srv_rate=(0.005;0.195],dst_host_diff_srv_rate=(0.045;0.095]} => {labels=neptune.}" 0.206222222222222 1 0.206222222222222 4.63917525773196 1856 2 1 1 1
"48337" "{flag=b'S0',serror_rate=(0.815; Inf],dst_host_srv_serror_rate=(0.17; Inf]} => {labels=neptune.}" 0.173888888888889 1 0.173888888888889 4.63917525773196 1565 3 1 7 1
"61" "{src_bytes=(28.5;333.5]} => {labels=normal.}" 0.146555555555556 1 0.146555555555556 5.18134715025907 1319 1 1 1319 1
"2268" "{dst_bytes=(2;2447.5],diff_srv_rate=[-Inf;0.035]} => {labels=normal.}" 0.117 1 0.117 5.18134715025907 1053 2 1 225 1
"44717" "{service=b'http',hot=[-Inf;0.5],dst_host_serror_rate=[-Inf;0.005]} => {labels=normal.}" 0.116888888888889 1 0.116888888888889 5.18134715025907 1052 3 1 122 1
"44744" "{service=b'http',hot=[-Inf;0.5],dst_host_srv_serror_rate=[-Inf;0.005]} => {labels=normal.}" 0.115333333333333 1 0.115333333333333 5.18134715025907 1038 3 1 1 1
"2269" "{dst_bytes=(2;2447.5],dst_host_serror_rate=[-Inf;0.005]} => {labels=normal.}" 0.114666666666667 1 0.114666666666667 5.18134715025907 1032 2 1 9 1
"44655" "{service=b'http',same_srv_rate=(0.995; Inf],dst_host_rerror_rate=[-Inf;0.005]} => {labels=normal.}" 0.105444444444444 1 0.105444444444444 5.18134715025907 949 3 1 1 1
