"","rules","support","confidence","orderedConf","orderedSupp"
"1","{condition=S,surface-quality=E} => {class=3}",0.306071877479553,1,1,247
"2","{family=,steel=A,condition=S} => {class=3}",0.296158611774445,1,1,149
"3","{ferro=,thick=[0.601;0.799]} => {class=3}",0.235439896583557,1,1,33
"4","{surface-quality=E,bt=,len=[150;4880]} => {class=3}",0.18339529633522,1,1,6
"5","{hardness=[45;70]} => {class=3}",0.153655514121056,1,1,52
"6","{hardness=0,strength=[0;350],surface-quality=G} => {class=3}",0.138785630464554,1,1,55
"7","{steel=R,condition=S,surface-quality=} => {class=2}",0.0780669152736664,1,1,63
"8","{family=TN} => {class=5}",0.0743494406342506,1,1,60
"9","{carbon=0,hardness=0,thick=[2.5;4]} => {class=3}",0.0743494406342506,1,1,2
"10","{carbon=[6;70],surface-quality=} => {class=3}",0.0731102824211121,1,1,59
"11","{surface-quality=G,width=[1250;1320],oil=} => {class=3}",0.0607187114655972,1,1,3
"12","{steel=A,hardness=0,surface-quality=G} => {class=3}",0.0607187114655972,1,1,2
"13","{family=,bf=,thick=[0.5;0.6]} => {class=3}",0.0495662949979305,1,1,2
"14","{hardness=[80;85],cbond=} => {class=U}",0.0359355621039867,1,1,29
"15","{condition=,surface-quality=,bt=Y} => {class=3}",0.0210656747221947,1,1,2
"16","{hardness=[80;85],shape=SHEET} => {class=U}",0.0198265183717012,1,1,4
"17","{hardness=[80;85],thick=[0.8;1.6]} => {class=U}",0.0161090455949306,1,1,1
"18","{family=,steel=R,condition=} => {class=3}",0.0161090455949306,1,1,2
"19","{surface-quality=,width=[1500;1525]} => {class=2}",0.0136307310312986,1,1,2
"20","{steel=M,strength=600} => {class=2}",0.0123915737494826,1,1,10
"21","{enamelability=2} => {class=2}",0.0111524164676666,1,1,7
"22","{formability=2,enamelability=[1;1.6],len=0} => {class=3}",0.138785630464554,0.949152529239655,1,1
"23","{family=,surface-quality=,len=[1;4880]} => {class=2}",0.0842626988887787,0.819277107715607,1,7
"24","{condition=,surface-quality=E,bf=} => {class=U}",0.0161090455949306,0.61904764175415,1,2
"25","{} => {class=3}",0.762081801891327,0.762081801891327,0,0
