"","rules","support","confidence","orderedConf","orderedSupp"
"1","{Feature 1=[-Inf;-0.137]} => {Class=hid}",0.0471380464732647,1,1,42
"2","{Feature 0=[-Inf;-4.676],Feature 2=[-Inf;0.471]} => {Class=hud}",0.0246913582086563,1,1,22
"3","{Feature 0=[-2.12;-1.672],Feature 4=[-0.734;0.183],Feature 7=[-0.689;0.118]} => {Class=hAd}",0.0213243551552296,1,1,19
"4","{Feature 0=[-Inf;-4.676],Feature 3=[-0.022;0.828]} => {Class=hud}",0.0202020201832056,1,1,1
"5","{Sex=Male,Feature 1=[3.689;Inf],Feature 7=[0.119;Inf]} => {Class=hod}",0.0202020201832056,1,1,18
"6","{Sex=Male,Feature 0=[-Inf;-4.676]} => {Class=hud}",0.0190796852111816,1,1,5
"7","{Feature 0=[-2.12;-1.672],Feature 1=[1.413;2.143],Feature 7=[-0.689;0.118]} => {Class=hAd}",0.0190796852111816,1,1,6
"8","{Feature 1=[0.522;1.412],Feature 4=[0.538;Inf],Feature 7=[-0.689;0.118]} => {Class=hId}",0.0190796852111816,1,1,17
"9","{Feature 4=[0.538;Inf],Feature 7=[-Inf;-0.691]} => {Class=hid}",0.0179573521018028,1,1,3
"10","{Feature 1=[-0.11;0.418],Feature 3=[1.497;Inf]} => {Class=hid}",0.0179573521018028,1,1,16
"11","{Feature 0=[-2.12;-1.672],Feature 1=[1.413;2.143],Feature 4=[-0.734;0.183]} => {Class=hAd}",0.0179573521018028,1,1,5
"12","{Sex=Male,Feature 0=[-2.12;-1.672],Feature 1=[0.522;1.412],Feature 3=[-0.022;0.828]} => {Class=hEd}",0.0179573521018028,1,1,16
"13","{Feature 0=[-3.636;-3.019],Feature 1=[2.144;3.066],Feature 3=[-Inf;-0.023],Feature 7=[0.119;Inf]} => {Class=hOd}",0.0168350171297789,1,1,15
"14","{Sex=Male,Feature 0=[-3.636;-3.019],Feature 3=[-Inf;-0.023],Feature 7=[0.119;Inf]} => {Class=hOd}",0.0168350171297789,1,1,8
"15","{Sex=Male,Feature 0=[-4.661;-4.247],Feature 4=[-0.734;0.183]} => {Class=hud}",0.0145903481170535,1,1,13
"16","{Feature 0=[-2.12;-1.672],Feature 3=[-0.022;0.828],Feature 7=[-0.689;0.118]} => {Class=hAd}",0.0145903481170535,1,1,1
"17","{Feature 0=[-3.636;-3.019],Feature 1=[3.067;3.685],Feature 6=[-0.658;0.487]} => {Class=hOd}",0.0145903481170535,1,1,6
"18","{Feature 1=[0.522;1.412],Feature 3=[-0.022;0.828],Feature 4=[0.186;0.537]} => {Class=hEd}",0.0145903481170535,1,1,8
"19","{Feature 1=[2.144;3.066],Feature 4=[-0.734;0.183],Feature 6=[0.491;Inf],Feature 7=[0.119;Inf]} => {Class=hOd}",0.0145903481170535,1,1,4
