"","rules","support","confidence","orderedConf","orderedSupp"
"1","{a05=[-Inf;0]} => {class=b}",0.189274445176125,1,1,60
"2","{a03=[-Inf;0.1859]} => {class=b}",0.167192429304123,1,1,16
"3","{a33=[-0.00039;0.00015]} => {class=b}",0.145110413432121,1,1,4
"4","{a06=[-0.208;-0.00143],a17=[0.29352;0.9963]} => {class=g}",0.145110413432121,1,1,46
"5","{a06=[-0.208;-0.00143],a31=[0.13756;0.99112]} => {class=g}",0.145110413432121,1,1,4
"6","{a14=[-0.51874;-0.00709],a27=[0.53215;0.99989]} => {class=g}",0.141955837607384,1,1,21
"7","{a04=[0.00075;0.67784],a17=[-0.94315;-0.10305]} => {class=g}",0.138801261782646,1,1,43
"8","{a06=[-0.208;-0.00143],a13=[0.39699;0.99745]} => {class=g}",0.138801261782646,1,1,2
"9","{a08=[0.00197;0.98903],a17=[-0.94315;-0.10305]} => {class=g}",0.132492110133171,1,1,2
"10","{a21=[0;0.04325]} => {class=b}",0.126182958483696,1,1,2
"11","{a27=1,a31=[-Inf;0.12727]} => {class=b}",0.116719245910645,1,1,4
"12","{a01=0} => {class=b}",0.113564670085907,1,1,6
"13","{a06=[-0.208;-0.00143],a14=[-0.51874;-0.00709]} => {class=g}",0.110410094261169,1,1,2
"14","{a07=[-Inf;0.01437],a13=[-0.07576;0.34848]} => {class=b}",0.107255518436432,1,1,1
"15","{a03=[0.19466;Inf],a11=[-0.83152;-0.02116],a15=[-Inf;-0.03685]} => {class=g}",0.107255518436432,1,1,1
"16","{a05=[0.99672;Inf],a27=[0.53215;0.99989]} => {class=g}",0.104100950062275,1,1,13
"17","{a09=[-0.03636;0.00559]} => {class=b}",0.0977917984127998,1,1,2
"18","{a04=[0.00075;0.67784],a14=[-0.51874;-0.00709]} => {class=g}",0.0883280783891678,1,1,5
"19","{a14=[0.66541;0.9513]} => {class=g}",0.0851735025644302,1,1,6
"20","{a04=[-Inf;-0.61]} => {class=b}",0.0851735025644302,1,1,3
"21","{a18=[-Inf;-0.81556]} => {class=b}",0.0820189267396927,1,1,2
"22","{a06=[0.00202;0.82161],a14=[-0.51874;-0.00709]} => {class=g}",0.0788643509149551,1,1,6
"23","{a14=[-Inf;-0.59043],a27=1} => {class=b}",0.0757097825407982,1,1,1
"24","{a15=[-0.01586;0.23725],a17=[-0.09483;0.29062]} => {class=b}",0.0757097825407982,1,1,1
"25","{a08=[-Inf;-0.99265]} => {class=b}",0.0725552067160606,1,1,3
"26","{a03=[0.19466;Inf],a09=[-0.55941;-0.03933]} => {class=g}",0.0694006308913231,1,1,1
"27","{a27=1,a32=[0.87317;Inf]} => {class=b}",0.0662460550665855,1,1,1
"28","{a16=[0.00286;0.93682],a23=[-0.93618;-0.01726],a29=[-0.82366;-0.0028]} => {class=g}",0.063091479241848,1,1,3
"29","{a16=[-Inf;-0.97515]} => {class=b}",0.0567823350429535,1,1,1
"30","{a15=1,a27=[0.53215;0.99989]} => {class=g}",0.0567823350429535,1,1,2
"31","{a09=[0.01267;Inf],a24=-1} => {class=b}",0.0536277592182159,1,1,1
"32","{a14=[-Inf;-0.59043],a30=[-0.87159;0.86061]} => {class=b}",0.0504731871187687,1,1,1
"33","{a10=[-Inf;-0.63427]} => {class=b}",0.0473186112940311,1,1,1
"34","{a12=[-0.49863;-0.00221],a13=[-0.07576;0.34848]} => {class=b}",0.0473186112940311,1,1,1
"35","{a14=[-0.0055;0],a27=[-Inf;0.52409]} => {class=b}",0.0441640391945839,1,1,1
"36","{a17=1,a27=[0.53215;0.99989]} => {class=g}",0.0410094633698463,1,1,2
"37","{a04=[0.81586;Inf],a25=1} => {class=b}",0.031545739620924,1,1,1
"38","{a08=[0.00197;0.98903],a17=1} => {class=g}",0.031545739620924,1,1,2
"39","{a15=[0.24266;0.99828],a29=[-0.82366;-0.0028],a33=[-0.91903;-0.00422]} => {class=g}",0.0283911675214767,1,1,1
"40","{a05=[0.04198;0.99363],a14=[-0.0055;0]} => {class=g}",0.0220820195972919,1,1,3
"41","{a09=[0.01267;Inf],a12=0,a28=[-0.93296;0.83796]} => {class=g}",0.0220820195972919,1,1,1
"42","{a15=[0.24266;0.99828],a16=[-0.00166;0]} => {class=g}",0.0189274456351995,1,1,1
"43","{a06=[0.00202;0.82161],a30=1} => {class=g}",0.015772869810462,1,1,2
"44","{a06=0,a12=[-0.49863;-0.00221],a27=[-Inf;0.52409]} => {class=b}",0.015772869810462,1,1,1
"45","{a05=[0.99672;Inf],a06=[-0.78509;-0.22703]} => {class=g}",0.0126182967796922,1,1,1
"46","{a04=0,a15=[0.24266;0.99828]} => {class=g}",0.0126182967796922,1,1,2
"47","{a08=0,a21=[0.05982;0.99776]} => {class=g}",0.0126182967796922,1,1,1
"48","{a06=0,a13=[0.39699;0.99745],a14=[0.00551;0.63966]} => {class=g}",0.0126182967796922,1,1,2
"49","{a05=[0.04198;0.99363],a23=[0.18932;0.98122],a33=1} => {class=g}",0.0126182967796922,1,1,1
"50","{a27=[0.53215;0.99989],a33=[0.00025;0.98971]} => {class=g}",0.312302827835083,0.990000009536743,1,18
"51","{a08=[0.00197;0.98903],a33=[0.00025;0.98971]} => {class=g}",0.299684554338455,0.969387769699097,1,7
"52","{a08=[0.00197;0.98903],a29=[0.0781;0.994]} => {class=g}",0.305993676185608,0.96039605140686,1,1
"53","{a04=[0.00075;0.67784],a34=[0.00755;0.90196]} => {class=g}",0.214511036872864,0.944444417953491,1,1
"54","{} => {class=g}",0.640378534793854,0.640378534793854,NA,0
