"","rules","support","confidence","orderedConf","orderedSupp"
"1","{TSH=[-Inf;6],TT4=[49;Inf]} => {Class=negative}",0.898055374622345,1,1,3048
"2","{query hypothyroid=f,TSH=[-Inf;6],FTI=[55;Inf]} => {Class=negative}",0.851502656936646,1,1,13
"3","{sex=M,query hypothyroid=f,TSH=[-Inf;6]} => {Class=negative}",0.270477324724197,1,1,5
"4","{TSH=[-Inf;6],referral source=SVI} => {Class=negative}",0.246906310319901,1,1,1
"5","{T3=[0.6;Inf],FTI=[135;Inf]} => {Class=negative}",0.142899230122566,1,1,4
"6","{on thyroxine=t,FTI=[60;Inf]} => {Class=negative}",0.11932822316885,1,1,45
"7","{TT4=[149;Inf]} => {Class=negative}",0.0972304046154022,1,1,6
"8","{thyroid surgery=f,TSH=[5.6;Inf],FTI=[-Inf;60]} => {Class=primary_hypothyroid}",0.0206246320158243,1,1,70
"9","{sex=,T3 measured=t,TT4=[79;Inf],referral source=other} => {Class=negative}",0.0164997056126595,1,1,1
"10","{} => {Class=compensated_hypothyroid}",0.0512669421732426,0.0512669421732426,0.865671641791045,174
