"","rules","support","confidence","orderedConf","orderedSupp"
"1","{block_of_affere=yes,special_forms=chalices,no_of_nodes_in=[-Inf;3]} => {class=metastases}",0.208955228328705,1,1,28
"2","{block_of_affere=no,special_forms=vesicles,dislocation_of=yes} => {class=malign_lymph}",0.171641796827316,1,1,23
"3","{bl_of_lymph_c=no,lym_nodes_enlar=[3;Inf],special_forms=vesicles,no_of_nodes_in=[3;Inf]} => {class=malign_lymph}",0.171641796827316,1,1,9
"4","{block_of_affere=yes,early_uptake_in=no,no_of_nodes_in=[-Inf;6]} => {class=metastases}",0.164179101586342,1,1,11
"5","{block_of_affere=yes,by_pass=no,special_forms=chalices} => {class=metastases}",0.156716421246529,1,1,1
"6","{block_of_affere=no,lym_nodes_enlar=[3;Inf],special_forms=vesicles} => {class=malign_lymph}",0.156716421246529,1,NA,0
"7","{block_of_affere=yes,lym_nodes_enlar=[-Inf;2],defect_in_node=lac_margin} => {class=metastases}",0.141791045665741,1,1,5
"8","{block_of_affere=yes,changes_in_node=lac_margin,dislocation_of=no} => {class=metastases}",0.141791045665741,1,1,2
"9","{block_of_affere=no,changes_in_lym=oval,special_forms=vesicles} => {class=malign_lymph}",0.141791045665741,1,1,3
"10","{lym_nodes_enlar=[3;Inf],changes_in_node=lac_central} => {class=malign_lymph}",0.126865670084953,1,1,5
"11","{by_pass=yes,changes_in_node=lac_margin,no_of_nodes_in=[-Inf;3]} => {class=metastases}",0.126865670084953,1,1,5
"12","{extravasates=no,special_forms=vesicles,dislocation_of=yes} => {class=malign_lymph}",0.126865670084953,1,NA,0
"13","{lymphatics=arched,block_of_affere=yes,lym_nodes_enlar=[-Inf;2]} => {class=metastases}",0.126865670084953,1,1,1
"14","{bl_of_lymph_c=yes,changes_in_node=lac_margin} => {class=metastases}",0.119402982294559,1,1,1
"15","{block_of_affere=yes,regeneration_of=no,changes_in_stru=coarse} => {class=metastases}",0.119402982294559,1,1,1
"16","{block_of_affere=yes,lym_nodes_enlar=[-Inf;2],changes_in_lym=round} => {class=metastases}",0.119402982294559,1,1,1
"17","{early_uptake_in=yes,changes_in_node=lacunar,special_forms=vesicles,exclusion_of_no=yes} => {class=malign_lymph}",0.119402982294559,1,1,2
"18","{block_of_affere=yes,exclusion_of_no=no} => {class=metastases}",0.111940301954746,1,1,2
"19","{early_uptake_in=no,changes_in_node=lac_margin,dislocation_of=no} => {class=metastases}",0.111940301954746,1,1,3
"20","{early_uptake_in=no,lym_nodes_enlar=[-Inf;2],changes_in_node=lac_margin,exclusion_of_no=yes} => {class=metastases}",0.111940301954746,1,1,2
"21","{block_of_affere=no,changes_in_node=lac_central} => {class=malign_lymph}",0.104477614164352,1,1,2
"22","{early_uptake_in=yes,changes_in_lym=round,special_forms=chalices} => {class=metastases}",0.0970149263739586,1,1,1
"23","{lym_nodes_enlar=[-Inf;2],changes_in_lym=round,exclusion_of_no=yes} => {class=metastases}",0.0895522385835648,1,1,1
"24","{block_of_affere=no,early_uptake_in=yes,changes_in_stru=faint,exclusion_of_no=yes} => {class=malign_lymph}",0.0895522385835648,1,1,3
"25","{extravasates=no,changes_in_node=lac_central} => {class=malign_lymph}",0.0820895507931709,1,1,1
"26","{early_uptake_in=yes,changes_in_lym=oval,no_of_nodes_in=[4;Inf]} => {class=malign_lymph}",0.0820895507931709,1,1,1
"27","{lymphatics=arched,early_uptake_in=no,exclusion_of_no=yes} => {class=metastases}",0.0746268630027771,1,1,2
"28","{changes_in_node=lac_margin,special_forms=no} => {class=metastases}",0.0671641826629639,1,1,1
"29","{bl_of_lymph_c=no,extravasates=yes,early_uptake_in=yes,changes_in_stru=faint} => {class=malign_lymph}",0.0671641826629639,1,1,1
"30","{early_uptake_in=no,special_forms=no,dislocation_of=yes} => {class=metastases}",0.0597014911472797,1,1,1
"31","{changes_in_lym=oval,defect_in_node=lacunar,changes_in_node=lacunar,exclusion_of_no=yes} => {class=malign_lymph}",0.0597014911472797,1,1,1
"32","{changes_in_stru=stripped} => {class=malign_lymph}",0.0522388070821762,1,1,1
"33","{defect_in_node=lac_central,special_forms=no} => {class=metastases}",0.0522388070821762,1,1,1
"34","{lymphatics=arched,block_of_affere=no,extravasates=yes} => {class=malign_lymph}",0.0522388070821762,1,1,1
"35","{lymphatics=deformed,dislocation_of=no,exclusion_of_no=no,no_of_nodes_in=[-Inf;6]} => {class=metastases}",0.0522388070821762,1,1,1
"36","{extravasates=no,changes_in_node=lacunar,exclusion_of_no=no} => {class=metastases}",0.0447761192917824,1,1,2
"37","{regeneration_of=yes,lym_nodes_dimin=[2;Inf]} => {class=fibrosis}",0.0298507455736399,1,1,4
"38","{block_of_affere=no,changes_in_stru=drop_like,exclusion_of_no=no} => {class=malign_lymph}",0.0298507455736399,1,1,1
"39","{extravasates=yes,changes_in_lym=oval,changes_in_stru=drop_like} => {class=malign_lymph}",0.0223880596458912,1,1,1
"40","{lymphatics=normal} => {class=normal}",0.0149253727868199,1,1,2
"41","{} => {class=metastases}",0.544776141643524,0.544776141643524,NA,0
