"","rules","support","confidence","orderedConf","orderedSupp"
"1","{sex=0,chest=[-Inf;3],fasting_blood_sugar=0,thal=3} => {class=absent}",0.164609059691429,1,1,40
"2","{sex=0,chest=[-Inf;3],number_of_major_vessels=0} => {class=absent}",0.144032925367355,1,1,5
"3","{age=[-Inf;54],sex=0,thal=3} => {class=absent}",0.135802462697029,1,1,8
"4","{chest=4,oldpeak=[1.8;Inf],slope=[2;Inf],thal=[6;Inf]} => {class=present}",0.111111111938953,1,1,27
"5","{maximum_heart_rate_achieved=[-Inf;147],exercise_induced_angina=1,oldpeak=[1.8;Inf]} => {class=present}",0.102880656719208,1,1,7
"6","{age=[55;Inf],exercise_induced_angina=1,oldpeak=[1.8;Inf]} => {class=present}",0.0781892985105515,1,1,1
"7","{sex=1,chest=4,oldpeak=[1.8;Inf],number_of_major_vessels=[1;Inf]} => {class=present}",0.0781892985105515,1,1,1
"8","{sex=0,exercise_induced_angina=0,slope=[2;Inf],number_of_major_vessels=0} => {class=absent}",0.0699588507413864,1,1,2
"9","{age=[-Inf;54],chest=4,slope=[2;Inf],thal=[6;Inf]} => {class=present}",0.0658436194062233,1,1,7
"10","{age=[-Inf;54],chest=4,number_of_major_vessels=0,thal=3} => {class=absent}",0.0658436194062233,1,1,9
"11","{age=[-Inf;54],maximum_heart_rate_achieved=[148;Inf],slope=[2;Inf],thal=3} => {class=absent}",0.0658436194062233,1,1,4
"12","{chest=4,maximum_heart_rate_achieved=[148;Inf],number_of_major_vessels=[1;Inf],thal=[6;Inf]} => {class=present}",0.0534979440271854,1,1,10
"13","{fasting_blood_sugar=1,exercise_induced_angina=0,number_of_major_vessels=0} => {class=absent}",0.0493827164173126,1,1,7
"14","{age=[-Inf;54],chest=4,fasting_blood_sugar=0,number_of_major_vessels=[1;Inf]} => {class=present}",0.0493827164173126,1,1,4
"15","{sex=1,chest=4,maximum_heart_rate_achieved=[148;Inf],number_of_major_vessels=[1;Inf]} => {class=present}",0.0493827164173126,1,1,1
"16","{age=[-Inf;54],chest=[-Inf;3],fasting_blood_sugar=1} => {class=absent}",0.0452674888074398,1,1,2
"17","{age=[-Inf;54],fasting_blood_sugar=1,exercise_induced_angina=0} => {class=absent}",0.0452674888074398,1,1,1
"18","{age=[-Inf;54],maximum_heart_rate_achieved=[-Inf;147],oldpeak=[1.8;Inf]} => {class=present}",0.0452674888074398,1,1,2
"19","{sex=0,fasting_blood_sugar=0,slope=1,number_of_major_vessels=[1;Inf]} => {class=absent}",0.0452674888074398,1,1,2
"20","{sex=1,chest=4,number_of_major_vessels=[1;Inf],thal=3} => {class=present}",0.0452674888074398,1,1,3
"21","{age=[55;Inf],maximum_heart_rate_achieved=[148;Inf],slope=[2;Inf],number_of_major_vessels=[1;Inf]} => {class=present}",0.0452674888074398,1,1,4
"22","{age=[-Inf;54],sex=1,slope=[2;Inf],number_of_major_vessels=[1;Inf]} => {class=present}",0.0411522649228573,1,1,1
"23","{age=[-Inf;54],chest=[-Inf;3],number_of_major_vessels=[1;Inf],thal=3} => {class=absent}",0.0411522649228573,1,1,3
"24","{sex=0,chest=4,thal=[6;Inf]} => {class=present}",0.0370370373129845,1,1,2
"25","{sex=1,fasting_blood_sugar=1,exercise_induced_angina=0,slope=1} => {class=absent}",0.0370370373129845,1,1,1
"26","{chest=4,maximum_heart_rate_achieved=[-Inf;147],exercise_induced_angina=1,thal=3} => {class=present}",0.0370370373129845,1,1,1
"27","{sex=0,chest=[-Inf;3],maximum_heart_rate_achieved=[-Inf;147],thal=3} => {class=absent}",0.0370370373129845,1,1,1
"28","{fasting_blood_sugar=1,exercise_induced_angina=1,thal=[6;Inf]} => {class=present}",0.0329218097031116,1,1,3
"29","{chest=4,fasting_blood_sugar=1,slope=[2;Inf]} => {class=present}",0.0329218097031116,1,1,2
"30","{age=[-Inf;54],chest=[-Inf;3],exercise_induced_angina=1} => {class=absent}",0.0329218097031116,1,1,4
"31","{chest=[-Inf;3],exercise_induced_angina=1,slope=1} => {class=absent}",0.0329218097031116,1,1,1
"32","{age=[55;Inf],maximum_heart_rate_achieved=[148;Inf],oldpeak=[1.8;Inf],slope=[2;Inf]} => {class=present}",0.0329218097031116,1,1,2
"33","{age=[-Inf;54],chest=[-Inf;3],maximum_heart_rate_achieved=[-Inf;147],oldpeak=[-Inf;1.6]} => {class=absent}",0.0329218097031116,1,1,3
"34","{sex=0,number_of_major_vessels=[1;Inf],thal=[6;Inf]} => {class=present}",0.028806583955884,1,1,1
"35","{age=[55;Inf],fasting_blood_sugar=1,slope=[2;Inf],thal=[6;Inf]} => {class=present}",0.028806583955884,1,1,1
"36","{age=[55;Inf],sex=0,exercise_induced_angina=1,slope=[2;Inf]} => {class=present}",0.028806583955884,1,1,1
"37","{chest=[-Inf;3],fasting_blood_sugar=0,maximum_heart_rate_achieved=[148;Inf],exercise_induced_angina=1} => {class=absent}",0.028806583955884,1,1,1
"38","{maximum_heart_rate_achieved=[148;Inf],oldpeak=[1.8;Inf],thal=[6;Inf]} => {class=present}",0.0246913582086563,1,1,1
"39","{sex=1,maximum_heart_rate_achieved=[-Inf;147],oldpeak=[1.8;Inf],thal=3} => {class=present}",0.0205761324614286,1,1,1
"40","{exercise_induced_angina=1,slope=1,number_of_major_vessels=0,thal=3} => {class=absent}",0.0205761324614286,1,1,1
"41","{chest=[-Inf;3],fasting_blood_sugar=1,maximum_heart_rate_achieved=[-Inf;147],thal=3} => {class=absent}",0.0164609048515558,1,1,1
"42","{chest=[-Inf;3],maximum_heart_rate_achieved=[-Inf;147],exercise_induced_angina=1,thal=[6;Inf]} => {class=present}",0.0164609048515558,1,1,1
"43","{age=[-Inf;54],oldpeak=[-Inf;1.6],number_of_major_vessels=0,thal=3} => {class=absent}",0.234567895531654,0.982758641242981,0.9375,15
"44","{sex=0,chest=[-Inf;3],thal=3} => {class=absent}",0.189300417900085,0.978723406791687,0.5,1
"45","{sex=1,chest=4,fasting_blood_sugar=0,number_of_major_vessels=[1;Inf]} => {class=present}",0.164609059691429,0.97560977935791,0.857142857142857,6
"46","{age=[-Inf;54],chest=[-Inf;3],slope=1,number_of_major_vessels=0} => {class=absent}",0.15226337313652,0.973684191703796,1,3
"47","{age=[-Inf;54],chest=[-Inf;3],oldpeak=[-Inf;1.6],number_of_major_vessels=0} => {class=absent}",0.218106999993324,0.963636338710785,0.5,1
"48","{oldpeak=[1.8;Inf],number_of_major_vessels=[1;Inf],thal=[6;Inf]} => {class=present}",0.106995888054371,0.962962985038757,0.5,1
"49","{chest=[-Inf;3],maximum_heart_rate_achieved=[148;Inf],slope=1,number_of_major_vessels=0} => {class=absent}",0.185185179114342,0.957446813583374,0.666666666666667,2
"50","{chest=[-Inf;3],fasting_blood_sugar=0,oldpeak=[-Inf;1.6],thal=3} => {class=absent}",0.259259253740311,0.954545438289642,0.5,1
"51","{sex=1,chest=4,maximum_heart_rate_achieved=[-Inf;147],slope=[2;Inf]} => {class=present}",0.172839507460594,0.954545438289642,0.5,1
"52","{sex=0,exercise_induced_angina=0,number_of_major_vessels=0} => {class=absent}",0.168724283576012,0.953488349914551,0.333333333333333,1
"53","{sex=0,fasting_blood_sugar=0,exercise_induced_angina=0,thal=3} => {class=absent}",0.19753086566925,0.941176474094391,1,1
"54","{age=[-Inf;54],chest=4,exercise_induced_angina=1,thal=[6;Inf]} => {class=present}",0.0617283955216408,0.9375,0.666666666666667,2
"55","{chest=[-Inf;3],maximum_heart_rate_achieved=[148;Inf],oldpeak=[-Inf;1.6],slope=1} => {class=absent}",0.242798358201981,0.936507940292358,0.5,1
"56","{age=[55;Inf],sex=1,maximum_heart_rate_achieved=[-Inf;147],exercise_induced_angina=1} => {class=present}",0.115226335823536,0.933333337306976,1,1
"57","{maximum_heart_rate_achieved=[148;Inf],oldpeak=[-Inf;1.6],number_of_major_vessels=0,thal=3} => {class=absent}",0.271604925394058,0.929577469825745,1,2
"58","{age=[-Inf;54],maximum_heart_rate_achieved=[148;Inf],exercise_induced_angina=0,number_of_major_vessels=0} => {class=absent}",0.226337447762489,0.916666686534882,0.333333333333333,1
"59","{age=[-Inf;54],chest=4,fasting_blood_sugar=0,thal=[6;Inf]} => {class=present}",0.0864197537302971,0.91304349899292,1,1
"60","{} => {class=absent}",0.555555582046509,0.555555582046509,0.75,6
