"","rules","support","confidence","orderedConf","orderedSupp"
"1","{carbon=[-Inf;3],surface-quality=E,bt=} => {class=3}",0.311881184577942,1,1,252
"2","{condition=S,surface-quality=E} => {class=3}",0.303217828273773,1,1,11
"3","{family=,steel=A,condition=S} => {class=3}",0.288366347551346,1,1,144
"4","{ferro=,thick=[0.601;0.799]} => {class=3}",0.227722778916359,1,1,31
"5","{hardness=[45;70]} => {class=3}",0.154702976346016,1,1,43
"6","{hardness=0,strength=[-Inf;350],surface-quality=G} => {class=3}",0.138613864779472,1,1,59
"7","{hardness=0,thick=[2.2;Inf]} => {class=3}",0.102722771465778,1,1,24
"8","{carbon=[4;Inf],width=[-Inf;1135]} => {class=3}",0.0779702961444855,1,1,34
"9","{steel=R,condition=S,surface-quality=} => {class=2}",0.0779702961444855,1,1,63
"10","{carbon=[4;Inf],surface-quality=} => {class=3}",0.0754950493574142,1,1,5
"11","{family=TN} => {class=5}",0.0742574259638786,1,1,60
"12","{surface-quality=G,width=[1250;1320.1],oil=} => {class=3}",0.0581683181226254,1,1,3
"13","{steel=A,hardness=0,surface-quality=G} => {class=3}",0.0569306947290897,1,1,2
"14","{family=,bf=,thick=[0.5;0.6]} => {class=3}",0.0457920804619789,1,1,2
"15","{hardness=[80;Inf],cbond=} => {class=U}",0.0371287129819393,1,1,30
"16","{surface-quality=,thick=0.8,len=[1;Inf]} => {class=2}",0.0297029707580805,1,1,4
"17","{surface-quality=,thick=1.599} => {class=2}",0.0235148519277573,1,1,3
"18","{thick=[1.6;1.9],width=[1250;1320.1],oil=} => {class=3}",0.0235148519277573,1,1,1
"19","{hardness=[80;Inf],shape=SHEET} => {class=U}",0.0198019798845053,1,1,4
"20","{carbon=[-Inf;3],surface-quality=,thick=2} => {class=2}",0.0185643564909697,1,1,7
"21","{condition=,surface-quality=,bt=Y} => {class=3}",0.0185643564909697,1,1,1
"22","{family=,steel=R,condition=} => {class=3}",0.0185643564909697,1,1,3
"23","{hardness=[80;Inf],thick=[0.801;1.5]} => {class=U}",0.0148514853790402,1,1,1
"24","{surface-finish=P} => {class=2}",0.0111386142671108,1,1,3
"25","{enamelability=2} => {class=2}",0.0111386142671108,1,1,1
"26","{steel=M,strength=[600;Inf]} => {class=2}",0.0111386142671108,1,1,8
"27","{formability=2,enamelability=[-Inf;1.6],len=0} => {class=3}",0.142326727509499,0.950413227081299,1,1
"28","{condition=,surface-quality=E,bf=} => {class=U}",0.0136138610541821,0.550000011920929,1,1
"29","{} => {class=3}",0.762376248836517,0.762376248836517,0,0
