"","rules","support","confidence","orderedConf","orderedSupp"
"1","{X5=[-0.538462;Inf],X8=1,X9=[-1;1],X14=[-0.98998;Inf]} => {Y=1}",0.153225809335709,1,1,95
"2","{X3=[-0.925714;Inf],X8=1,X14=[-0.99112;Inf]} => {Y=1}",0.151612907648087,1,1,16
"3","{X7=[-0.927018;Inf],X8=1,X14=[-0.993;Inf]} => {Y=1}",0.143548384308815,1,1,2
"4","{X4=[0;Inf],X7=[-0.927018;Inf],X8=1,X13=[-Inf;-0.883]} => {Y=1}",0.135483875870705,1,1,41
"5","{X8=1,X10=[-0.910448;Inf],X14=[-0.993;Inf]} => {Y=1}",0.132258057594299,1,1,2
"6","{X8=1,X10=[-0.910448;Inf],X13=[-Inf;-0.87]} => {Y=1}",0.132258057594299,1,1,14
"7","{X5=[-0.846154;Inf],X8=1,X10=[-0.910448;-0.432836],X11=-1} => {Y=1}",0.119354836642742,1,1,6
"8","{X1=1,X8=1,X14=[-0.99112;Inf]} => {Y=1}",0.109677419066429,1,1,1
"9","{X7=[-0.927018;Inf],X10=[-0.940299;Inf],X11=-1} => {Y=1}",0.100000001490116,1,1,2
"10","{X5=[0.230769;Inf],X7=[-0.970877;Inf],X8=1,X11=-1} => {Y=1}",0.0903225839138031,1,1,9
"11","{X1=-1,X3=[-0.922857;Inf],X8=1,X9=1} => {Y=1}",0.0822580680251122,1,1,5
"12","{X5=[-0.538462;0.384615],X8=1,X9=1,X13=[-Inf;-0.883]} => {Y=1}",0.0790322571992874,1,1,1
"13","{X5=[-Inf;0.076923],X7=[-0.900702;Inf],X10=[-0.910448;Inf]} => {Y=1}",0.0774193555116653,1,1,4
"14","{X3=[-0.741071;Inf],X5=[-Inf;0.384615],X7=[-0.997193;Inf],X10=[-0.910448;Inf]} => {Y=1}",0.0774193555116653,1,1,2
"15","{X4=[-1;Inf],X5=[0.692308;Inf],X8=[-1;1],X9=1} => {Y=1}",0.0693548396229744,1,1,8
"16","{X1=-1,X3=[-0.89;Inf],X8=1,X13=[-Inf;-0.883]} => {Y=1}",0.0677419379353523,1,1,2
"17","{X1=-1,X5=[0.076923;Inf],X8=1,X11=-1} => {Y=1}",0.0661290287971497,1,1,2
"18","{X1=-1,X3=[-0.883929;Inf],X7=[-Inf;-0.833333],X8=1} => {Y=1}",0.0596774183213711,1,1,3
"19","{X3=[-Inf;-0.517857],X5=[0.384615;Inf],X8=1,X10=[-0.910448;Inf]} => {Y=1}",0.058064516633749,1,1,1
"20","{X5=[0.538462;Inf],X11=-1,X14=[-0.99802;Inf]} => {Y=1}",0.0548387095332146,1,1,2
"21","{X3=[-Inf;-0.648929],X5=[0.230769;Inf],X8=1,X11=-1} => {Y=1}",0.0516129024326801,1,1,1
"22","{X5=[-0.384615;0.384615],X8=1,X9=[-1;1],X10=[-0.970149;-0.940299]} => {Y=1}",0.0290322583168745,1,1,1
"23","{X5=[0.384615;Inf],X7=[-Inf;-0.89193],X8=1,X9=-1} => {Y=1}",0.0225806459784508,1,1,4
"24","{X4=[0;Inf],X7=[-0.927018;Inf],X10=[-0.910448;Inf]} => {Y=1}",0.161290317773819,0.980392158031464,0.333333333333333,1
"25","{X4=[0;Inf],X7=[-0.927018;Inf],X8=1,X9=1} => {Y=1}",0.206451609730721,0.977099239826202,0.5,1
"26","{X3=[-0.711429;Inf],X7=[-0.958947;Inf],X8=1,X13=[-Inf;-0.89]} => {Y=1}",0.120967738330364,0.974025964736938,0.5,2
"27","{X6=[-0.75;Inf],X11=-1,X13=[-Inf;-0.864],X14=[-0.99;Inf]} => {Y=1}",0.0596774183213711,0.973684191703796,0.5,1
"28","{X4=[0;Inf],X7=[-0.927018;Inf],X8=1,X11=-1} => {Y=1}",0.140322580933571,0.966666638851166,0.571428571428571,4
"29","{X1=1,X4=[0;Inf],X8=1,X10=[-0.910448;Inf]} => {Y=1}",0.130645155906677,0.964285731315613,0.5,1
"30","{X3=[-0.711429;Inf],X4=[0;Inf],X7=[-0.927018;Inf],X8=1} => {Y=1}",0.161290317773819,0.961538434028625,0.5,2
"31","{X4=[0;Inf],X8=1,X11=1,X13=[-Inf;-0.883]} => {Y=1}",0.0774193555116653,0.959999978542328,0.6,3
"32","{X3=[-0.711429;Inf],X5=[-0.076923;0.384615],X8=1,X11=1} => {Y=1}",0.0387096777558327,0.959999978542328,1,3
"33","{} => {Y=-1}",0.554838716983795,0.554838716983795,0.906593406593407,330
