"","rules","support","confidence","orderedConf","orderedSupp"
"1","{SPIDERS=no,ALBUMIN=[3.9;Inf]} => {Class=LIVE}",0.407142847776413,1,1,57
"2","{LIVER_FIRM=no,SPLEEN_PALPABLE=no,SPIDERS=no,ASCITES=no} => {Class=LIVE}",0.371428579092026,1,1,12
"3","{LIVER_FIRM=no,SPLEEN_PALPABLE=no,SPIDERS=no,PROTIME=[32;Inf]} => {Class=LIVE}",0.371428579092026,1,1,2
"4","{LIVER_BIG=yes,SPIDERS=no,HISTOLOGY=no} => {Class=LIVE}",0.364285707473755,1,1,4
"5","{ANOREXIA=no,LIVER_FIRM=no,SPIDERS=no,PROTIME=[43;Inf]} => {Class=LIVE}",0.357142865657806,1,1,1
"6","{STEROID=yes,SPIDERS=no,ASCITES=no} => {Class=LIVE}",0.307142853736877,1,1,2
"7","{MALAISE=no,SPIDERS=no,HISTOLOGY=no} => {Class=LIVE}",0.300000011920929,1,1,2
"8","{FATIGUE=no,VARICES=no,ALBUMIN=[3.80866141732;Inf]} => {Class=LIVE}",0.264285713434219,1,1,2
"9","{FATIGUE=no,HISTOLOGY=no} => {Class=LIVE}",0.221428573131561,1,1,2
"10","{STEROID=no,BILIRUBIN=[-Inf;2.8],ALBUMIN=[3.9;Inf]} => {Class=LIVE}",0.200000002980232,1,1,6
"11","{BILIRUBIN=[-Inf;1.9],ALBUMIN=[3.9;Inf],HISTOLOGY=yes} => {Class=LIVE}",0.164285719394684,1,1,3
"12","{STEROID=no,ANOREXIA=no,LIVER_FIRM=no,PROTIME=[43;Inf]} => {Class=LIVE}",0.164285719394684,1,1,1
"13","{FATIGUE=yes,LIVER_FIRM=yes,ASCITES=no,BILIRUBIN=[-Inf;1.42132352941]} => {Class=LIVE}",0.157142862677574,1,1,7
"14","{FATIGUE=yes,LIVER_FIRM=yes,VARICES=no,BILIRUBIN=[-Inf;1.42132352941]} => {Class=LIVE}",0.157142862677574,1,1,1
"15","{FATIGUE=yes,MALAISE=no,SPIDERS=no,ASCITES=no} => {Class=LIVE}",0.150000005960464,1,1,1
"16","{MALAISE=yes,BILIRUBIN=[-Inf;2.8],ALBUMIN=[3.9;Inf]} => {Class=LIVE}",0.135714292526245,1,1,2
"17","{ANTIVIRALS=yes,PROTIME=[30;Inf]} => {Class=LIVE}",0.128571435809135,1,1,1
"18","{MALAISE=yes,LIVER_BIG=yes,ASCITES=no,HISTOLOGY=no} => {Class=LIVE}",0.128571435809135,1,1,1
"19","{STEROID=yes,LIVER_FIRM=yes,SPLEEN_PALPABLE=no,ASCITES=no} => {Class=LIVE}",0.100000001490116,1,1,1
"20","{ANOREXIA=yes,VARICES=no,BILIRUBIN=[-Inf;1.4]} => {Class=LIVE}",0.0857142880558968,1,1,1
"21","{SEX=female,FATIGUE=yes,ANOREXIA=no,PROTIME=[-Inf;48]} => {Class=DIE}",0.0785714313387871,1,1,11
"22","{ASCITES=yes,BILIRUBIN=[1.4;Inf],HISTOLOGY=yes} => {Class=DIE}",0.0642857179045677,1,1,4
"23","{BILIRUBIN=[1;Inf],PROTIME=[29;47],HISTOLOGY=yes} => {Class=DIE}",0.0642857179045677,1,1,1
"24","{ANOREXIA=no,LIVER_BIG=no,HISTOLOGY=yes} => {Class=LIVE}",0.0571428574621677,1,1,1
"25","{ALBUMIN=[-Inf;2.6]} => {Class=DIE}",0.0500000007450581,1,1,2
"26","{LIVER_BIG=no,ALBUMIN=[-Inf;3.9],HISTOLOGY=yes} => {Class=LIVE}",0.0428571440279484,1,1,1
"27","{} => {Class=DIE}",0.207142859697342,0.207142859697342,1,11
