"","rules","support","confidence","orderedConf","orderedSupp"
"1","{TSH=[-Inf;6],TT4=[49;Inf]} => {Class=negative}",0.895759701728821,1,1,3042
"2","{query hypothyroid=f,TSH=[-Inf;6],FTI=[55;Inf]} => {Class=negative}",0.850706696510315,1,1,14
"3","{sex=M,query hypothyroid=f,TSH=[-Inf;6]} => {Class=negative}",0.275618374347687,1,1,5
"4","{sex=M,TSH=[-Inf;6],FTI measured=t} => {Class=negative}",0.26619553565979,1,1,1
"5","{TSH=[-Inf;6],referral source=SVI} => {Class=negative}",0.249705538153648,1,1,1
"6","{on thyroxine=t,FTI=[60;Inf]} => {Class=negative}",0.121319197118282,1,1,51
"7","{TSH=[-Inf;6.4],referral source=SVHC} => {Class=negative}",0.101590104401112,1,1,1
"8","{TT4=[149;Inf]} => {Class=negative}",0.0977620705962181,1,1,7
"9","{on thyroxine=f,thyroid surgery=f,TSH=[5.7;Inf],FTI=[65;86]} => {Class=compensated_hypothyroid}",0.0194346290081739,1,1,66
"10","{query hyperthyroid=t,FTI=[82;124],referral source=other} => {Class=negative}",0.0262073036283255,0.98888885974884,0.5,1
"11","{sex=F,T4U measured=t,referral source=STMW} => {Class=negative}",0.023851590231061,0.987804889678955,1,1
"12","{sex=,tumor=f,T4U measured=t,FTI=[86;130]} => {Class=negative}",0.022379269823432,0.987012982368469,0.5,1
"13","{on thyroxine=f,thyroid surgery=f,TSH=[6.1;23],TT4=[85;152]} => {Class=compensated_hypothyroid}",0.028268551453948,0.979591846466064,0.9875,79
"14","{T3=[0.9;Inf],TT4=[90;Inf],referral source=SVI} => {Class=negative}",0.172850415110588,0.97508305311203,0.5,1
"15","{T3 measured=t,T3=[0.9;Inf],TT4=[90;Inf]} => {Class=negative}",0.545641958713531,0.969649374485016,0.25,1
"16","{on thyroxine=f,thyroid surgery=f,TSH=[5.9;25],TT4=[72;93]} => {Class=compensated_hypothyroid}",0.0159010607749224,0.964285731315613,0.875,14
"17","{sex=M,T3=[0.9;Inf],FTI measured=t} => {Class=negative}",0.258833914995193,0.961706757545471,0.1,1
"18","{on thyroxine=f,thyroid surgery=f,TSH=[6.1;23],FTI=[65;130]} => {Class=compensated_hypothyroid}",0.0435806848108768,0.954838693141937,0.833333333333333,5
"19","{thyroid surgery=t} => {Class=negative}",0.0123674916103482,0.954545438289642,0.6,3
"20","{} => {Class=primary_hypothyroid}",0.02532391063869,0.02532391063869,0.925,74
