"","rules","support","confidence","orderedConf","orderedSupp"
"1","{word_freq_george=[0.01;Inf],'char_freq_\%21'=[-Inf;0.157]} => {class=0}",0.150893285870552,1,1,625
"2","{word_freq_your=[-Inf;0.92],word_freq_george=[0.01;Inf]} => {class=0}",0.140511825680733,1,1,51
"3","{word_freq_george=[0.01;Inf],capital_run_length_longest=[-Inf;27]} => {class=0}",0.130130365490913,1,1,17
"4","{word_freq_you=[-Inf;1.27],word_freq_george=[0.01;Inf]} => {class=0}",0.11323032528162,1,NA,0
"5","{word_freq_george=[0.01;Inf],'char_freq_\%28'=[0.096;Inf]} => {class=0}",0.0989859998226166,1,NA,0
"6","{word_freq_george=[0.01;Inf],'char_freq_\%28'=[0.096;Inf]} => {class=0}",0.0989859998226166,1,NA,0
"7","{word_freq_george=[0.01;Inf],capital_run_length_total=[-Inf;79]} => {class=0}",0.0948816984891891,1,NA,0
"8","{word_freq_george=[0.01;Inf],capital_run_length_total=[-Inf;79]} => {class=0}",0.0948816984891891,1,NA,0
"9","{word_freq_hp=[1.5;Inf],word_freq_re=[-Inf;0.34]} => {class=0}",0.0871559605002403,1,1,286
"10","{word_freq_hp=[1.5;Inf],capital_run_length_longest=[-Inf;20]} => {class=0}",0.0837759524583817,1,1,23
"11","{word_freq_george=[0.01;Inf],capital_run_length_average=[-Inf;1.997]} => {class=0}",0.0820859521627426,1,NA,0
"12","{word_freq_hpl=[0.04;Inf],word_freq_650=[0.02;Inf]} => {class=0}",0.0813616588711739,1,1,70
"13","{word_freq_hpl=[0.04;Inf],word_freq_85=[0.01;Inf]} => {class=0}",0.0779816508293152,1,1,6
"14","{word_freq_hpl=[0.04;Inf],word_freq_technology=[0.01;Inf]} => {class=0}",0.0738773569464684,1,1,29
"15","{word_freq_free=[-Inf;0.1],word_freq_lab=[0.03;Inf]} => {class=0}",0.071945920586586,1,1,66
"16","{word_freq_lab=[0.07;Inf],word_freq_edu=[-Inf;0.35]} => {class=0}",0.071945920586586,1,1,3
"17","{word_freq_hpl=[0.04;Inf],word_freq_george=[0.01;Inf]} => {class=0}",0.0707387700676918,1,NA,0
"18","{'char_freq_\%21'=[0.162;Inf],capital_run_length_total=[640;Inf]} => {class=1}",0.0704973414540291,1,1,292
"19","{word_freq_hp=[1.17;Inf],word_freq_technology=[0.01;Inf]} => {class=0}",0.0692901983857155,1,1,2
"20","{word_freq_hp=[0.02;3.34],word_freq_labs=[0.01;Inf]} => {class=0}",0.0673587620258331,1,1,33
"21","{word_freq_hp=[1.19;Inf],word_freq_1999=[0.05;Inf]} => {class=0}",0.0668759047985077,1,1,10
"22","{word_freq_labs=[0.01;Inf],word_freq_85=[0.01;Inf]} => {class=0}",0.0632544681429863,1,NA,0
"23","{word_freq_hp=[1.5;Inf],word_freq_labs=[-Inf;0.16]} => {class=0}",0.0630130395293236,1,1,1
"24","{word_freq_receive=[-Inf;0.54],word_freq_credit=[-Inf;0.39],word_freq_telnet=[0.09;Inf]} => {class=0}",0.0613230317831039,1,1,14
"25","{word_freq_address=[-Inf;0.39],word_freq_telnet=[0.09;Inf]} => {class=0}",0.0603573136031628,1,NA,0
"26","{word_freq_650=[0.02;Inf],word_freq_labs=[0.13;Inf]} => {class=0}",0.0596330277621746,1,1,1
"27","{word_freq_money=[0.02;Inf],capital_run_length_average=[5.21;Inf]} => {class=1}",0.0562530197203159,1,1,75
"28","{word_freq_85=[0.01;Inf],word_freq_technology=[0.01;Inf]} => {class=0}",0.054804440587759,1,1,5
"29","{word_freq_meeting=[0.46;Inf]} => {class=0}",0.0540801547467709,1,1,108
"30","{word_freq_george=[0.01;Inf],word_freq_1999=[0.05;Inf]} => {class=0}",0.052873007953167,1,NA,0
"31","{word_freq_addresses=[0.01;Inf],'char_freq_\%21'=[0.16;Inf]} => {class=1}",0.0514244325459003,1,1,52
"32","{word_freq_george=[0.01;Inf],word_freq_labs=[0.01;Inf]} => {class=0}",0.0494929999113083,1,NA,0
"33","{word_freq_george=[0.01;Inf],word_freq_650=[0.02;Inf]} => {class=0}",0.0490101389586926,1,NA,0
