"","rules","support","confidence","orderedConf","orderedSupp"
"1","{sex=0,chest=[-Inf;3],fasting_blood_sugar=0,thal=[3;6]} => {class=absent}",0.164609059691429,1,1,40
"2","{age=[-Inf;63],chest=4,fasting_blood_sugar=0,number_of_major_vessels=[1;Inf]} => {class=present}",0.164609059691429,1,1,40
"3","{sex=1,chest=4,oldpeak=[0.3;Inf],number_of_major_vessels=[1;Inf]} => {class=present}",0.148148149251938,1,1,10
"4","{age=[-Inf;54],sex=0,thal=[3;6]} => {class=absent}",0.139917701482773,1,1,9
"5","{sex=0,chest=[-Inf;3],number_of_major_vessels=0} => {class=absent}",0.139917701482773,1,1,4
"6","{chest=4,maximum_heart_rate_achieved=[112;Inf],exercise_induced_angina=1,thal=[7;Inf]} => {class=present}",0.131687238812447,1,1,13
"7","{exercise_induced_angina=1,oldpeak=[1.6;Inf],thal=[6;Inf]} => {class=present}",0.123456791043282,1,1,7
"8","{chest=4,oldpeak=[1.6;Inf],slope=[2;Inf],thal=[6;Inf]} => {class=present}",0.115226335823536,1,NA,0
"9","{chest=[-Inf;4],maximum_heart_rate_achieved=[-Inf;143],exercise_induced_angina=1,oldpeak=[1.6;Inf]} => {class=present}",0.115226335823536,1,1,1
"10","{age=[-Inf;61],maximum_heart_rate_achieved=[-Inf;147],oldpeak=[1.6;Inf]} => {class=present}",0.102880656719208,1,1,3
"11","{maximum_heart_rate_achieved=[-Inf;Inf],oldpeak=[1.9;Inf],number_of_major_vessels=[1;Inf],thal=[6;Inf]} => {class=present}",0.102880656719208,1,1,3
"12","{age=[-Inf;56],chest=4,slope=[2;Inf],thal=[6;Inf]} => {class=present}",0.0946502089500427,1,1,2
"13","{exercise_induced_angina=1,oldpeak=[1.5;Inf],number_of_major_vessels=[1;Inf]} => {class=present}",0.0905349776148796,1,NA,0
"14","{age=[-Inf;59],maximum_heart_rate_achieved=[148;Inf],slope=[2;Inf],thal=[3;6]} => {class=absent}",0.0905349776148796,1,1,10
"15","{age=[54;63],exercise_induced_angina=1,slope=[1;Inf],thal=[7;Inf]} => {class=present}",0.0905349776148796,1,1,1
"16","{sex=0,exercise_induced_angina=0,slope=[2;Inf],number_of_major_vessels=0} => {class=absent}",0.0781892985105515,1,1,3
"17","{chest=4,maximum_heart_rate_achieved=[148;Inf],number_of_major_vessels=[1;Inf]} => {class=present}",0.0740740746259689,1,1,2
"18","{exercise_induced_angina=0,oldpeak=[1.3;2.9],number_of_major_vessels=0,thal=[3;Inf]} => {class=absent}",0.0740740746259689,1,1,7
"19","{age=[-Inf;54],chest=4,number_of_major_vessels=0,thal=3} => {class=absent}",0.0658436194062233,1,1,5
"20","{sex=1,chest=4,number_of_major_vessels=[1;Inf],thal=[3;6]} => {class=present}",0.0658436194062233,1,1,1
"21","{age=[-Inf;59],maximum_heart_rate_achieved=[118;Inf],oldpeak=[1.3;3.5],thal=3} => {class=absent}",0.0617283955216408,1,1,2
"22","{sex=0,chest=[-Inf;3],maximum_heart_rate_achieved=[-Inf;151],thal=[3;6]} => {class=absent}",0.057613167911768,1,1,1
"23","{fasting_blood_sugar=1,exercise_induced_angina=0,number_of_major_vessels=0} => {class=absent}",0.0534979440271854,1,1,7
"24","{age=[-Inf;55],oldpeak=[1.8;Inf],thal=[6;Inf]} => {class=present}",0.0534979440271854,1,NA,0
"25","{age=[55;Inf],maximum_heart_rate_achieved=[147;Inf],slope=[2;Inf],number_of_major_vessels=[1;Inf]} => {class=present}",0.0493827164173126,1,1,2
"26","{fasting_blood_sugar=1,number_of_major_vessels=0,thal=[3;6]} => {class=absent}",0.0411522649228573,1,1,1
"27","{chest=4,maximum_heart_rate_achieved=[-Inf;147],exercise_induced_angina=1,thal=3} => {class=present}",0.0411522649228573,1,1,1
"28","{sex=0,fasting_blood_sugar=0,slope=1,number_of_major_vessels=[1;Inf]} => {class=absent}",0.0411522649228573,1,1,1
"29","{fasting_blood_sugar=1,exercise_induced_angina=1,thal=[6;Inf]} => {class=present}",0.0370370373129845,1,1,1
"30","{chest=4,fasting_blood_sugar=1,slope=[2;Inf]} => {class=present}",0.0370370373129845,1,1,1
"31","{age=[-Inf;55],chest=[-Inf;3],fasting_blood_sugar=1} => {class=absent}",0.0370370373129845,1,1,1
"32","{age=[-Inf;56],fasting_blood_sugar=1,exercise_induced_angina=0} => {class=absent}",0.0370370373129845,1,1,1
"33","{chest=[-Inf;3],exercise_induced_angina=1,thal=3} => {class=absent}",0.0370370373129845,1,1,4
"34","{sex=0,chest=4,thal=[6;Inf]} => {class=present}",0.0370370373129845,1,1,1
"35","{age=[47;Inf],sex=0,exercise_induced_angina=1,slope=[2;Inf]} => {class=present}",0.0370370373129845,1,1,1
"36","{chest=[-Inf;3],exercise_induced_angina=1,slope=1} => {class=absent}",0.0329218097031116,1,1,2
"37","{chest=4,exercise_induced_angina=1,slope=1,number_of_major_vessels=[1;Inf]} => {class=present}",0.0329218097031116,1,NA,0
"38","{sex=0,number_of_major_vessels=[1;Inf],thal=[6;Inf]} => {class=present}",0.028806583955884,1,1,1
"39","{age=[53;Inf],fasting_blood_sugar=1,number_of_major_vessels=[1;Inf],thal=[6;Inf]} => {class=present}",0.028806583955884,1,NA,0
"40","{chest=[-Inf;3],exercise_induced_angina=1,slope=[2;Inf],thal=[6;Inf]} => {class=present}",0.0246913582086563,1,1,1
"41","{exercise_induced_angina=1,slope=1,number_of_major_vessels=0,thal=[3;6]} => {class=absent}",0.0246913582086563,1,1,2
"42","{chest=[-Inf;3],fasting_blood_sugar=1,maximum_heart_rate_achieved=[-Inf;151],thal=3} => {class=absent}",0.0205761324614286,1,1,1
"43","{age=[-Inf;58],oldpeak=[-Inf;1.6],number_of_major_vessels=0,thal=[3;6]} => {class=absent}",0.279835402965546,0.985507249832153,0.947368421052632,18
"44","{age=[-Inf;57],chest=[-Inf;3],maximum_heart_rate_achieved=[148;Inf],thal=[3;6]} => {class=absent}",0.218106999993324,0.981481492519379,1,2
"45","{sex=0,chest=[-Inf;3],thal=[3;6]} => {class=absent}",0.185185179114342,0.97826087474823,0.5,1
"46","{sex=1,chest=4,fasting_blood_sugar=0,number_of_major_vessels=[1;Inf]} => {class=present}",0.181069955229759,0.977777779102325,0,0
"47","{sex=0,exercise_induced_angina=0,number_of_major_vessels=0} => {class=absent}",0.176954731345177,0.977272748947144,0.5,1
"48","{oldpeak=[1.1;Inf],number_of_major_vessels=[1;Inf],thal=[6;Inf]} => {class=present}",0.15226337313652,0.973684191703796,0.5,1
"49","{age=[-Inf;56],chest=[-Inf;3],slope=1,number_of_major_vessels=0} => {class=absent}",0.148148149251938,0.972972989082336,1,2
"50","{age=[-Inf;56],chest=[-Inf;3],oldpeak=[-Inf;3.5],number_of_major_vessels=0} => {class=absent}",0.238683134317398,0.966666638851166,0.5,1
"51","{sex=0,fasting_blood_sugar=0,exercise_induced_angina=0,thal=[3;6]} => {class=absent}",0.205761313438416,0.961538434028625,1,1
"52","{chest=[-Inf;3],maximum_heart_rate_achieved=[142;Inf],slope=1,number_of_major_vessels=0} => {class=absent}",0.181069955229759,0.95652174949646,0,0
"53","{slope=[2;Inf],number_of_major_vessels=[1;Inf],thal=[6;Inf]} => {class=present}",0.176954731345177,0.955555558204651,NA,0
"54","{sex=1,chest=4,maximum_heart_rate_achieved=[-Inf;147],slope=[2;Inf]} => {class=present}",0.172839507460594,0.954545438289642,1,1
"55","{maximum_heart_rate_achieved=[126;Inf],slope=1,number_of_major_vessels=0,thal=[3;6]} => {class=absent}",0.226337447762489,0.948275864124298,1,1
"56","{chest=[-Inf;3],maximum_heart_rate_achieved=[142;Inf],oldpeak=[-Inf;3.1],slope=1} => {class=absent}",0.246913582086563,0.9375,0.5,1
"57","{sex=1,fasting_blood_sugar=0,maximum_heart_rate_achieved=[-Inf;150],number_of_major_vessels=[1;Inf]} => {class=present}",0.168724283576012,0.931818187236786,1,1
"58","{age=[-Inf;56],chest=4,fasting_blood_sugar=0,thal=[6;Inf]} => {class=present}",0.106995888054371,0.928571403026581,0.6,3
"59","{age=[-Inf;58],maximum_heart_rate_achieved=[148;Inf],exercise_induced_angina=0,number_of_major_vessels=0} => {class=absent}",0.263374477624893,0.927536249160767,NA,0
"60","{maximum_heart_rate_achieved=[145;Inf],exercise_induced_angina=0,oldpeak=[-Inf;2.9],number_of_major_vessels=0} => {class=absent}",0.308641970157623,0.903614461421967,0.5,1
"61","{age=[46;Inf],sex=1,fasting_blood_sugar=0,oldpeak=[1.8;Inf]} => {class=present}",0.123456791043282,0.882352948188782,1,1
"62","{exercise_induced_angina=0,slope=1,number_of_major_vessels=0} => {class=absent}",0.242798358201981,0.880596995353699,0.333333333333333,1
"63","{} => {class=absent}",0.555555582046509,0.555555582046509,NA,0
