"","rules","support","confidence","orderedConf","orderedSupp"
"1","{sex=0,chest=[-Inf;3],number_of_major_vessels=[0;1]} => {class=absent}",0.172839507460594,1,1,42
"2","{sex=1,chest=4,fasting_blood_sugar=0,number_of_major_vessels=[1;Inf]} => {class=present}",0.172839507460594,1,1,42
"3","{age=[53;Inf],sex=1,chest=4,number_of_major_vessels=[1;Inf]} => {class=present}",0.164609059691429,1,1,4
"4","{sex=0,chest=[-Inf;3],fasting_blood_sugar=0} => {class=absent}",0.160493820905685,1,1,3
"5","{chest=4,exercise_induced_angina=1,number_of_major_vessels=[1;Inf]} => {class=present}",0.15226337313652,1,1,5
"6","{chest=4,fasting_blood_sugar=0,number_of_major_vessels=[1;Inf],thal=[6;Inf]} => {class=present}",0.144032925367355,1,1,4
"7","{age=[-Inf;54],sex=0,thal=[3;6]} => {class=absent}",0.139917701482773,1,1,8
"8","{exercise_induced_angina=1,slope=[2;Inf],number_of_major_vessels=[1;Inf]} => {class=present}",0.127572014927864,1,1,3
"9","{chest=4,oldpeak=[1.6;Inf],slope=[2;Inf],thal=[6;Inf]} => {class=present}",0.123456791043282,1,1,10
"10","{exercise_induced_angina=1,oldpeak=[1.6;Inf],thal=[6;Inf]} => {class=present}",0.119341567158699,1,1,3
"11","{chest=[-Inf;4],maximum_heart_rate_achieved=[-Inf;143],exercise_induced_angina=1,oldpeak=[1.6;Inf]} => {class=present}",0.119341567158699,1,1,1
"12","{age=[-Inf;61],maximum_heart_rate_achieved=[-Inf;147],oldpeak=[1.6;4]} => {class=present}",0.102880656719208,1,1,2
"13","{maximum_heart_rate_achieved=[-Inf;Inf],oldpeak=[1.9;Inf],number_of_major_vessels=[1;Inf],thal=[6;Inf]} => {class=present}",0.0946502089500427,1,1,3
"14","{age=[-Inf;57],maximum_heart_rate_achieved=[148;Inf],slope=[2;Inf],thal=[3;6]} => {class=absent}",0.0905349776148796,1,1,10
"15","{age=[-Inf;56],chest=4,exercise_induced_angina=1,thal=[6;Inf]} => {class=present}",0.0864197537302971,1,1,3
"16","{age=[-Inf;56],chest=4,slope=[2;Inf],thal=[6;Inf]} => {class=present}",0.0864197537302971,1,1,2
"17","{sex=0,exercise_induced_angina=0,slope=[2;Inf],number_of_major_vessels=[0;1]} => {class=absent}",0.0740740746259689,1,1,3
"18","{oldpeak=[-Inf;1.6],slope=[2;Inf],number_of_major_vessels=[1;Inf],thal=[6;Inf]} => {class=present}",0.0658436194062233,1,1,3
"19","{chest=[-Inf;3],fasting_blood_sugar=1,number_of_major_vessels=0} => {class=absent}",0.0617283955216408,1,1,10
"20","{age=[-Inf;54],chest=4,number_of_major_vessels=0,thal=3} => {class=absent}",0.0617283955216408,1,1,5
"21","{age=[-Inf;57],fasting_blood_sugar=1,exercise_induced_angina=0} => {class=absent}",0.0493827164173126,1,1,4
"22","{age=[55;Inf],maximum_heart_rate_achieved=[147;Inf],slope=[2;Inf],number_of_major_vessels=[1;Inf]} => {class=present}",0.0493827164173126,1,1,2
"23","{sex=0,chest=4,thal=[6;Inf]} => {class=present}",0.0411522649228573,1,1,1
"24","{chest=4,maximum_heart_rate_achieved=[-Inf;147],exercise_induced_angina=1,thal=3} => {class=present}",0.0411522649228573,1,1,1
"25","{chest=[-Inf;3],exercise_induced_angina=1,thal=3} => {class=absent}",0.0370370373129845,1,1,4
"26","{age=[53;Inf],chest=4,fasting_blood_sugar=1} => {class=present}",0.0370370373129845,1,1,1
"27","{sex=0,fasting_blood_sugar=0,slope=1,number_of_major_vessels=[1;Inf]} => {class=absent}",0.0370370373129845,1,1,1
"28","{age=[47;Inf],sex=0,exercise_induced_angina=1,slope=[2;Inf]} => {class=present}",0.0370370373129845,1,1,1
"29","{age=[-Inf;55],chest=[-Inf;3],exercise_induced_angina=1,oldpeak=[-Inf;3.6]} => {class=absent}",0.0329218097031116,1,1,2
"30","{chest=[-Inf;3],exercise_induced_angina=1,oldpeak=[-Inf;1.6],number_of_major_vessels=0} => {class=absent}",0.028806583955884,1,1,1
"31","{chest=[-Inf;3],slope=1,number_of_major_vessels=0,thal=[6;Inf]} => {class=absent}",0.0246913582086563,1,1,2
"32","{chest=[3;4],maximum_heart_rate_achieved=[-Inf;153],exercise_induced_angina=1,slope=1} => {class=present}",0.0246913582086563,1,1,1
"33","{sex=0,exercise_induced_angina=1,slope=1} => {class=absent}",0.0205761324614286,1,1,2
"34","{chest=[-Inf;3],fasting_blood_sugar=1,maximum_heart_rate_achieved=[-Inf;151],thal=3} => {class=absent}",0.0205761324614286,1,1,1
"35","{age=[-Inf;59],maximum_heart_rate_achieved=[120;Inf],oldpeak=[1.9;3.5],thal=[3;6]} => {class=absent}",0.0205761324614286,1,1,1
"36","{age=[-Inf;58],oldpeak=[-Inf;1.6],number_of_major_vessels=0,thal=[3;6]} => {class=absent}",0.283950626850128,0.985714256763458,0.952380952380952,20
"37","{age=[-Inf;57],chest=[-Inf;3],maximum_heart_rate_achieved=[148;Inf],thal=[3;6]} => {class=absent}",0.230452671647072,0.982456147670746,1,2
"38","{sex=1,chest=4,maximum_heart_rate_achieved=[-Inf;147],slope=[2;Inf]} => {class=present}",0.168724283576012,0.976190447807312,1,1
"39","{age=[-Inf;58],chest=[-Inf;3],oldpeak=[-Inf;1.6],number_of_major_vessels=0} => {class=absent}",0.246913582086563,0.967741906642914,0.5,1
"40","{sex=0,exercise_induced_angina=0,number_of_major_vessels=[0;1]} => {class=absent}",0.201646089553833,0.960784316062927,0.333333333333333,1
"41","{chest=[-Inf;3],maximum_heart_rate_achieved=[126;Inf],slope=1,number_of_major_vessels=0} => {class=absent}",0.19753086566925,0.959999978542328,0.5,1
"42","{age=[-Inf;56],chest=4,fasting_blood_sugar=0,thal=[6;Inf]} => {class=present}",0.0946502089500427,0.958333313465118,0.75,3
"43","{sex=1,fasting_blood_sugar=0,maximum_heart_rate_achieved=[-Inf;150],number_of_major_vessels=[1;Inf]} => {class=present}",0.160493820905685,0.951219499111176,0.5,1
"44","{sex=0,fasting_blood_sugar=0,exercise_induced_angina=0,thal=[3;6]} => {class=absent}",0.189300417900085,0.938775539398193,1,1
"45","{fasting_blood_sugar=0,number_of_major_vessels=[1;Inf],thal=[6;Inf]} => {class=present}",0.181069955229759,0.936170220375061,0.5,1
"46","{maximum_heart_rate_achieved=[144;Inf],oldpeak=[-Inf;1.6],number_of_major_vessels=0,thal=[3;6]} => {class=absent}",0.288065850734711,0.933333337306976,1,2
"47","{age=[51;Inf],exercise_induced_angina=0,number_of_major_vessels=0,thal=[6;Inf]} => {class=absent}",0.0534979440271854,0.928571403026581,0.8,4
"48","{maximum_heart_rate_achieved=[145;Inf],slope=1,number_of_major_vessels=0} => {class=absent}",0.238683134317398,0.878787875175476,1,1
"49","{} => {class=present}",0.444444447755814,0.444444447755814,1,4
