"","rules","support","confidence","orderedConf","orderedSupp"
"1","{preg=[-Inf;11],plas=[-Inf;105],mass=[-Inf;28.9]} => {class=tested_negative}",0.146164983510971,1,1,101
"2","{plas=[-Inf;105],insu=[0;255],mass=[-Inf;28.9]} => {class=tested_negative}",0.144717797636986,1,NA,0
"3","{plas=[-Inf;102],insu=[0;32],age=[-Inf;31]} => {class=tested_negative}",0.0882778614759445,1,1,22
"4","{preg=[-Inf;7],plas=[-Inf;128],insu=[49;175],mass=[-Inf;28.8]} => {class=tested_negative}",0.0738060772418976,1,1,18
"5","{plas=[81;127],insu=[15;89],age=[26;Inf]} => {class=tested_negative}",0.0492040514945984,1,1,19
"6","{insu=[99;Inf],mass=[-Inf;30.4],age=[-Inf;27]} => {class=tested_negative}",0.046309694647789,1,1,18
"7","{plas=[-Inf;127],insu=[130;Inf],age=[-Inf;27]} => {class=tested_negative}",0.0448625199496746,1,1,21
"8","{plas=[155;190],insu=[68;250]} => {class=tested_positive}",0.0434153415262699,1,1,30
"9","{plas=[-Inf;127],insu=[15;89],age=[28;Inf]} => {class=tested_negative}",0.0434153415262699,1,1,4
"10","{preg=[4;Inf],plas=[155;Inf],insu=[15;543]} => {class=tested_positive}",0.0347322709858418,1,1,10
"11","{plas=[120;145],insu=[116;579],mass=[-Inf;28.8]} => {class=tested_negative}",0.021707670763135,1,1,4
"12","{plas=[148;Inf],insu=[0;135],mass=[32.6;Inf],age=[-Inf;27]} => {class=tested_positive}",0.0173661354929209,1,1,9
"13","{preg=[-Inf;7],plas=[-Inf;128],mass=[-Inf;30.4],age=[-Inf;28]} => {class=tested_negative}",0.183791607618332,0.9921875,0.962962962962963,26
"14","{preg=[-Inf;7],insu=[0;46],mass=[-Inf;28.8],age=[-Inf;27]} => {class=tested_negative}",0.092619389295578,0.984615385532379,0.75,3
"15","{plas=[-Inf;128],insu=[49;175],mass=[-Inf;28.8]} => {class=tested_negative}",0.076700434088707,0.981481492519379,0,0
"16","{preg=[-Inf;7],mass=[-Inf;28.8],age=[-Inf;27]} => {class=tested_negative}",0.175108537077904,0.975806474685669,1,3
"17","{plas=[-Inf;103],insu=[15;87]} => {class=tested_negative}",0.115774236619473,0.97560977935791,0.894736842105263,17
"18","{mass=[-Inf;28.8],age=[-Inf;27]} => {class=tested_negative}",0.175108537077904,0.967999994754791,0,0
"19","{plas=[-Inf;101],age=[-Inf;27]} => {class=tested_negative}",0.17076700925827,0.967213094234467,0.818181818181818,9
"20","{insu=[15;95],mass=[-Inf;30.9]} => {class=tested_negative}",0.10564399510622,0.960526287555695,0.6,3
"21","{preg=[-Inf;6],plas=[-Inf;128],mass=[-Inf;28.8]} => {class=tested_negative}",0.209840804338455,0.960264921188354,0.722222222222222,13
"22","{plas=[-Inf;99],insu=[0;68]} => {class=tested_negative}",0.180897250771523,0.954198479652405,0.761904761904762,16
"23","{insu=[15;87],mass=[28.5;Inf],age=[28;Inf]} => {class=tested_negative}",0.0289435591548681,0.952380955219269,0.5,1
"24","{preg=[-Inf;6],plas=[149;Inf],insu=[0;66],mass=[29.9;Inf]} => {class=tested_positive}",0.0289435591548681,0.952380955219269,0.916666666666667,11
"25","{plas=[89;128],insu=[75;178],age=[-Inf;27]} => {class=tested_negative}",0.0853835046291351,0.951612889766693,0.75,9
"26","{insu=[15;87],age=[-Inf;32]} => {class=tested_negative}",0.123010128736496,0.944444417953491,0.6,3
"27","{preg=[-Inf;6],plas=[-Inf;101]} => {class=tested_negative}",0.23299565911293,0.94152045249939,0.714285714285714,5
"28","{preg=[7;Inf],plas=[155;Inf],mass=[27.8;Inf]} => {class=tested_positive}",0.0434153415262699,0.9375,0.875,14
"29","{preg=[-Inf;7],plas=[81;127],age=[-Inf;27]} => {class=tested_negative}",0.267727941274643,0.929648220539093,0.647058823529412,11
"30","{insu=[49;142],mass=[-Inf;28.8]} => {class=tested_negative}",0.0868306830525398,0.923076927661896,0.5,1
"31","{preg=[-Inf;7],plas=[81;127],insu=[49;144]} => {class=tested_negative}",0.17076700925827,0.921875,0.7,7
"32","{plas=[155;Inf],insu=[132;Inf],age=[27;Inf]} => {class=tested_positive}",0.0506512299180031,0.921052634716034,0.666666666666667,6
"33","{plas=[81;127],insu=[49;144]} => {class=tested_negative}",0.178002893924713,0.911111116409302,0.666666666666667,2
"34","{preg=[-Inf;6],mass=[-Inf;28.8]} => {class=tested_negative}",0.247467443346977,0.904761910438538,0.647058823529412,11
"35","{preg=[7;Inf],insu=[142;Inf],mass=[28.9;Inf]} => {class=tested_positive}",0.0347322709858418,0.888888895511627,0.769230769230769,10
"36","{plas=[155;Inf],insu=[68;Inf]} => {class=tested_positive}",0.0723588988184929,0.877192974090576,0.5,4
"37","{preg=[7;Inf],plas=[155;Inf]} => {class=tested_positive}",0.0492040514945984,0.871794879436493,0.4,2
"38","{mass=[-Inf;28.8]} => {class=tested_negative}",0.287988424301147,0.857758641242981,0.578947368421053,11
"39","{preg=[-Inf;6],plas=[44;127]} => {class=tested_negative}",0.442836463451385,0.854748606681824,0.479166666666667,23
"40","{preg=[-Inf;6],insu=[15;142]} => {class=tested_negative}",0.231548473238945,0.837696313858032,0.333333333333333,4
"41","{preg=[-Inf;7],age=[-Inf;27]} => {class=tested_negative}",0.35745295882225,0.826086938381195,0.535714285714286,15
"42","{preg=[7;Inf],plas=[128;Inf],mass=[30;Inf]} => {class=tested_positive}",0.0723588988184929,0.819672107696533,0.65,13
"43","{plas=[44;127]} => {class=tested_negative}",0.50651228427887,0.810185194015503,0.363636363636364,8
"44","{insu=[15;142]} => {class=tested_negative}",0.256150513887405,0.808219194412231,NA,0
"45","{insu=[142;Inf],mass=[29.5;Inf],age=[28;Inf]} => {class=tested_positive}",0.0853835046291351,0.756410241127014,0.6,6
"46","{preg=[-Inf;6]} => {class=tested_negative}",0.557163536548615,0.711645126342773,0.518518518518518,14
"47","{} => {class=tested_negative}",0.651230096817017,0.651230096817017,1,1
