"","rules","support","confidence","orderedConf","orderedSupp"
"1","{Na=[14.09;Inf],Ba=[0.4;Inf]} => {Type=headlamps}",0.103626944124699,1,1,20
"2","{Mg=[-Inf;2.68],Ca=[8.32;10.02],Ba=[0.4;Inf]} => {Type=headlamps}",0.103626944124699,1,1,2
"3","{RI=[-Inf;1.51732],Mg=[-Inf;2.68],Ca=[8.32;10.02]} => {Type=headlamps}",0.103626944124699,1,1,1
"4","{Na=[14.09;Inf],Mg=[-Inf;2.68],Al=[1.79;Inf]} => {Type=headlamps}",0.0984455943107605,1,1,1
"5","{RI=[1.51736;1.51797],Ca=[7.08;8.31]} => {Type=build wind float}",0.0310880821198225,1,1,6
"6","{Al=[1.79;Inf],Ca=[7.08;8.31]} => {Type=build wind non-float}",0.0310880821198225,1,1,6
"7","{Na=[14.09;Inf],Mg=[-Inf;2.68],K=[-Inf;0.05],Ba=[-Inf;0.27]} => {Type=tableware}",0.0310880821198225,1,1,6
"8","{Al=[1.4;1.76],K=[-Inf;0.05]} => {Type=tableware}",0.0259067360311747,1,1,1
"9","{RI=[1.518;Inf],Mg=[-Inf;2.68],K=[-Inf;0.05],Ca=[8.32;10.02]} => {Type=tableware}",0.0259067360311747,1,1,1
"10","{Na=[-Inf;14.04],Mg=[-Inf;2.68],Al=[-Inf;1.38],Ca=[10.09;Inf]} => {Type=build wind non-float}",0.0259067360311747,1,1,5
"11","{RI=[-Inf;1.51732],Mg=[-Inf;2.68],Al=[1.79;Inf],K=[0.76;Inf]} => {Type=containers}",0.0207253880798817,1,1,4
"12","{Mg=[-Inf;2.68],Al=[-Inf;1.38],K=[0.06;0.62],Ca=[10.09;Inf]} => {Type=build wind non-float}",0.0207253880798817,1,1,1
"13","{RI=[1.51736;1.51797],K=[0.63;0.72]} => {Type=build wind float}",0.0155440410599113,1,1,3
"14","{Mg=[2.71;Inf],Ca=[-Inf;6.96]} => {Type=headlamps}",0.0103626940399408,1,1,1
"15","{RI=[1.518;Inf],K=[0.63;0.72]} => {Type=build wind non-float}",0.0103626940399408,1,1,2
"16","{Na=[14.09;Inf],Mg=[2.71;Inf],Ca=[7.08;8.31]} => {Type=build wind non-float}",0.0103626940399408,1,1,1
"17","{RI=[1.518;Inf],Al=[1.4;1.76],Ca=[7.08;8.31]} => {Type=build wind non-float}",0.0103626940399408,1,1,2
"18","{RI=[-Inf;1.51732],Al=[-Inf;1.38],Ca=[7.08;8.31]} => {Type=build wind non-float}",0.0103626940399408,1,1,2
"19","{Mg=[-Inf;2.68],Al=[1.4;1.76],K=[0.06;0.62],Ca=[8.32;10.02]} => {Type=build wind non-float}",0.0103626940399408,1,1,2
"20","{Al=[1.4;1.76],K=[0.06;0.62],Ca=[7.08;8.31]} => {Type=build wind non-float}",0.0673575103282928,0.928571403026581,0.909090909090909,10
"21","{RI=[-Inf;1.51732],Mg=[2.71;Inf],Ca=[7.08;8.31]} => {Type=build wind non-float}",0.170984461903572,0.916666686534882,0.875,14
"22","{RI=[-Inf;1.51732],K=[0.63;0.72]} => {Type=build wind non-float}",0.108808286488056,0.91304349899292,1,1
"23","{Na=[-Inf;14.04],Al=[-Inf;1.38],Ca=[10.09;Inf]} => {Type=build wind non-float}",0.0362694300711155,0.875,0.666666666666667,2
"24","{RI=[-Inf;1.51732],Mg=[2.71;Inf],Al=[1.4;1.76]} => {Type=build wind non-float}",0.139896377921104,0.870967745780945,0.5,1
"25","{RI=[1.51736;1.51797],Al=[-Inf;1.38]} => {Type=build wind float}",0.134715020656586,0.866666674613953,0.80952380952381,17
"26","{Al=[1.4;1.76],Ca=[10.09;Inf]} => {Type=containers}",0.0310880821198225,0.857142865657806,0.857142857142857,6
"27","{RI=[1.518;Inf],Ca=[7.08;8.31]} => {Type=build wind non-float}",0.0310880821198225,0.857142865657806,0.8,4
"28","{RI=[1.51736;1.51797]} => {Type=build wind float}",0.15025906264782,0.852941155433655,0.75,3
"29","{Na=[-Inf;14.04],Mg=[-Inf;2.68],Al=[1.79;Inf],K=[0.76;Inf]} => {Type=containers}",0.0259067360311747,0.833333313465118,0.5,1
"30","{Na=[-Inf;14.04],Mg=[-Inf;2.68],Al=[1.79;Inf],Ba=[-Inf;0.27]} => {Type=containers}",0.0259067360311747,0.833333313465118,1,1
"31","{RI=[1.518;Inf],Mg=[2.71;Inf],Al=[1.4;1.76]} => {Type=build wind non-float}",0.0207253880798817,0.800000011920929,0.666666666666667,2
"32","{Mg=[2.71;Inf],K=[-Inf;0.05]} => {Type=build wind float}",0.0155440410599113,0.75,0.75,3
"33","{RI=[1.518;Inf],Na=[14.09;Inf],Mg=[2.71;Inf],K=[0.06;0.62]} => {Type=build wind float}",0.0155440410599113,0.75,0.75,3
"34","{RI=[-Inf;1.51732],Mg=[2.71;Inf],Ba=[-Inf;0.27]} => {Type=build wind non-float}",0.186528503894806,0.720000028610229,0.0909090909090909,1
"35","{RI=[1.518;Inf],Al=[1.79;Inf],Ca=[10.09;Inf]} => {Type=build wind non-float}",0.0103626940399408,0.666666686534882,1,1
"36","{Mg=[2.71;Inf],Al=[-Inf;1.38],Ca=[8.32;10.02]} => {Type=build wind float}",0.253886014223099,0.653333306312561,0.633333333333333,19
"37","{} => {Type=build wind non-float}",0.357512950897217,0.357512950897217,NA,0
