"","rules","support","confidence","orderedConf","orderedSupp"
"1","{a04=[-0.02401;0.14689],a15=[0.15664;0.99828]} => {class=g}",0.242902204394341,1,1,77
"2","{a05=[0.72554;1],a06=[-0.208;0.0342]} => {class=g}",0.239747628569603,1,1,38
"3","{a15=[0.8481;1],a27=[0.33401;0.99989]} => {class=g}",0.201892748475075,1,1,10
"4","{a06=[-0.208;-0.00143],a17=[0.29352;1]} => {class=g}",0.186119869351387,1,1,3
"5","{a15=[0.06425;1],a16=[-0.03326;0.0661]} => {class=g}",0.186119869351387,1,1,5
"6","{a05=[0.92007;1],a27=[0.51971;0.99989]} => {class=g}",0.17034700512886,1,1,3
"7","{a12=[-0.10932;0.12808],a15=[0.39208;0.91904]} => {class=g}",0.160883277654648,1,1,4
"8","{a05=[0.00428;0.82683],a08=[-0.07653;1],a25=[0.06911;0.8062]} => {class=g}",0.154574126005173,1,1,18
"9","{a05=[0.92007;1],a08=[0.00197;0.98903]} => {class=g}",0.129337534308434,1,1,6
"10","{a05=[0.97487;1],a13=[0.19617;0.99745]} => {class=g}",0.123028390109539,1,1,1
"11","{a05=[0.23308;0.99815],a17=[-1;-0.0409]} => {class=g}",0.119873814284801,1,1,25
"12","{a03=[0.10135;Inf],a05=[0.00428;0.72314],a16=[-0.38223;0.05018]} => {class=g}",0.107255518436432,1,1,2
"13","{a13=[-1;-0.07727],a17=[-0.94315;-0.03766]} => {class=g}",0.104100950062275,1,1,1
"14","{a05=[0.41287;1],a13=[0.01427;0.59755],a16=[-0.34412;1]} => {class=g}",0.104100950062275,1,1,5
"15","{a13=[-0.05921;0.99745],a16=[0.00286;1],a34=[-0.94823;-6e-05]} => {class=g}",0.100946374237537,1,1,3
"16","{a29=[-0.82366;0.994],a30=[0.55805;1]} => {class=g}",0.0662460550665855,1,1,1
"17","{a03=[0.05866;Inf],a09=[-0.85;-0.03643]} => {class=g}",0.0599369071424007,1,1,1
"18","{} => {class=b}",0.359621465206146,0.359621465206146,1,114
