"","rules","support","confidence","lift","laplace"
"1","{condition=S,surface.quality=E} => {class=3}",0.306172839506173,1,1.31493506493506,0.984189723320158
"2","{thick=(0.6005;0.7995]} => {class=3}",0.235802469135802,0.989637305699482,1.30130879483211,0.96969696969697
"3","{hardness=(22.5;75]} => {class=3}",0.155555555555556,1,1.31493506493506,0.969465648854962
"4","{hardness=[-Inf;22.5],thick=[-Inf;0.4755]} => {class=3}",0.0814814814814815,1,1.31493506493506,0.943661971830986
"5","{steel=R,condition=S,surface.quality=} => {class=2}",0.0765432098765432,1,9,0.940298507462687
"6","{family=TN} => {class=5}",0.0753086419753086,1,13.2786885245902,0.939393939393939
"7","{carbon=(3.5; Inf],surface.quality=} => {class=3}",0.0703703703703704,1,1.31493506493506,0.935483870967742
"8","{bf=Y} => {class=3}",0.135802469135802,0.964912280701754,1.2687969924812,0.932773109243697
"9","{surface.quality=F} => {class=3}",0.0641975308641975,1,1.31493506493506,0.929824561403509
"10","{steel=K} => {class=3}",0.0555555555555556,1,1.31493506493506,0.92
"11","{carbon=(3.5; Inf]} => {class=3}",0.0790123456790123,0.96969696969697,1.27508854781582,0.915492957746479
"12","{hardness=(75; Inf],cbond=} => {class=U}",0.0358024691358025,1,22.5,0.882352941176471
"13","{hardness=(75; Inf]} => {class=U}",0.0419753086419753,0.944444444444444,21.25,0.853658536585366
"14","{steel=W} => {class=3}",0.0185185185185185,1,1.31493506493506,0.8
"15","{enamelability=(1.8125; Inf]} => {class=2}",0.0123456790123457,1,9,0.733333333333333
"16","{steel=M,strength=(550; Inf]} => {class=2}",0.0123456790123457,1,9,0.733333333333333
"17","{surface.finish=P} => {class=2}",0.0111111111111111,1,9,0.714285714285714
"18","{strength=(550; Inf]} => {class=2}",0.0123456790123457,0.909090909090909,8.18181818181818,0.6875
"19","{width=(1410.05; Inf]} => {class=2}",0.0148148148148148,0.857142857142857,7.71428571428572,0.684210526315789
"20","{steel=S,carbon=[-Inf;3.5]} => {class=1}",0.00493827160493827,1,115.714285714286,0.555555555555556
"21","{steel=S,shape=COIL} => {class=1}",0.00493827160493827,1,115.714285714286,0.555555555555556
"22","{steel=S,len=[-Inf;0.5]} => {class=1}",0.00493827160493827,1,115.714285714286,0.555555555555556
"23","{exptl=Y} => {class=1}",0.00246913580246914,1,115.714285714286,0.428571428571429
"24","{} => {class=3}",0,0,0,0
