"","rules","support","confidence","lift","laplace"
"1","{petallength=[-Inf;2.45]} => {class=Iris-setosa}",0.333333333333333,1,3,0.958333333333333
"2","{petalwidth=[-Inf;0.8]} => {class=Iris-setosa}",0.333333333333333,1,3,0.958333333333333
"3","{petallength=(2.45;4.75],petalwidth=(0.8;1.75]} => {class=Iris-versicolor}",0.288888888888889,1,3,0.952380952380952
"4","{petallength=(2.45;4.75]} => {class=Iris-versicolor}",0.288888888888889,1,3,0.952380952380952
"5","{sepallength=(6.15; Inf],petallength=(4.75; Inf],petalwidth=(1.75; Inf]} => {class=Iris-virginica}",0.244444444444444,1,3,0.944444444444444
"6","{petallength=(4.75; Inf],petalwidth=(1.75; Inf]} => {class=Iris-virginica}",0.303703703703704,0.976190476190476,2.92857142857143,0.933333333333333
"7","{petalwidth=(1.75; Inf]} => {class=Iris-virginica}",0.303703703703704,0.976190476190476,2.92857142857143,0.933333333333333
"8","{petalwidth=(0.8;1.75]} => {class=Iris-versicolor}",0.325925925925926,0.916666666666667,2.75,0.882352941176471
"9","{petallength=(4.75; Inf]} => {class=Iris-virginica}",0.333333333333333,0.882352941176471,2.64705882352941,0.851851851851852
"10","{} => {class=Iris-setosa}",0,0,0,0
