"","rules","support","confidence","lift","laplace"
"1","{attribute_11=[-Inf;0.19795],attribute_20=[-Inf;0.58955],attribute_28=[-Inf;0.92405],attribute_49=[-Inf;0.0594]} => {Class=Rock}",0.224598930481283,1,2.14942528735632,0.977272727272727
"2","{attribute_11=(0.19795; Inf],attribute_35=[-Inf;0.19475],attribute_51=(0.01265; Inf]} => {Class=Mine}",0.165775401069519,1,1.87,0.96969696969697
"3","{attribute_11=(0.19795; Inf],attribute_28=(0.92405; Inf],attribute_48=(0.07585; Inf]} => {Class=Mine}",0.128342245989305,1,1.87,0.961538461538462
"4","{attribute_11=(0.19795; Inf],attribute_45=(0.38545; Inf]} => {Class=Mine}",0.128342245989305,1,1.87,0.961538461538462
"5","{attribute_4=[-Inf;0.0606],attribute_9=[-Inf;0.10785],attribute_11=[-Inf;0.19795]} => {Class=Rock}",0.20855614973262,0.975,2.09568965517241,0.952380952380952
"6","{attribute_54=(0.02075; Inf]} => {Class=Mine}",0.0909090909090909,1,1.87,0.947368421052632
"7","{attribute_36=(0.4782; Inf],attribute_47=[-Inf;0.06235]} => {Class=Rock}",0.0748663101604278,1,2.14942528735632,0.9375
"8","{attribute_44=(0.4271; Inf]} => {Class=Mine}",0.106951871657754,0.952380952380952,1.78095238095238,0.91304347826087
"9","{attribute_49=(0.0594; Inf]} => {Class=Mine}",0.262032085561497,0.816666666666667,1.52716666666667,0.806451612903226
"10","{attribute_47=[-Inf;0.06235]} => {Class=Rock}",0.181818181818182,0.772727272727273,1.66091954022988,0.760869565217391
"11","{} => {Class=Mine}",0,0,0,0
