"","rules","support","confidence","lift","laplace"
"1","{SPIDERS=no,ALBUMIN=(3.85433070866; Inf]} => {Class=LIVE}",0.407142857142857,1,1.26126126126126,0.983050847457627
"2","{SEX=male} => {Class=LIVE}",0.114285714285714,1,1.26126126126126,0.944444444444444
"3","{HISTOLOGY=no} => {Class=LIVE}",0.5,0.933333333333333,1.17717717717718,0.922077922077922
"4","{ASCITES=yes,BILIRUBIN=(1.35; Inf],HISTOLOGY=yes} => {Class=DIE}",0.0642857142857143,1,4.82758620689655,0.909090909090909
"5","{MALAISE=yes,ANOREXIA=no,PROTIME=[-Inf;44.5]} => {Class=DIE}",0.0642857142857143,1,4.82758620689655,0.909090909090909
"6","{SPIDERS=yes,ASCITES=yes,BILIRUBIN=(1.35; Inf]} => {Class=DIE}",0.05,1,4.82758620689655,0.888888888888889
"7","{ALBUMIN=[-Inf;2.65]} => {Class=DIE}",0.05,1,4.82758620689655,0.888888888888889
"8","{STEROID=no,LIVER_BIG=} => {Class=DIE}",0.0357142857142857,1,4.82758620689655,0.857142857142857
"9","{LIVER_BIG=,ALBUMIN=(2.65;3.85433070866]} => {Class=DIE}",0.0285714285714286,1,4.82758620689655,0.833333333333333
"10","{SPIDERS=yes,BILIRUBIN=(1.35; Inf]} => {Class=DIE}",0.114285714285714,0.666666666666667,3.2183908045977,0.653846153846154
"11","{VARICES=yes} => {Class=DIE}",0.0785714285714286,0.647058823529412,3.1237322515213,0.631578947368421
"12","{} => {Class=LIVE}",0,0,0,0
