"","rules","support","confidence","lift","laplace"
"1","{sex=0,chest=[-Inf;3.5],thal=[-Inf;4.5]} => {class=absent}",0.176954732510288,1,1.8,0.977777777777778
"2","{oldpeak=(1.7; Inf],number_of_major_vessels=(0.5; Inf],thal=(4.5; Inf]} => {class=present}",0.123456790123457,1,2.25,0.96875
"3","{sex=0,chest=[-Inf;3.5]} => {class=absent}",0.185185185185185,0.978260869565217,1.76086956521739,0.958333333333333
"4","{slope=(1.5; Inf],number_of_major_vessels=(0.5; Inf],thal=(4.5; Inf]} => {class=present}",0.168724279835391,0.976190476190476,2.19642857142857,0.954545454545455
"5","{slope=[-Inf;1.5],number_of_major_vessels=[-Inf;0.5],thal=[-Inf;4.5]} => {class=absent}",0.238683127572016,0.935483870967742,1.68387096774194,0.921875
"6","{chest=(3.5; Inf],number_of_major_vessels=(0.5; Inf]} => {class=present}",0.238683127572016,0.920634920634921,2.07142857142857,0.907692307692308
"7","{oldpeak=(1.7; Inf]} => {class=present}",0.209876543209877,0.82258064516129,1.8508064516129,0.8125
"8","{chest=[-Inf;3.5]} => {class=absent}",0.411522633744856,0.806451612903226,1.45161290322581,0.801587301587302
"9","{thal=(4.5; Inf]} => {class=present}",0.333333333333333,0.757009345794392,1.70327102803738,0.752293577981651
"10","{} => {class=absent}",0,0,0,0
