"","rules","support","confidence","lift","laplace"
"1","{CIRCULARITY=(40.5;49.5],DISTANCE.CIRCULARITY=(64.5;76.5],MAX.LENGTH.ASPECT.RATIO=[-Inf;7.5],PR.AXIS.RECTANGULARITY=(18.5;19.5],SKEWNESS.ABOUT_MINOR=[-Inf;11.5]} => {Class=bus}",0.0946123521681997,1,3.88265306122449,0.960526315789474
"2","{CIRCULARITY=(40.5;49.5],RADIUS.RATIO=[-Inf;167.5],MAX.LENGTH.ASPECT.RATIO=(8.5;16]} => {Class=van}",0.0906701708278581,1,4.25139664804469,0.958904109589041
"3","{PR.AXIS.ASPECT.RATIO=(68.5;89],MAX.LENGTH.ASPECT.RATIO=[-Inf;7.5]} => {Class=bus}",0.0630749014454665,1,3.88265306122449,0.942307692307692
"4","{CIRCULARITY=(40.5;49.5],SCALED.VARIANCE_MINOR=(298.5;347.5],KURTOSIS.ABOUT_MINOR=(177.5;181.5]} => {Class=bus}",0.0709592641261498,0.981818181818182,3.81205936920223,0.932203389830508
"5","{DISTANCE.CIRCULARITY=(92.5; Inf],MAX.LENGTH.ASPECT.RATIO=[-Inf;7.5]} => {Class=bus}",0.0354796320630749,1,3.88265306122449,0.903225806451613
"6","{SCATTER.RATIO=(154.5;163.5],KURTOSIS.ABOUT_MINOR=(181.5;184.5]} => {Class=van}",0.0446780551905388,0.971428571428572,4.12992817238627,0.897435897435897
"7","{COMPACTNESS=(103.5; Inf],CIRCULARITY=(49.5;54.5],SCALED.VARIANCE_MINOR=(389.5;721.5],SKEWNESS.ABOUT_MINOR=(11.5; Inf],KURTOSIS.ABOUT_MINOR=(184.5;194.5]} => {Class=saab}",0.0328515111695138,1,3.9025641025641,0.896551724137931
"8","{ELONGATEDNESS=[-Inf;29.5]} => {Class=bus}",0.0289093298291721,1,3.88265306122449,0.884615384615385
"9","{SCALED.VARIANCE_MINOR=(761.5; Inf]} => {Class=bus}",0.0289093298291721,1,3.88265306122449,0.884615384615385
"10","{DISTANCE.CIRCULARITY=[-Inf;64.5],PR.AXIS.RECTANGULARITY=[-Inf;18.5],MAX.LENGTH.RECTANGULARITY=(135.5;147.5]} => {Class=van}",0.026281208935611,1,4.25139664804469,0.875
"11","{SCALED.VARIANCE_MAJOR=(180.5;242],SCALED.VARIANCE_MINOR=(721.5;761.5]} => {Class=opel}",0.0249671484888305,1,3.98429319371728,0.869565217391304
"12","{COMPACTNESS=(103.5; Inf],CIRCULARITY=(49.5;54.5],SCALED.VARIANCE_MINOR=(389.5;721.5],SKEWNESS.ABOUT_MINOR=(11.5; Inf]} => {Class=saab}",0.0367936925098555,0.933333333333333,3.64239316239316,0.852941176470588
"13","{PR.AXIS.RECTANGULARITY=[-Inf;18.5],MAX.LENGTH.RECTANGULARITY=(135.5;147.5],SKEWNESS.ABOUT_MAJOR=(74.5; Inf]} => {Class=van}",0.0210249671484888,1,4.25139664804469,0.85
"14","{SCATTER.RATIO=[-Inf;140.5],MAX.LENGTH.RECTANGULARITY=(135.5;147.5]} => {Class=van}",0.064388961892247,0.890909090909091,3.78760792280345,0.847457627118644
"15","{MAX.LENGTH.ASPECT.RATIO=(7.5;8.5],SCALED.RADIUS.OF.GYRATION=(170.5;188.5],HOLLOWS.RATIO=[-Inf;189.5]} => {Class=bus}",0.0197109067017083,1,3.88265306122449,0.842105263157895
"16","{SCALED.VARIANCE_MAJOR=(242; Inf]} => {Class=bus}",0.0315374507227332,0.923076923076923,3.5839874411303,0.833333333333333
"17","{CIRCULARITY=(54.5; Inf],MAX.LENGTH.RECTANGULARITY=(172.5; Inf],SCALED.VARIANCE_MAJOR=(180.5;242],SCALED.VARIANCE_MINOR=(721.5;761.5]} => {Class=opel}",0.0170827858081472,1,3.98429319371728,0.823529411764706
"18","{CIRCULARITY=(54.5; Inf],SCALED.VARIANCE_MAJOR=(180.5;242],SCALED.VARIANCE_MINOR=(721.5;761.5]} => {Class=opel}",0.0170827858081472,1,3.98429319371728,0.823529411764706
"19","{COMPACTNESS=(98.5;103.5],SCALED.VARIANCE_MAJOR=(180.5;242],SCALED.VARIANCE_MINOR=(721.5;761.5]} => {Class=opel}",0.0170827858081472,1,3.98429319371728,0.823529411764706
"20","{MAX.LENGTH.ASPECT.RATIO=(7.5;8.5],PR.AXIS.RECTANGULARITY=[-Inf;18.5],KURTOSIS.ABOUT_MINOR=(184.5;194.5]} => {Class=van}",0.0170827858081472,1,4.25139664804469,0.823529411764706
"21","{MAX.LENGTH.ASPECT.RATIO=(7.5;8.5],SCALED.VARIANCE_MAJOR=[-Inf;163.5],KURTOSIS.ABOUT_MINOR=(194.5; Inf]} => {Class=van}",0.0170827858081472,1,4.25139664804469,0.823529411764706
"22","{PR.AXIS.ASPECT.RATIO=[-Inf;52.5],SCATTER.RATIO=[-Inf;140.5]} => {Class=van}",0.0170827858081472,1,4.25139664804469,0.823529411764706
"23","{COMPACTNESS=[-Inf;81.5],SCATTER.RATIO=[-Inf;140.5],MAX.LENGTH.RECTANGULARITY=[-Inf;135.5]} => {Class=opel}",0.0131406044678055,1,3.98429319371728,0.785714285714286
"24","{COMPACTNESS=[-Inf;81.5],PR.AXIS.RECTANGULARITY=[-Inf;18.5],MAX.LENGTH.RECTANGULARITY=[-Inf;135.5]} => {Class=opel}",0.0131406044678055,1,3.98429319371728,0.785714285714286
"25","{PR.AXIS.ASPECT.RATIO=(68.5;89],SCALED.VARIANCE_MINOR=(298.5;347.5]} => {Class=bus}",0.0170827858081472,0.928571428571428,3.60532069970845,0.777777777777778
"26","{CIRCULARITY=(54.5; Inf],RADIUS.RATIO=(167.5;188.5],SCALED.VARIANCE_MAJOR=(180.5;242]} => {Class=opel}",0.011826544021025,1,3.98429319371728,0.769230769230769
"27","{CIRCULARITY=(54.5; Inf],SCALED.VARIANCE_MAJOR=(180.5;242]} => {Class=opel}",0.049934296977661,0.791666666666667,3.15423211169284,0.75
"28","{SCALED.VARIANCE_MAJOR=[-Inf;163.5],KURTOSIS.ABOUT_MINOR=(194.5; Inf]} => {Class=van}",0.0420499342969777,0.8,3.40111731843575,0.75
"29","{PR.AXIS.RECTANGULARITY=(20.5;25.5],SCALED.RADIUS.OF.GYRATION=(241.5; Inf]} => {Class=opel}",0.00788436268068331,1,3.98429319371728,0.7
"30","{CIRCULARITY=(54.5; Inf],SCALED.VARIANCE_MAJOR=(180.5;242],SCALED.RADIUS.OF.GYRATION=(241.5; Inf]} => {Class=opel}",0.00657030223390276,1,3.98429319371728,0.666666666666667
"31","{COMPACTNESS=(87.5;98.5],DISTANCE.CIRCULARITY=(76.5;92.5],RADIUS.RATIO=[-Inf;167.5],MAX.LENGTH.RECTANGULARITY=[-Inf;135.5],SCALED.VARIANCE_MINOR=(347.5;389.5]} => {Class=saab}",0.00657030223390276,1,3.9025641025641,0.666666666666667
"32","{COMPACTNESS=(87.5;98.5],DISTANCE.CIRCULARITY=(76.5;92.5],MAX.LENGTH.RECTANGULARITY=[-Inf;135.5],SCALED.VARIANCE_MAJOR=(163.5;180.5],SCALED.VARIANCE_MINOR=(347.5;389.5]} => {Class=saab}",0.00657030223390276,1,3.9025641025641,0.666666666666667
"33","{COMPACTNESS=(87.5;98.5],DISTANCE.CIRCULARITY=(76.5;92.5],MAX.LENGTH.RECTANGULARITY=[-Inf;135.5],SCALED.VARIANCE_MINOR=(347.5;389.5],KURTOSIS.ABOUT_MAJOR=[-Inf;17.5]} => {Class=saab}",0.00657030223390276,1,3.9025641025641,0.666666666666667
"34","{PR.AXIS.ASPECT.RATIO=(89; Inf],HOLLOWS.RATIO=(189.5; Inf]} => {Class=van}",0.00657030223390276,1,4.25139664804469,0.666666666666667
"35","{COMPACTNESS=(103.5; Inf],SCALED.VARIANCE_MINOR=(389.5;721.5]} => {Class=saab}",0.0919842312746386,0.673076923076923,2.6267258382643,0.657407407407407
"36","{MAX.LENGTH.RECTANGULARITY=(135.5;147.5],SCALED.VARIANCE_MINOR=(389.5;721.5],SKEWNESS.ABOUT_MAJOR=[-Inf;64.5]} => {Class=saab}",0.00788436268068331,0.857142857142857,3.34505494505494,0.636363636363636
