"","rules","support","confidence","lift","laplace"
"1","{intensity.mean=(82.9815; Inf]} => {class=sky}",0.142857142857143,1,7,0.980263157894737
"2","{rawblue.mean=(101.7777; Inf]} => {class=sky}",0.142857142857143,1,7,0.980263157894737
"3","{value.mean=(101.7777; Inf]} => {class=sky}",0.142857142857143,1,7,0.980263157894737
"4","{hue.mean=(0.64353; Inf]} => {class=grass}",0.141414141414141,1,7,0.980066445182724
"5","{exgreen.mean=(3.444445; Inf]} => {class=grass}",0.140933140933141,1,7,0.98
"6","{rawred.mean=(67.83335; Inf]} => {class=sky}",0.142857142857143,0.996644295302013,6.97651006711409,0.977049180327869
"7","{rawgreen.mean=(71.27775; Inf]} => {class=sky}",0.142857142857143,0.996644295302013,6.97651006711409,0.977049180327869
"8","{region.centroid.row=(175.5;210.5],hue.mean=(-2.08594;-1.85084]} => {class=path}",0.10966810966811,1,7,0.974468085106383
"9","{region.centroid.row=(175.5;210.5],rawgreen.mean=(35.72225;55.83335],saturation.mean=(0.2749175;0.321002]} => {class=path}",0.101010101010101,1,7,0.972350230414747
"10","{exred.mean=(0.7222225; Inf],hue.mean=(-1.51262;-0.28793347]} => {class=brickface}",0.0755170755170755,1,7,0.963414634146341
"11","{region.centroid.col=[-Inf;151.5],rawred.mean=(18.16665;24.72225],hue.mean=(-1.85084;-1.51262]} => {class=brickface}",0.0577200577200577,1,7,0.952755905511811
"12","{hue.mean=(-1.51262;-0.28793347]} => {class=brickface}",0.076960076960077,0.987654320987654,6.91358024691358,0.952662721893491
"13","{region.centroid.row=(175.5;210.5],saturation.mean=(0.2749175;0.321002]} => {class=path}",0.112073112073112,0.97489539748954,6.82426778242678,0.951219512195122
"14","{rawred.mean=(18.16665;24.72225],hue.mean=(-1.85084;-1.51262]} => {class=brickface}",0.0577200577200577,0.983606557377049,6.88524590163934,0.937984496124031
"15","{exgreen.mean=(-17.83335;-15.05555],hue.mean=(-1.85084;-1.51262]} => {class=brickface}",0.038961038961039,1,7,0.931818181818182
"16","{region.centroid.col=[-Inf;151.5],region.centroid.row=(81.5;116.5],rawred.mean=[-Inf;3.833335]} => {class=foliage}",0.0346320346320346,1,7,0.924050632911392
"17","{saturation.mean=(0.7169145; Inf],hue.mean=(-2.41102;-2.245545]} => {class=foliage}",0.0322270322270322,1,7,0.918918918918919
"18","{region.centroid.row=(175.5;210.5],hedge.mean=(4.02778;19.30555]} => {class=path}",0.0505050505050505,0.963302752293578,6.74311926605505,0.913793103448276
"19","{region.centroid.col=[-Inf;151.5],region.centroid.row=(81.5;116.5],exgreen.mean=(-6.388885;-1.388885],saturation.mean=(0.7169145; Inf]} => {class=foliage}",0.0293410293410293,1,7,0.911764705882353
"20","{region.centroid.row=(116.5;129.5],saturation.mean=(0.7169145; Inf]} => {class=foliage}",0.0288600288600289,1,7,0.91044776119403
"21","{region.centroid.row=(116.5;129.5],exgreen.mean=(-6.388885;-1.388885]} => {class=foliage}",0.0254930254930255,1,7,0.9
"22","{short.line.density.2=[-Inf;0.0555555],exred.mean=(-13.94445;-8.166665],exgreen.mean=(-6.388885;-1.388885]} => {class=foliage}",0.0254930254930255,1,7,0.9
"23","{region.centroid.row=(81.5;116.5],exred.mean=(-13.94445;-8.166665],value.mean=(20.72225;36.27775],hue.mean=(-2.20471;-2.08594]} => {class=window}",0.0240500240500241,1,7,0.894736842105263
"24","{region.centroid.row=(81.5;116.5],short.line.density.2=[-Inf;0.0555555],rawgreen.mean=(35.72225;55.83335]} => {class=cement}",0.0226070226070226,1,7,0.888888888888889
"25","{region.centroid.row=(81.5;116.5],exred.mean=(-13.94445;-8.166665],hue.mean=(-2.20471;-2.08594]} => {class=window}",0.0303030303030303,0.969230769230769,6.78461538461539,0.888888888888889
"26","{hedge.mean=(0.5000005;1.36111],intensity.mean=(31.64815;47.22225]} => {class=cement}",0.0221260221260221,1,7,0.886792452830189
"27","{region.centroid.col=(151.5;193.5],hedge.mean=[-Inf;0.2777785]} => {class=window}",0.0187590187590188,1,7,0.869565217391304
"28","{region.centroid.row=(129.5;147.5],rawred.mean=[-Inf;3.833335],hue.mean=(-2.08594;-1.85084]} => {class=window}",0.0177970177970178,1,7,0.863636363636364
"29","{rawgreen.mean=(55.83335;63.72225]} => {class=cement}",0.0163540163540164,1,7,0.853658536585366
"30","{region.centroid.row=(147.5;155.5],rawred.mean=[-Inf;3.833335]} => {class=window}",0.0163540163540164,1,7,0.853658536585366
"31","{region.centroid.row=(116.5;129.5],rawred.mean=(25.8889;41.8889]} => {class=cement}",0.0153920153920154,1,7,0.846153846153846
