"","rules","support","confidence","lift","laplace"
"1","{A9=t,A11=(2.5; Inf],A14=[-Inf;71.5]} => {class=+}",0.0903225806451613,1,2.2463768115942,0.982758620689655
"2","{A4=y,A8=[-Inf;1.1875],A9=f,A13=g} => {class=-}",0.0870967741935484,1,1.80232558139535,0.982142857142857
"3","{A5=p,A8=[-Inf;1.1875],A9=f,A13=g} => {class=-}",0.0870967741935484,1,1.80232558139535,0.982142857142857
"4","{A9=t,A10=t,A14=[-Inf;71.5],A15=(254.5; Inf]} => {class=+}",0.0661290322580645,1,2.2463768115942,0.976744186046512
"5","{A9=f,A10=t,A13=g} => {class=-}",0.0967741935483871,0.983606557377049,1.77277926038887,0.968253968253968
"6","{A9=t,A10=t,A15=(254.5; Inf]} => {class=+}",0.182258064516129,0.974137931034483,2.18828085957021,0.966101694915254
"7","{A6=aa,A9=f} => {class=-}",0.0370967741935484,1,1.80232558139535,0.96
"8","{A7=ff,A9=f} => {class=-}",0.0661290322580645,0.976190476190476,1.7594130675526,0.954545454545455
"9","{A9=t,A15=(254.5; Inf]} => {class=+}",0.216129032258065,0.957142857142857,2.15010351966874,0.950704225352113
"10","{A6=d,A9=f} => {class=-}",0.0290322580645161,1,1.80232558139535,0.95
"11","{A6=i,A9=f} => {class=-}",0.0548387096774194,0.971428571428572,1.75083056478405,0.945945945945946
"12","{A9=t,A14=[-Inf;71.5]} => {class=+}",0.15,0.939393939393939,2.11023276240668,0.930693069306931
"13","{A9=f} => {class=-}",0.446774193548387,0.926421404682274,1.66971299681108,0.92358803986711
"14","{A6=x,A9=t} => {class=+}",0.0483870967741935,0.9375,2.10597826086956,0.911764705882353
"15","{A9=t} => {class=+}",0.409677419354839,0.791277258566978,1.77750688518669,0.789473684210526
"16","{A1=a,A13=p} => {class=+}",0.0032258064516129,1,2.2463768115942,0.75
"17","{A4=l} => {class=+}",0.0032258064516129,1,2.2463768115942,0.75
"18","{A5=gg} => {class=+}",0.0032258064516129,1,2.2463768115942,0.75
"19","{} => {class=-}",0,0,0,0
