"","rules","support","confidence","lift","laplace"
"1","{normalizedLosses=(75.5;92],numOfDoors=four,wheelBase=(95.5;102.2]} => {XClass=0}",0.0923913043478261,1,3.06666666666667,0.782608695652174
"2","{wheelBase=(92.15;95.2],height=(52.45;54.85],bore=[-Inf;3.255]} => {XClass=1}",0.103260869565217,0.95,3.64166666666667,0.769230769230769
"3","{height=[-Inf;50.35]} => {XClass=3}",0.0815217391304348,0.882352941176471,6.76470588235294,0.695652173913043
"4","{wheelBase=(92.15;95.2]} => {XClass=1}",0.179347826086957,0.767441860465116,2.94186046511628,0.693877551020408
"5","{make=peugot,numOfDoors=four} => {XClass=0}",0.0543478260869565,1,3.06666666666667,0.6875
"6","{numOfDoors=four,wheelBase=(95.5;102.2],height=(54.85;55.55]} => {XClass=0}",0.0543478260869565,1,3.06666666666667,0.6875
"7","{make=peugot} => {XClass=0}",0.0543478260869565,1,3.06666666666667,0.6875
"8","{length=(168.75;169.35]} => {XClass=3}",0.0543478260869565,1,7.66666666666667,0.6875
"9","{normalizedLosses=[-Inf;75.5],wheelBase=(102.2; Inf]} => {XClass=-1}",0.0489130434782609,1,9.2,0.666666666666667
"10","{make=subaru,width=(64.3; Inf]} => {XClass=0}",0.0489130434782609,1,3.06666666666667,0.666666666666667
"11","{numOfCylinders=four,height=[-Inf;50.35]} => {XClass=3}",0.0489130434782609,1,7.66666666666667,0.666666666666667
"12","{numOfDoors=two,driveWheels=rwd,bore=(3.255; Inf],highwayMpg=(28.5; Inf]} => {XClass=2}",0.0434782608695652,1,6.3448275862069,0.642857142857143
"13","{normalizedLosses=(92;96.5],numOfDoors=four,wheelBase=(102.2; Inf]} => {XClass=-1}",0.0380434782608696,1,9.2,0.615384615384615
"14","{wheelBase=(88.5;92.15]} => {XClass=3}",0.0380434782608696,1,7.66666666666667,0.615384615384615
"15","{length=(165.95;166.55]} => {XClass=0}",0.0326086956521739,1,3.06666666666667,0.583333333333333
"16","{make=honda,wheelBase=(95.5;102.2]} => {XClass=0}",0.0326086956521739,1,3.06666666666667,0.583333333333333
"17","{make=dodge,wheelBase=(92.15;95.2]} => {XClass=1}",0.0326086956521739,1,3.83333333333333,0.583333333333333
"18","{normalizedLosses=(92;96.5],wheelBase=(102.2; Inf]} => {XClass=-1}",0.0380434782608696,0.875,8.05,0.571428571428571
"19","{normalizedLosses=(92;96.5],height=(55.55;56.15]} => {XClass=2}",0.0271739130434783,1,6.3448275862069,0.545454545454545
"20","{height=(55.55;56.15],horsepower=[-Inf;87]} => {XClass=2}",0.0271739130434783,1,6.3448275862069,0.545454545454545
"21","{driveWheels=4wd} => {XClass=0}",0.0380434782608696,0.777777777777778,2.38518518518519,0.533333333333333
"22","{make=bmw} => {XClass=0}",0.0326086956521739,0.75,2.3,0.5
"23","{make=plymouth,wheelBase=(92.15;95.2]} => {XClass=1}",0.0217391304347826,1,3.83333333333333,0.5
"24","{bodyStyle=hardtop,highwayMpg=(28.5; Inf]} => {XClass=2}",0.0217391304347826,1,6.3448275862069,0.5
"25","{bodyStyle=convertible} => {XClass=3}",0.0271739130434783,0.833333333333333,6.38888888888889,0.5
"26","{height=(56.15;56.25]} => {XClass=-2}",0.016304347826087,1,61.3333333333333,0.444444444444444
"27","{make=jaguar} => {XClass=0}",0.016304347826087,1,3.06666666666667,0.444444444444444
"28","{make=toyota,length=[-Inf;165.95]} => {XClass=1}",0.016304347826087,1,3.83333333333333,0.444444444444444
"29","{make=audi,wheelBase=(102.2; Inf]} => {XClass=1}",0.016304347826087,1,3.83333333333333,0.444444444444444
"30","{wheelBase=[-Inf;88.5]} => {XClass=2}",0.016304347826087,1,6.3448275862069,0.444444444444444
"31","{make=saab,bodyStyle=sedan} => {XClass=2}",0.016304347826087,1,6.3448275862069,0.444444444444444
"32","{make=audi,height=(52.45;54.85]} => {XClass=2}",0.016304347826087,1,6.3448275862069,0.444444444444444
"33","{make=saab,bodyStyle=hatchback} => {XClass=3}",0.0108695652173913,1,7.66666666666667,0.375
"34","{engineType=dohc,height=(50.35;52.45]} => {XClass=3}",0.0108695652173913,1,7.66666666666667,0.375
"35","{make=mercedes-benz} => {XClass=-1}",0.016304347826087,0.428571428571429,3.94285714285714,0.307692307692308
"36","{normalizedLosses=(75.5;92],wheelBase=(102.2; Inf]} => {XClass=-1}",0.00543478260869565,1,9.2,0.285714285714286
"37","{make=mercury} => {XClass=1}",0.00543478260869565,1,3.83333333333333,0.285714285714286
"38","{engineType=dohcv} => {XClass=1}",0.00543478260869565,1,3.83333333333333,0.285714285714286
"39","{make=renault} => {XClass=2}",0.00543478260869565,0.5,3.17241379310345,0.25
"40","{} => {XClass=0}",0,0,0,0
