"","rules","support","confidence","lift","laplace"
"1","{plas=[-Inf;99.5],mass=[-Inf;29.85],pedi=[-Inf;0.7185]} => {class=tested_negative}",0.114327062228654,1,1.53555555555556,0.987654320987654
"2","{plas=[-Inf;99.5],mass=[-Inf;29.85],age=[-Inf;28.5]} => {class=tested_negative}",0.0969609261939219,1,1.53555555555556,0.985507246376812
"3","{mass=[-Inf;29.85],age=[-Inf;28.5]} => {class=tested_negative}",0.204052098408104,0.972413793103448,1.49319540229885,0.965986394557823
"4","{preg=(6.5; Inf],plas=(159.5; Inf],insu=(121; Inf]} => {class=tested_positive}",0.0188133140376266,1,2.86721991701245,0.933333333333333
"5","{plas=[-Inf;99.5]} => {class=tested_negative}",0.246020260492041,0.92896174863388,1.42647237401336,0.924324324324324
"6","{skin=[-Inf;31.5],insu=(121; Inf],pedi=(0.7185; Inf],age=(28.5; Inf]} => {class=tested_positive}",0.0144717800289436,1,2.86721991701245,0.916666666666667
"7","{preg=[-Inf;6.5],plas=(159.5; Inf],insu=[-Inf;14.5],mass=(29.85; Inf]} => {class=tested_positive}",0.0289435600578871,0.952380952380952,2.73068563524995,0.91304347826087
"8","{plas=(159.5; Inf],insu=(121; Inf],age=(28.5; Inf]} => {class=tested_positive}",0.040520984081042,0.933333333333333,2.67607192254495,0.90625
"9","{plas=(159.5; Inf],pedi=(0.7185; Inf]} => {class=tested_positive}",0.0318379160636758,0.916666666666667,2.62828492392808,0.884615384615385
"10","{insu=(14.5;121]} => {class=tested_negative}",0.215629522431259,0.871345029239766,1.33799870045484,0.867052023121387
"11","{mass=[-Inf;29.85]} => {class=tested_negative}",0.322720694645441,0.851145038167939,1.30698049194232,0.848484848484849
"12","{plas=(159.5; Inf]} => {class=tested_positive}",0.114327062228654,0.849462365591398,2.43559541337617,0.842105263157895
"13","{plas=(127.5;159.5],mass=(29.85; Inf],pedi=(0.7185; Inf]} => {class=tested_positive}",0.0274963820549928,0.791666666666667,2.26988243430152,0.769230769230769
"14","{insu=(121; Inf],age=(28.5; Inf]} => {class=tested_positive}",0.101302460202605,0.729166666666667,2.09068118948824,0.724489795918367
"15","{preg=(6.5; Inf]} => {class=tested_positive}",0.124457308248915,0.558441558441558,1.60117475885111,0.557692307692308
"16","{} => {class=tested_negative}",0,0,0,0
