"","rules","support","confidence","lift","laplace"
"1","{condition=S,surface.quality=E} => {class=3}",0.309405940594059,1,1.31382113821138,0.984313725490196
"2","{thick=(0.6005;0.7995]} => {class=3}",0.228960396039604,0.994623655913978,1.30675758370487,0.973821989528796
"3","{hardness=(22.5;75]} => {class=3}",0.150990099009901,1,1.31382113821138,0.968503937007874
"4","{carbon=(3.5; Inf],surface.quality=} => {class=3}",0.0816831683168317,1,1.31382113821138,0.943661971830986
"5","{hardness=[-Inf;22.5],thick=[-Inf;0.4755]} => {class=3}",0.0816831683168317,1,1.31382113821138,0.943661971830986
"6","{steel=R,condition=S,surface.quality=} => {class=2}",0.0767326732673267,1,9.07865168539326,0.940298507462687
"7","{family=TN} => {class=5}",0.0742574257425743,1,13.4666666666667,0.938461538461538
"8","{surface.quality=F} => {class=3}",0.0668316831683168,1,1.31382113821138,0.932203389830508
"9","{steel=K} => {class=3}",0.0618811881188119,1,1.31382113821138,0.927272727272727
"10","{carbon=(3.5; Inf]} => {class=3}",0.0903465346534653,0.973333333333333,1.27878590785908,0.925
"11","{hardness=(75; Inf],cbond=} => {class=U}",0.0371287128712871,1,22.4444444444444,0.885714285714286
"12","{hardness=(75; Inf]} => {class=U}",0.0420792079207921,0.944444444444445,21.1975308641975,0.853658536585366
"13","{steel=W} => {class=3}",0.021039603960396,1,1.31382113821138,0.818181818181818
"14","{steel=M,strength=(550; Inf]} => {class=2}",0.0123762376237624,1,9.07865168539326,0.733333333333333
"15","{thick=(1.95;2.1]} => {class=2}",0.0185643564356436,0.88235294117647,8.01057501652346,0.727272727272727
"16","{enamelability=(1.8; Inf]} => {class=2}",0.0111386138613861,1,9.07865168539326,0.714285714285714
"17","{surface.finish=P} => {class=2}",0.0111386138613861,1,9.07865168539326,0.714285714285714
"18","{width=(1410.05; Inf]} => {class=2}",0.0160891089108911,0.866666666666667,7.86816479400749,0.7
"19","{strength=(550; Inf]} => {class=2}",0.0123762376237624,0.909090909090909,8.25331971399387,0.6875
"20","{steel=S,carbon=[-Inf;3.5]} => {class=1}",0.00618811881188119,1,101,0.6
"21","{strength=(375;450]} => {class=1}",0.00495049504950495,1,101,0.555555555555556
"22","{exptl=Y} => {class=1}",0.00247524752475248,1,101,0.428571428571429
"23","{} => {class=3}",0,0,0,0
