"","rules","support","confidence","lift","laplace"
"1","{X5=[-Inf;-0.307692],X7=[-Inf;-0.9284215],X8=-1,X14=[-Inf;-0.99016]} => {Y=-1}",0.128617363344051,1,1.80289855072464,0.98780487804878
"2","{X1=1,X8=1,X9=1,X14=(-0.99016; Inf]} => {Y=1}",0.0980707395498392,1,2.24548736462094,0.984126984126984
"3","{X5=(-0.307692;0.307692],X8=-1,X9=1} => {Y=-1}",0.0514469453376206,1,1.80289855072464,0.970588235294118
"4","{X8=1,X9=1,X14=(-0.99016; Inf]} => {Y=1}",0.155948553054662,0.97979797979798,2.20012398351749,0.97029702970297
"5","{X4=[-Inf;-0.5],X7=[-Inf;-0.9284215],X8=-1} => {Y=-1}",0.0932475884244373,0.983050847457627,1.77234094816998,0.967213114754098
"6","{X8=1,X14=(-0.99016; Inf]} => {Y=1}",0.183279742765273,0.974358974358974,2.18791076552809,0.966386554621849
"7","{X6=(0.625; Inf],X8=1,X13=[-Inf;-0.895]} => {Y=1}",0.0707395498392283,0.977777777777778,2.19558764540714,0.957446808510638
"8","{X8=-1} => {Y=-1}",0.443729903536977,0.932432432432432,1.68108108108108,0.929530201342282
"9","{X8=1,X10=(-0.9253735; Inf]} => {Y=1}",0.221864951768489,0.92,2.06584837545126,0.914473684210526
"10","{X8=1} => {Y=1}",0.413183279742765,0.788343558282209,1.77021549910301,0.786585365853659
"11","{} => {Y=-1}",0,0,0,0
