"","rules","support","confidence","lift","laplace"
"1","{intensity.mean=(82.9815; Inf]} => {class=sky}",0.142857142857143,1,7,0.980263157894737
"2","{hue.mean=(0.64353; Inf]} => {class=grass}",0.141414141414141,1,7,0.980066445182724
"3","{region.centroid.row=(162.5;210.5],hue.mean=(-2.09435;-1.85084]} => {class=path}",0.116402116402116,1,7,0.975903614457831
"4","{region.centroid.row=(162.5;210.5],rawgreen.mean=(35.72225;55.83335]} => {class=path}",0.112554112554113,1,7,0.975103734439834
"5","{exred.mean=(0.1666665; Inf],exgreen.mean=(-8.5;-6.277775]} => {class=brickface}",0.0596440596440596,1,7,0.954198473282443
"6","{region.centroid.col=[-Inf;151.5],rawred.mean=(18.16665;26.2222],hue.mean=(-1.85084;-1.51262]} => {class=brickface}",0.0586820586820587,1,7,0.953488372093023
"7","{hue.mean=(-1.51262;-0.28793347]} => {class=brickface}",0.076960076960077,0.987654320987654,6.91358024691358,0.952662721893491
"8","{rawred.mean=(18.16665;26.2222],saturation.mean=(0.3633355;0.447372],hue.mean=(-1.85084;-1.51262]} => {class=brickface}",0.0572390572390572,1,7,0.952380952380952
"9","{saturation.mean=(0.7157245; Inf],hue.mean=(-2.41102;-2.245545]} => {class=foliage}",0.0336700336700337,1,7,0.922077922077922
"10","{region.centroid.col=[-Inf;151.5],region.centroid.row=(81.5;116.5],exgreen.mean=(-6.277775;-1.388885]} => {class=foliage}",0.0346320346320346,0.986301369863014,6.9041095890411,0.9125
"11","{exgreen.mean=(-20.94445;-17.05555],hue.mean=(-1.85084;-1.51262]} => {class=brickface}",0.0278980278980279,1,7,0.907692307692308
"12","{region.centroid.row=(116.5;129.5],saturation.mean=(0.7157245; Inf]} => {class=foliage}",0.0274170274170274,1,7,0.90625
"13","{region.centroid.row=(116.5;129.5],exgreen.mean=(-6.277775;-1.388885]} => {class=foliage}",0.0254930254930255,1,7,0.9
"14","{exred.mean=(-13.94445;-8.166665],exgreen.mean=(-6.277775;-1.388885]} => {class=foliage}",0.0298220298220298,0.984126984126984,6.88888888888889,0.9
"15","{exgreen.mean=(-17.05555;-13.38885],hue.mean=(-1.85084;-1.51262]} => {class=brickface}",0.0331890331890332,0.971830985915493,6.80281690140845,0.897435897435897
"16","{region.centroid.row=(81.5;116.5],short.line.density.2=[-Inf;0.0555555],rawgreen.mean=(35.72225;55.83335]} => {class=cement}",0.0226070226070226,1,7,0.888888888888889
"17","{region.centroid.row=(162.5;210.5],hedge.mean=(4.02778;19.3611],rawred.mean=(26.2222;42]} => {class=path}",0.0216450216450216,1,7,0.884615384615385
"18","{hedge.mean=(0.5000005;1.36111],intensity.mean=(31.8889;47.22225]} => {class=cement}",0.0211640211640212,1,7,0.882352941176471
"19","{region.centroid.row=(81.5;116.5],exred.mean=(-13.94445;-8.166665],hue.mean=(-2.166535;-2.110345]} => {class=window}",0.0202020202020202,1,7,0.877551020408163
"20","{hedge.mean=(0.5000005;1.36111],rawred.mean=(26.2222;42]} => {class=cement}",0.0197210197210197,1,7,0.875
"21","{region.centroid.row=(129.5;147.5],rawred.mean=[-Inf;3.833335],hue.mean=(-2.09435;-1.85084]} => {class=window}",0.0192400192400192,1,7,0.872340425531915
"22","{region.centroid.col=(151.5;193.5],hedge.mean=[-Inf;0.2777785]} => {class=window}",0.0187590187590188,1,7,0.869565217391304
"23","{hedge.sd=(0.4612155;0.9822495],rawred.mean=(26.2222;42]} => {class=cement}",0.0177970177970178,1,7,0.863636363636364
