"","rules","support","confidence","lift","laplace"
"1","{Feature.1=[-Inf;-0.1235]} => {Class=hid}",0.0493827160493827,1,11,0.818181818181818
"2","{Feature.0=(-4.268;-3.7375],Feature.1=(3.2285; Inf],Feature.4=[-Inf;-0.9895]} => {Class=hod}",0.0325476992143659,0.966666666666667,10.6333333333333,0.731707317073171
"3","{Feature.0=(-4.268;-3.7375],Feature.1=(3.2285; Inf],Feature.3=[-Inf;0.144],Feature.4=[-Inf;-0.9895]} => {Class=hod}",0.0258136924803591,1,11,0.705882352941177
"4","{Feature.0=[-Inf;-4.6685],Feature.2=[-Inf;0.4725]} => {Class=hud}",0.0246913580246914,1,11,0.696969696969697
"5","{Feature.0=(-3.355;-2.993],Feature.1=(2.794;3.2285],Feature.7=(0.1185; Inf]} => {Class=hOd}",0.0235690235690236,1,11,0.6875
"6","{Feature.0=(-2.405;-1.6645],Feature.1=(1.3335;2.0185],Feature.4=(-0.4005;0.4995]} => {Class=hAd}",0.0224466891133558,1,11,0.67741935483871
"7","{Feature.0=(-3.355;-2.993],Feature.1=(2.794;3.2285],Feature.3=[-Inf;0.144],Feature.7=(0.1185; Inf]} => {Class=hOd}",0.0224466891133558,1,11,0.67741935483871
"8","{Feature.1=(0.4245;0.7725],Feature.2=[-Inf;0.4725],Feature.4=(-0.4005;0.4995],Feature.5=[-Inf;1.4325]} => {Class=hEd}",0.0235690235690236,0.954545454545455,10.5,0.666666666666667
"9","{Sex=Male,Feature.0=[-Inf;-4.6685]} => {Class=hud}",0.0202020202020202,1,11,0.655172413793103
"10","{Feature.0=[-Inf;-4.6685]} => {Class=hud}",0.0381593714927048,0.772727272727273,8.5,0.636363636363636
"11","{Feature.0=(-3.355;-2.993],Feature.3=[-Inf;0.144],Feature.6=(0.4795; Inf]} => {Class=hOd}",0.0179573512906846,1,11,0.62962962962963
"12","{Sex=Female,Feature.0=(-4.268;-3.7375],Feature.1=(2.0185;2.794],Feature.4=(-0.4005;0.4995],Feature.7=(0.1185; Inf]} => {Class=hUd}",0.0179573512906846,1,11,0.62962962962963
"13","{Feature.0=(-2.993;-2.405],Feature.1=(2.0185;2.794],Feature.4=(-0.4005;0.4995]} => {Class=had}",0.015712682379349,1,11,0.6
"14","{Feature.0=(-2.405;-1.6645],Feature.1=(0.7725;1.3335],Feature.8=(-0.9695;0.0685]} => {Class=hEd}",0.0202020202020202,0.857142857142857,9.42857142857143,0.59375
