"","rules","support","confidence","lift","laplace"
"1","{A8=[-Inf;1.02],A9=f,A13=g,A14=(105;289]} => {class=-}",0.173913043478261,1,1.8,0.990909090909091
"2","{A1=b,A9=t,A10=t,A15=(492; Inf]} => {class=+}",0.0998389694041868,1,2.25,0.984375
"3","{A9=f,A10=t,A13=g} => {class=-}",0.0966183574879227,1,1.8,0.983870967741935
"4","{A7=h,A9=f} => {class=-}",0.0563607085346216,1,1.8,0.972972972972973
"5","{A9=t,A10=t,A15=(492; Inf]} => {class=+}",0.156199677938808,0.97979797979798,2.20454545454546,0.97029702970297
"6","{A9=t,A15=(492; Inf]} => {class=+}",0.183574879227053,0.974358974358974,2.19230769230769,0.966386554621849
"7","{A6=x,A9=t,A10=t} => {class=+}",0.037037037037037,1,2.25,0.96
"8","{A9=t,A11=(2.5; Inf],A14=[-Inf;105]} => {class=+}",0.112721417069243,0.972222222222222,2.1875,0.959459459459459
"9","{A6=c,A9=t,A10=t,A14=[-Inf;105]} => {class=+}",0.035426731078905,1,2.25,0.958333333333333
"10","{A6=cc,A9=t,A10=t} => {class=+}",0.0322061191626409,1,2.25,0.954545454545455
"11","{A6=aa,A9=f} => {class=-}",0.0305958132045089,1,1.8,0.952380952380952
"12","{A9=f} => {class=-}",0.436392914653784,0.937716262975778,1.6878892733564,0.934707903780069
"13","{A9=t} => {class=+}",0.415458937198068,0.77710843373494,1.74849397590361,0.775449101796407
"14","{A1=a,A13=p} => {class=+}",0.00322061191626409,1,2.25,0.75
"15","{A4=l} => {class=+}",0.00322061191626409,1,2.25,0.75
"16","{} => {class=-}",0,0,0,0
