"","rules","support","confidence","lift","laplace"
"1","{SPIDERS=no,ALBUMIN=(3.85; Inf]} => {Class=LIVE}",0.414285714285714,1,1.26126126126126,0.983333333333333
"2","{FATIGUE=no} => {Class=LIVE}",0.328571428571429,0.978723404255319,1.23442591527698,0.959183673469388
"3","{SEX=male} => {Class=LIVE}",0.107142857142857,1,1.26126126126126,0.941176470588235
"4","{MALAISE=yes,PROTIME=[-Inf;44],HISTOLOGY=yes} => {Class=DIE}",0.0642857142857143,1,4.82758620689655,0.909090909090909
"5","{SPIDERS=yes,ASCITES=yes,BILIRUBIN=(1.35; Inf]} => {Class=DIE}",0.0428571428571429,1,4.82758620689655,0.875
"6","{BILIRUBIN=(1.35; Inf],ALBUMIN=[-Inf;2.65]} => {Class=DIE}",0.0428571428571429,1,4.82758620689655,0.875
"7","{STEROID=no,LIVER_BIG=} => {Class=DIE}",0.0285714285714286,0.8,3.86206896551724,0.714285714285714
"8","{LIVER_FIRM=no,SPIDERS=yes} => {Class=DIE}",0.0714285714285714,0.714285714285714,3.44827586206896,0.6875
"9","{PROTIME=[-Inf;44]} => {Class=DIE}",0.0857142857142857,0.631578947368421,3.04900181488203,0.619047619047619
"10","{VARICES=yes} => {Class=DIE}",0.0714285714285714,0.588235294117647,2.83975659229209,0.578947368421053
"11","{} => {Class=LIVE}",0,0,0,0
