"","rules","support","confidence","lift","laplace","chiSquared","weightedChiSquared"
"1","{Al=(1.775; Inf],Ca=(8.315;10.075]} => {Type=headlamps}",0.0994764397905759,1,7.34615384615385,0.8,133.896466905188,133.896466905188
"2","{Al=(1.775; Inf],Si=[-Inf; Inf],Ca=(8.315;10.075]} => {Type=headlamps}",0.0994764397905759,1,7.34615384615385,0.8,133.896466905188,133.896466905188
"3","{Al=(1.775; Inf],Ca=(8.315;10.075],Fe=[-Inf; Inf]} => {Type=headlamps}",0.0994764397905759,1,7.34615384615385,0.8,133.896466905188,133.896466905188
"4","{Mg=[-Inf;2.695],Al=(1.775; Inf],Ca=(8.315;10.075]} => {Type=headlamps}",0.0994764397905759,1,7.34615384615385,0.8,133.896466905188,133.896466905188
"5","{Mg=[-Inf;2.695],Ca=(8.315;10.075],Ba=(0.335; Inf]} => {Type=headlamps}",0.0994764397905759,1,7.34615384615385,0.8,133.896466905188,133.896466905188
"6","{Mg=[-Inf;2.695],Si=[-Inf; Inf],Ca=(8.315;10.075],Ba=(0.335; Inf]} => {Type=headlamps}",0.0994764397905759,1,7.34615384615385,0.8,133.896466905188,133.896466905188
"7","{Mg=[-Inf;2.695],Ca=(8.315;10.075],Ba=(0.335; Inf],Fe=[-Inf; Inf]} => {Type=headlamps}",0.0994764397905759,1,7.34615384615385,0.8,133.896466905188,133.896466905188
"8","{Na=(13.785; Inf],Mg=[-Inf;2.695],Ca=(8.315;10.075],Ba=(0.335; Inf]} => {Type=headlamps}",0.0994764397905759,1,7.34615384615385,0.8,133.896466905188,133.896466905188
"9","{RI=[-Inf;1.517335],Mg=[-Inf;2.695],Ca=(8.315;10.075]} => {Type=headlamps}",0.0942408376963351,1,7.34615384615385,0.791666666666667,126.116051578479,126.116051578479
"10","{RI=[-Inf;1.517335],Mg=[-Inf;2.695],Si=[-Inf; Inf],Ca=(8.315;10.075]} => {Type=headlamps}",0.0942408376963351,1,7.34615384615385,0.791666666666667,126.116051578479,126.116051578479
"11","{RI=[-Inf;1.517335],Mg=[-Inf;2.695],Ca=(8.315;10.075],Fe=[-Inf; Inf]} => {Type=headlamps}",0.0942408376963351,1,7.34615384615385,0.791666666666667,126.116051578479,126.116051578479
"12","{RI=[-Inf;1.517335],Mg=[-Inf;2.695],Si=[-Inf; Inf],Ca=(8.315;10.075],Fe=[-Inf; Inf]} => {Type=headlamps}",0.0942408376963351,1,7.34615384615385,0.791666666666667,126.116051578479,126.116051578479
"13","{K=[-Inf;0.055],Ba=(0.335; Inf]} => {Type=headlamps}",0.0837696335078534,1,7.34615384615385,0.772727272727273,110.821978021978,110.821978021978
"14","{Si=[-Inf; Inf],K=[-Inf;0.055],Ba=(0.335; Inf]} => {Type=headlamps}",0.0837696335078534,1,7.34615384615385,0.772727272727273,110.821978021978,110.821978021978
"15","{K=[-Inf;0.055],Ba=(0.335; Inf],Fe=[-Inf; Inf]} => {Type=headlamps}",0.0837696335078534,1,7.34615384615385,0.772727272727273,110.821978021978,110.821978021978
"16","{Mg=[-Inf;2.695],K=[-Inf;0.055],Ba=(0.335; Inf]} => {Type=headlamps}",0.0837696335078534,1,7.34615384615385,0.772727272727273,110.821978021978,110.821978021978
"17","{Na=(13.785; Inf],Mg=[-Inf;2.695],K=[-Inf;0.055],Ba=[-Inf;0.335]} => {Type=tableware}",0.0418848167539267,1,23.875,0.642857142857143,191,191
"18","{Na=(13.785; Inf],Mg=[-Inf;2.695],Si=[-Inf; Inf],K=[-Inf;0.055],Ba=[-Inf;0.335]} => {Type=tableware}",0.0418848167539267,1,23.875,0.642857142857143,191,191
"19","{Na=(13.785; Inf],Mg=[-Inf;2.695],K=[-Inf;0.055],Ba=[-Inf;0.335],Fe=[-Inf; Inf]} => {Type=tableware}",0.0418848167539267,1,23.875,0.642857142857143,191,191
"20","{Na=(13.785; Inf],Mg=[-Inf;2.695],Si=[-Inf; Inf],K=[-Inf;0.055],Ba=[-Inf;0.335],Fe=[-Inf; Inf]} => {Type=tableware}",0.0418848167539267,1,23.875,0.642857142857143,191,191
"21","{RI=(1.517335;1.517985],Ca=(7.005;8.315]} => {Type=build wind float}",0.0366492146596859,1,3.03174603174603,0.615384615384615,14.7632850241546,14.7632850241546
"22","{RI=(1.517335;1.517985],Si=[-Inf; Inf],Ca=(7.005;8.315]} => {Type=build wind float}",0.0366492146596859,1,3.03174603174603,0.615384615384615,14.7632850241546,14.7632850241546
"23","{RI=(1.517335;1.517985],Ca=(7.005;8.315],Fe=[-Inf; Inf]} => {Type=build wind float}",0.0366492146596859,1,3.03174603174603,0.615384615384615,14.7632850241546,14.7632850241546
"24","{RI=(1.517335;1.517985],Ca=(7.005;8.315],Ba=[-Inf;0.335]} => {Type=build wind float}",0.0366492146596859,1,3.03174603174603,0.615384615384615,14.7632850241546,14.7632850241546
"25","{Na=[-Inf;13.785],Al=(1.39;1.775],Ca=(10.075; Inf]} => {Type=containers}",0.0366492146596859,1,17.3636363636364,0.615384615384615,118.903162055336,118.903162055336
"26","{RI=(1.517985; Inf],Na=[-Inf;13.785],Mg=[-Inf;2.695],Al=[-Inf;1.39]} => {Type=build wind non-float}",0.0366492146596859,1,2.80882352941176,0.615384615384615,13.1434622762148,13.1434622762148
"27","{Na=[-Inf;13.785],Mg=[-Inf;2.695],Al=[-Inf;1.39],Ca=(10.075; Inf]} => {Type=build wind non-float}",0.0366492146596859,1,2.80882352941176,0.615384615384615,13.1434622762148,13.1434622762148
"28","{Na=[-Inf;13.785],Al=(1.39;1.775],Si=[-Inf; Inf],Ca=(10.075; Inf]} => {Type=containers}",0.0366492146596859,1,17.3636363636364,0.615384615384615,118.903162055336,118.903162055336
"29","{Na=[-Inf;13.785],Al=(1.39;1.775],Ca=(10.075; Inf],Fe=[-Inf; Inf]} => {Type=containers}",0.0366492146596859,1,17.3636363636364,0.615384615384615,118.903162055336,118.903162055336
"30","{Na=[-Inf;13.785],Al=(1.39;1.775],Ca=(10.075; Inf],Ba=[-Inf;0.335]} => {Type=containers}",0.0366492146596859,1,17.3636363636364,0.615384615384615,118.903162055336,118.903162055336
"31","{RI=(1.517985; Inf],Na=[-Inf;13.785],Mg=[-Inf;2.695],Al=[-Inf;1.39],Si=[-Inf; Inf]} => {Type=build wind non-float}",0.0366492146596859,1,2.80882352941176,0.615384615384615,13.1434622762148,13.1434622762148
"32","{RI=(1.517985; Inf],Na=[-Inf;13.785],Mg=[-Inf;2.695],Al=[-Inf;1.39],Fe=[-Inf; Inf]} => {Type=build wind non-float}",0.0366492146596859,1,2.80882352941176,0.615384615384615,13.1434622762148,13.1434622762148
"33","{Mg=(2.695; Inf],Al=(1.775; Inf],Ba=[-Inf;0.335]} => {Type=build wind non-float}",0.031413612565445,1,2.80882352941176,0.583333333333333,11.2049284578696,11.2049284578696
"34","{Al=(1.775; Inf],Ca=(7.005;8.315],Ba=[-Inf;0.335]} => {Type=build wind non-float}",0.031413612565445,1,2.80882352941176,0.583333333333333,11.2049284578696,11.2049284578696
"35","{Mg=(2.695; Inf],Al=(1.775; Inf],Ca=(7.005;8.315]} => {Type=build wind non-float}",0.031413612565445,1,2.80882352941176,0.583333333333333,11.2049284578696,11.2049284578696
"36","{Mg=(2.695; Inf],Al=(1.775; Inf],Si=[-Inf; Inf],Ba=[-Inf;0.335]} => {Type=build wind non-float}",0.031413612565445,1,2.80882352941176,0.583333333333333,11.2049284578696,11.2049284578696
"37","{RI=(1.517985; Inf],Na=[-Inf;13.785],Ca=(7.005;8.315]} => {Type=build wind non-float}",0.0261780104712042,1,2.80882352941176,0.545454545454545,9.28723908918406,9.28723908918406
"38","{Mg=[-Inf;2.695],Al=[-Inf;1.39],K=(0.055;0.655],Ba=[-Inf;0.335]} => {Type=build wind non-float}",0.0261780104712042,1,2.80882352941176,0.545454545454545,9.28723908918406,9.28723908918406
"39","{RI=(1.517985; Inf],Na=[-Inf;13.785],Si=[-Inf; Inf],Ca=(7.005;8.315]} => {Type=build wind non-float}",0.0261780104712042,1,2.80882352941176,0.545454545454545,9.28723908918406,9.28723908918406
"40","{RI=(1.517985; Inf],Na=[-Inf;13.785],Ca=(7.005;8.315],Fe=[-Inf; Inf]} => {Type=build wind non-float}",0.0261780104712042,1,2.80882352941176,0.545454545454545,9.28723908918406,9.28723908918406
"41","{RI=(1.517985; Inf],Na=[-Inf;13.785],Ca=(7.005;8.315],Ba=[-Inf;0.335]} => {Type=build wind non-float}",0.0261780104712042,1,2.80882352941176,0.545454545454545,9.28723908918406,9.28723908918406
"42","{Mg=[-Inf;2.695],Al=[-Inf;1.39],K=(0.055;0.655],Ca=(10.075; Inf]} => {Type=build wind non-float}",0.0261780104712042,1,2.80882352941176,0.545454545454545,9.28723908918406,9.28723908918406
"43","{Mg=[-Inf;2.695],Al=[-Inf;1.39],Si=[-Inf; Inf],K=(0.055;0.655],Ba=[-Inf;0.335]} => {Type=build wind non-float}",0.0261780104712042,1,2.80882352941176,0.545454545454545,9.28723908918406,9.28723908918406
"44","{Mg=[-Inf;2.695],Al=[-Inf;1.39],K=(0.055;0.655],Ba=[-Inf;0.335],Fe=[-Inf; Inf]} => {Type=build wind non-float}",0.0261780104712042,1,2.80882352941176,0.545454545454545,9.28723908918406,9.28723908918406
"45","{RI=(1.517985; Inf],Mg=(2.695; Inf],Al=(1.39;1.775]} => {Type=build wind non-float}",0.0209424083769634,1,2.80882352941176,0.5,7.3900597672224,7.3900597672224
"46","{Na=(13.785; Inf],K=(0.055;0.655],Ca=(10.075; Inf]} => {Type=build wind non-float}",0.0209424083769634,1,2.80882352941176,0.5,7.3900597672224,7.3900597672224
"47","{RI=(1.517985; Inf],Mg=(2.695; Inf],Al=(1.39;1.775],Si=[-Inf; Inf]} => {Type=build wind non-float}",0.0209424083769634,1,2.80882352941176,0.5,7.3900597672224,7.3900597672224
"48","{RI=(1.517985; Inf],Mg=(2.695; Inf],Al=(1.39;1.775],Fe=[-Inf; Inf]} => {Type=build wind non-float}",0.0209424083769634,1,2.80882352941176,0.5,7.3900597672224,7.3900597672224
"49","{RI=(1.517985; Inf],Mg=(2.695; Inf],Al=(1.39;1.775],Ba=[-Inf;0.335]} => {Type=build wind non-float}",0.0209424083769634,1,2.80882352941176,0.5,7.3900597672224,7.3900597672224
"50","{RI=(1.517985; Inf],Na=[-Inf;13.785],Al=(1.39;1.775],Ca=(8.315;10.075]} => {Type=build wind non-float}",0.0209424083769634,1,2.80882352941176,0.5,7.3900597672224,7.3900597672224
"51","{RI=(1.517985; Inf],Al=(1.39;1.775],K=(0.055;0.655],Ca=(8.315;10.075]} => {Type=build wind non-float}",0.0209424083769634,1,2.80882352941176,0.5,7.3900597672224,7.3900597672224
"52","{Na=(13.785; Inf],Si=[-Inf; Inf],K=(0.055;0.655],Ca=(10.075; Inf]} => {Type=build wind non-float}",0.0209424083769634,1,2.80882352941176,0.5,7.3900597672224,7.3900597672224
