"","rules","support","confidence","lift","laplace","chiSquared","weightedChiSquared"
"1","{A7=ff,A9=f} => {class=-}",0.0660225442834139,1,1.8,0.976744186046512,35.1186206896552,35.1186206896552
"2","{A7=ff,A9=f,A13=g} => {class=-}",0.0628019323671498,1,1.8,0.975609756097561,33.2907216494845,33.2907216494845
"3","{A6=ff,A7=ff,A9=f} => {class=-}",0.0611916264090177,1,1.8,0.975,32.381475128645,32.381475128645
"4","{A7=ff,A9=f,A15=[-Inf;395]} => {class=-}",0.0595813204508857,1,1.8,0.974358974358974,31.4753424657534,31.4753424657534
"5","{A6=ff,A9=f,A13=g} => {class=-}",0.0579710144927536,1,1.8,0.973684210526316,30.5723076923077,30.5723076923077
"6","{A2=(36.625; Inf],A11=(2.5; Inf],A14=[-Inf;99.5]} => {class=+}",0.0563607085346216,1,2.25,0.972972972972973,46.3630546075085,46.3630546075085
"7","{A6=ff,A9=f,A15=[-Inf;395]} => {class=-}",0.0547504025764895,1,1.8,0.972222222222222,28.775468483816,28.775468483816
"8","{A2=(36.625; Inf],A8=(1.1875; Inf],A15=(395; Inf]} => {class=+}",0.0547504025764895,1,2.25,0.972222222222222,44.9616695059625,44.9616695059625
"9","{A7=h,A9=t,A15=(395; Inf]} => {class=+}",0.0547504025764895,1,2.25,0.972222222222222,44.9616695059625,44.9616695059625
"10","{A1=a,A9=f,A12=t} => {class=-}",0.0531400966183575,1,1.8,0.971428571428571,27.8816326530612,27.8816326530612
"11","{A7=ff,A8=[-Inf;1.1875],A9=f} => {class=-}",0.0531400966183575,1,1.8,0.971428571428571,27.8816326530612,27.8816326530612
"12","{A11=(2.5; Inf],A12=t,A15=(395; Inf]} => {class=+}",0.0531400966183575,1,2.25,0.971428571428571,43.5650510204082,43.5650510204081
"13","{A2=(36.625; Inf],A11=(2.5; Inf],A15=(395; Inf]} => {class=+}",0.0499194847020934,1,2.25,0.96969696969697,40.7860169491525,40.7860169491525
"14","{A2=[-Inf;36.625],A7=ff} => {class=-}",0.0483091787439614,1,1.8,0.96875,25.2182741116751,25.2182741116751
"15","{A2=[-Inf;36.625],A7=ff,A13=g} => {class=-}",0.0483091787439614,1,1.8,0.96875,25.2182741116751,25.2182741116751
"16","{A4=u,A7=h,A15=(395; Inf]} => {class=+}",0.0483091787439614,1,2.25,0.96875,39.4035532994924,39.4035532994924
"17","{A5=g,A7=h,A15=(395; Inf]} => {class=+}",0.0483091787439614,1,2.25,0.96875,39.4035532994924,39.4035532994924
"18","{A6=i,A8=[-Inf;1.1875],A10=f} => {class=-}",0.0466988727858293,1,1.8,0.967741935483871,24.3364864864865,24.3364864864865
"19","{A6=i,A8=[-Inf;1.1875],A11=[-Inf;0.5]} => {class=-}",0.0466988727858293,1,1.8,0.967741935483871,24.3364864864865,24.3364864864865
"20","{A6=k,A9=f} => {class=-}",0.0450885668276973,1,1.8,0.966666666666667,23.4576728499157,23.4576728499157
"21","{A3=(4.2075; Inf],A9=f,A14=[-Inf;99.5]} => {class=-}",0.0450885668276973,1,1.8,0.966666666666667,23.4576728499157,23.4576728499157
"22","{A6=i,A8=[-Inf;1.1875],A14=(99.5; Inf]} => {class=-}",0.0450885668276973,1,1.8,0.966666666666667,23.4576728499157,23.4576728499157
"23","{A7=h,A10=t,A15=(395; Inf]} => {class=+}",0.0450885668276973,1,2.25,0.966666666666667,36.6526138279932,36.6526138279932
"24","{A2=[-Inf;36.625],A6=ff,A13=g} => {class=-}",0.0434782608695652,1,1.8,0.96551724137931,22.5818181818182,22.5818181818182
"25","{A2=[-Inf;36.625],A6=ff,A7=ff} => {class=-}",0.0434782608695652,1,1.8,0.96551724137931,22.5818181818182,22.5818181818182
"26","{A2=(36.625; Inf],A3=(4.2075; Inf],A15=(395; Inf]} => {class=+}",0.0434782608695652,1,2.25,0.96551724137931,35.2840909090909,35.2840909090909
"27","{A6=k,A9=f,A15=[-Inf;395]} => {class=-}",0.0418679549114332,1,1.8,0.964285714285714,21.7089075630252,21.7089075630252
"28","{A9=f,A10=t,A12=t} => {class=-}",0.0402576489533011,1,1.8,0.962962962962963,20.8389261744966,20.8389261744966
"29","{A2=[-Inf;36.625],A6=i,A10=f} => {class=-}",0.0402576489533011,1,1.8,0.962962962962963,20.8389261744966,20.8389261744966
"30","{A2=[-Inf;36.625],A6=i,A11=[-Inf;0.5]} => {class=-}",0.0402576489533011,1,1.8,0.962962962962963,20.8389261744966,20.8389261744966
"31","{A6=i,A8=[-Inf;1.1875],A9=f} => {class=-}",0.0402576489533011,1,1.8,0.962962962962963,20.8389261744966,20.8389261744966
"32","{A6=k,A9=f,A14=(99.5; Inf]} => {class=-}",0.0402576489533011,1,1.8,0.962962962962963,20.8389261744966,20.8389261744966
"33","{A6=c,A11=(2.5; Inf],A15=(395; Inf]} => {class=+}",0.0402576489533011,1,2.25,0.962962962962963,32.560822147651,32.560822147651
"34","{A2=[-Inf;36.625],A6=i,A9=f} => {class=-}",0.0386473429951691,1,1.8,0.961538461538462,19.9718592964824,19.9718592964824
"35","{A6=k,A9=f,A13=g} => {class=-}",0.0386473429951691,1,1.8,0.961538461538462,19.9718592964824,19.9718592964824
"36","{A2=[-Inf;36.625],A6=k,A9=f} => {class=-}",0.0386473429951691,1,1.8,0.961538461538462,19.9718592964824,19.9718592964824
"37","{A6=aa,A9=f} => {class=-}",0.037037037037037,1,1.8,0.96,19.1076923076923,19.1076923076923
"38","{A9=f,A11=(0.5;2.5],A12=t} => {class=-}",0.037037037037037,1,1.8,0.96,19.1076923076923,19.1076923076923
"39","{A6=aa,A9=f,A13=g} => {class=-}",0.037037037037037,1,1.8,0.96,19.1076923076923,19.1076923076923
"40","{A2=[-Inf;36.625],A6=k,A10=f} => {class=-}",0.037037037037037,1,1.8,0.96,19.1076923076923,19.1076923076923
"41","{A2=[-Inf;36.625],A6=k,A11=[-Inf;0.5]} => {class=-}",0.037037037037037,1,1.8,0.96,19.1076923076923,19.1076923076923
"42","{A6=x,A10=t} => {class=+}",0.035426731078905,1,2.25,0.958333333333333,28.5100166944908,28.5100166944908
"43","{A1=a,A9=f,A14=[-Inf;99.5]} => {class=-}",0.035426731078905,1,1.8,0.958333333333333,18.2464106844741,18.2464106844741
"44","{A1=b,A6=k,A9=f} => {class=-}",0.035426731078905,1,1.8,0.958333333333333,18.2464106844741,18.2464106844741
"45","{A6=x,A10=t,A13=g} => {class=+}",0.035426731078905,1,2.25,0.958333333333333,28.5100166944908,28.5100166944908
"46","{A6=x,A9=t,A10=t} => {class=+}",0.035426731078905,1,2.25,0.958333333333333,28.5100166944908,28.5100166944908
"47","{A6=cc,A10=t} => {class=+}",0.0338164251207729,1,2.25,0.956521739130435,27.16875,27.16875
"48","{A7=h,A8=[-Inf;1.1875],A9=f} => {class=-}",0.0338164251207729,1,1.8,0.956521739130435,17.388,17.388
"49","{A6=aa,A7=v,A9=f} => {class=-}",0.0338164251207729,1,1.8,0.956521739130435,17.388,17.388
"50","{A6=cc,A10=t,A13=g} => {class=+}",0.0338164251207729,1,2.25,0.956521739130435,27.16875,27.16875
"51","{A6=cc,A9=t,A10=t} => {class=+}",0.0338164251207729,1,2.25,0.956521739130435,27.16875,27.16875
"52","{A4=y,A7=ff} => {class=-}",0.0322061191626409,1,1.8,0.954545454545455,16.5324459234609,16.5324459234609
"53","{A5=p,A7=ff} => {class=-}",0.0322061191626409,1,1.8,0.954545454545455,16.5324459234609,16.5324459234609
"54","{A1=a,A9=f,A10=t} => {class=-}",0.0322061191626409,1,1.8,0.954545454545455,16.5324459234609,16.5324459234609
"55","{A6=i,A9=f,A12=t} => {class=-}",0.0322061191626409,1,1.8,0.954545454545455,16.5324459234609,16.5324459234609
"56","{A4=y,A7=ff,A13=g} => {class=-}",0.0322061191626409,1,1.8,0.954545454545455,16.5324459234609,16.5324459234609
"57","{A4=y,A7=ff,A15=[-Inf;395]} => {class=-}",0.0322061191626409,1,1.8,0.954545454545455,16.5324459234609,16.5324459234609
"58","{A3=(4.2075; Inf],A6=c,A11=(2.5; Inf]} => {class=+}",0.0322061191626409,1,2.25,0.954545454545455,25.8319467554076,25.8319467554076
"59","{A4=u,A6=x,A10=t} => {class=+}",0.0322061191626409,1,2.25,0.954545454545455,25.8319467554076,25.8319467554076
"60","{A6=aa,A9=f,A15=[-Inf;395]} => {class=-}",0.0305958132045089,1,1.8,0.952380952380952,15.6797342192691,15.6797342192691
"61","{A6=aa,A9=f,A10=f} => {class=-}",0.0305958132045089,1,1.8,0.952380952380952,15.6797342192691,15.6797342192691
"62","{A6=c,A11=(2.5; Inf],A12=f} => {class=+}",0.0305958132045089,1,2.25,0.952380952380952,24.499584717608,24.499584717608
"63","{A6=c,A11=(2.5; Inf],A14=[-Inf;99.5]} => {class=+}",0.0305958132045089,1,2.25,0.952380952380952,24.499584717608,24.499584717608
"64","{A2=(36.625; Inf],A3=(4.2075; Inf],A9=f} => {class=-}",0.0289855072463768,1,1.8,0.95,14.8298507462687,14.8298507462687
"65","{A2=(36.625; Inf],A9=f,A14=[-Inf;99.5]} => {class=-}",0.0289855072463768,1,1.8,0.95,14.8298507462687,14.8298507462687
"66","{A6=i,A8=[-Inf;1.1875],A12=t} => {class=-}",0.0289855072463768,1,1.8,0.95,14.8298507462687,14.8298507462687
"67","{A4=u,A6=cc,A10=t} => {class=+}",0.0289855072463768,1,2.25,0.95,23.1716417910448,23.1716417910448
"68","{A1=b,A6=x,A10=t} => {class=+}",0.0289855072463768,1,2.25,0.95,23.1716417910448,23.1716417910448
"69","{A7=h,A9=f,A12=f} => {class=-}",0.0273752012882448,1,1.8,0.947368421052632,13.9827814569536,13.9827814569536
"70","{A2=[-Inf;36.625],A6=d,A9=f} => {class=-}",0.0273752012882448,1,1.8,0.947368421052632,13.9827814569536,13.9827814569536
"71","{A4=y,A9=f,A14=[-Inf;99.5]} => {class=-}",0.0257648953301127,1,1.8,0.944444444444444,13.1385123966942,13.1385123966942
"72","{A5=p,A9=f,A14=[-Inf;99.5]} => {class=-}",0.0257648953301127,1,1.8,0.944444444444444,13.1385123966942,13.1385123966942
"73","{A3=(4.2075; Inf],A6=c,A9=f} => {class=-}",0.0257648953301127,1,1.8,0.944444444444444,13.1385123966942,13.1385123966942
"74","{A4=u,A6=d,A9=f} => {class=-}",0.0257648953301127,1,1.8,0.944444444444444,13.1385123966942,13.1385123966942
"75","{A5=g,A6=d,A9=f} => {class=-}",0.0257648953301127,1,1.8,0.944444444444444,13.1385123966942,13.1385123966942
"76","{A6=cc,A10=t,A14=(99.5; Inf]} => {class=+}",0.0257648953301127,1,2.25,0.944444444444444,20.5289256198347,20.5289256198347
"77","{A6=x,A15=(395; Inf]} => {class=+}",0.0241545893719807,1,2.25,0.941176470588235,19.2141089108911,19.2141089108911
"78","{A8=(1.1875; Inf],A9=f,A10=t} => {class=-}",0.0241545893719807,1,1.8,0.941176470588235,12.2970297029703,12.2970297029703
"79","{A3=(4.2075; Inf],A9=f,A10=t} => {class=-}",0.0241545893719807,1,1.8,0.941176470588235,12.2970297029703,12.2970297029703
"80","{A1=a,A9=f,A11=(0.5;2.5]} => {class=-}",0.0241545893719807,1,1.8,0.941176470588235,12.2970297029703,12.2970297029703
"81","{A4=u,A6=d,A7=v} => {class=-}",0.0241545893719807,1,1.8,0.941176470588235,12.2970297029703,12.2970297029703
"82","{A5=g,A6=d,A7=v} => {class=-}",0.0241545893719807,1,1.8,0.941176470588235,12.2970297029703,12.2970297029703
"83","{A7=h,A12=t,A15=(395; Inf]} => {class=+}",0.0241545893719807,1,2.25,0.941176470588235,19.2141089108911,19.2141089108911
"84","{A6=cc,A9=t,A12=f} => {class=+}",0.0241545893719807,1,2.25,0.941176470588235,19.2141089108911,19.2141089108911
"85","{A6=x,A13=g,A15=(395; Inf]} => {class=+}",0.0241545893719807,1,2.25,0.941176470588235,19.2141089108911,19.2141089108911
"86","{A4=u,A6=x,A15=(395; Inf]} => {class=+}",0.0241545893719807,1,2.25,0.941176470588235,19.2141089108911,19.2141089108911
"87","{A9=f,A10=t,A14=[-Inf;99.5]} => {class=-}",0.0225442834138486,1,1.8,0.9375,11.4583196046128,11.4583196046129
"88","{A4=y,A7=h,A9=f} => {class=-}",0.0225442834138486,1,1.8,0.9375,11.4583196046128,11.4583196046129
"89","{A5=p,A7=h,A9=f} => {class=-}",0.0225442834138486,1,1.8,0.9375,11.4583196046128,11.4583196046129
"90","{A8=(1.1875; Inf],A9=f,A11=(0.5;2.5]} => {class=-}",0.0225442834138486,1,1.8,0.9375,11.4583196046128,11.4583196046129
"91","{A6=m,A7=v,A9=f} => {class=-}",0.0225442834138486,1,1.8,0.9375,11.4583196046128,11.4583196046129
