"","rules","support","confidence","lift","laplace","chiSquared","weightedChiSquared"
"1","{Feature.1=[-Inf;-0.1235]} => {Class=hid}",0.0471380471380471,1,11,0.811320754716981,440.777385159011,440.777385159011
"2","{Feature.1=[-Inf;-0.1235],Feature.8=[-Inf;0.122]} => {Class=hid}",0.0460157126823793,1,11,0.807692307692308,429.776470588235,429.776470588235
"3","{Feature.1=[-Inf;-0.1235],Feature.9=(-0.976; Inf]} => {Class=hid}",0.042648709315376,1,11,0.795918367346939,396.928487690504,396.928487690504
"4","{Feature.1=[-Inf;-0.1235],Feature.2=[-Inf;0.4725]} => {Class=hid}",0.0415263748597082,1,11,0.791666666666667,386.030444964871,386.030444964871
"5","{Feature.1=[-Inf;-0.1235],Feature.8=[-Inf;0.122],Feature.9=(-0.976; Inf]} => {Class=hid}",0.0415263748597082,1,11,0.791666666666667,386.030444964871,386.030444964871
"6","{Feature.1=[-Inf;-0.1235],Feature.2=[-Inf;0.4725],Feature.8=[-Inf;0.122]} => {Class=hid}",0.0404040404040404,1,11,0.787234042553192,375.157894736842,375.157894736842
"7","{Feature.1=[-Inf;-0.1235],Feature.2=[-Inf;0.4725],Feature.9=(-0.976; Inf]} => {Class=hid}",0.037037037037037,1,11,0.772727272727273,342.692307692308,342.692307692308
"8","{Feature.0=(-2.3195;-1.557],Feature.1=(1.1855;2.1435],Feature.4=(-0.396;0.5035]} => {Class=hAd}",0.0269360269360269,1,11,0.714285714285714,246.643598615917,246.643598615917
"9","{Feature.0=[-Inf;-4.6685],Feature.2=[-Inf;0.4725]} => {Class=hud}",0.0246913580246914,1,11,0.696969696969697,225.569620253165,225.569620253165
"10","{Feature.0=[-Inf;-4.6685],Feature.2=[-Inf;0.4725],Feature.6=(-0.6575;0.4795]} => {Class=hud}",0.0224466891133558,1,11,0.67741935483871,204.59242250287,204.59242250287
"11","{Feature.0=(-2.3195;-1.557],Feature.1=(1.1855;2.1435],Feature.3=[-Inf;0.0525]} => {Class=hAd}",0.021324354657688,1,11,0.666666666666667,194.139908256881,194.139908256881
"12","{Feature.0=[-Inf;-4.6685],Feature.2=[-Inf;0.4725],Feature.5=[-Inf;1.2425]} => {Class=hud}",0.021324354657688,1,11,0.666666666666667,194.139908256881,194.139908256881
"13","{Sex=Male,Feature.0=[-Inf;-4.6685]} => {Class=hud}",0.0202020202020202,1,11,0.655172413793103,183.711340206186,183.711340206186
"14","{Feature.0=[-Inf;-4.6685],Feature.3=(0.0525;0.829]} => {Class=hud}",0.0202020202020202,1,11,0.655172413793103,183.711340206186,183.711340206186
"15","{Feature.0=(-2.3195;-1.557],Feature.1=(1.1855;2.1435],Feature.7=(-0.69;0.0765]} => {Class=hAd}",0.0202020202020202,1,11,0.655172413793103,183.711340206186,183.711340206186
