"","rules","support","confidence","lift","laplace","chiSquared","weightedChiSquared"
"1","{Feature.1=[-Inf;-0.1235]} => {Class=hid}",0.0460157126823793,1,11,0.807692307692308,429.776470588235,429.776470588235
"2","{Feature.1=[-Inf;-0.1235],Feature.9=(-0.9615; Inf]} => {Class=hid}",0.042648709315376,1,11,0.795918367346939,396.928487690504,396.928487690504
"3","{Feature.1=[-Inf;-0.1235],Feature.2=[-Inf;0.4725]} => {Class=hid}",0.0415263748597082,1,11,0.791666666666667,386.030444964871,386.030444964871
"4","{Feature.1=[-Inf;-0.1235],Feature.3=(0.829; Inf]} => {Class=hid}",0.0381593714927048,1,11,0.777777777777778,353.488914819137,353.488914819137
"5","{Feature.1=[-Inf;-0.1235],Feature.2=[-Inf;0.4725],Feature.9=(-0.9615; Inf]} => {Class=hid}",0.0381593714927048,1,11,0.777777777777778,353.488914819137,353.488914819137
"6","{Feature.1=[-Inf;-0.1235],Feature.3=(0.829; Inf],Feature.9=(-0.9615; Inf]} => {Class=hid}",0.0347923681257015,1,11,0.761904761904762,321.174418604651,321.174418604651
"7","{Feature.1=[-Inf;-0.1235],Feature.2=[-Inf;0.4725],Feature.3=(0.829; Inf]} => {Class=hid}",0.0336700336700337,1,11,0.75609756097561,310.452961672474,310.452961672474
"8","{Sex=Male,Feature.0=[-Inf;-4.5165]} => {Class=hud}",0.0235690235690236,1,11,0.6875,215.068965517241,215.068965517241
"9","{Feature.0=(-2.1225;-1.4625],Feature.1=(1.4125;2.2165],Feature.4=(-0.7345;0.182]} => {Class=hAd}",0.0235690235690236,1,11,0.6875,215.068965517241,215.068965517241
"10","{Feature.0=(-4.5165;-3.525],Feature.3=[-Inf;0.149],Feature.4=[-Inf;-1.104]} => {Class=hod}",0.0235690235690236,1,11,0.6875,215.068965517241,215.068965517241
"11","{Feature.0=(-3.525;-3.0055],Feature.1=(2.794;3.1765],Feature.7=(0.0765; Inf]} => {Class=hOd}",0.0235690235690236,1,11,0.6875,215.068965517241,215.068965517241
"12","{Sex=Male,Feature.0=[-Inf;-4.5165],Feature.9=(-0.9615; Inf]} => {Class=hud}",0.0235690235690236,1,11,0.6875,215.068965517241,215.068965517241
"13","{Sex=Male,Feature.0=[-Inf;-4.5165],Feature.6=(-0.6605;0.4795]} => {Class=hud}",0.0235690235690236,1,11,0.6875,215.068965517241,215.068965517241
"14","{Feature.0=[-Inf;-4.5165],Feature.3=(0.149;0.829]} => {Class=hud}",0.0224466891133558,1,11,0.67741935483871,204.59242250287,204.59242250287
"15","{Feature.0=(-2.1225;-1.4625],Feature.4=(-0.7345;0.182],Feature.7=(-0.597;0.0765]} => {Class=hAd}",0.0224466891133558,1,11,0.67741935483871,204.59242250287,204.59242250287
"16","{Sex=Male,Feature.0=[-Inf;-4.5165],Feature.5=[-Inf;1.451]} => {Class=hud}",0.0224466891133558,1,11,0.67741935483871,204.59242250287,204.59242250287
"17","{Feature.0=[-Inf;-4.5165],Feature.2=[-Inf;0.4725],Feature.3=(0.149;0.829]} => {Class=hud}",0.0224466891133558,1,11,0.67741935483871,204.59242250287,204.59242250287
"18","{Feature.0=(-4.5165;-3.525],Feature.1=(-0.1235;0.4245]} => {Class=hid}",0.021324354657688,1,11,0.666666666666667,194.139908256881,194.139908256881
"19","{Feature.0=(-2.1225;-1.4625],Feature.1=(1.4125;2.2165],Feature.7=(-0.597;0.0765]} => {Class=hAd}",0.021324354657688,1,11,0.666666666666667,194.139908256881,194.139908256881
"20","{Feature.1=(3.1765; Inf],Feature.4=[-Inf;-1.104],Feature.6=(-0.6605;0.4795]} => {Class=hod}",0.021324354657688,1,11,0.666666666666667,194.139908256881,194.139908256881
"21","{Feature.0=[-Inf;-4.5165],Feature.3=(0.149;0.829],Feature.5=[-Inf;1.451]} => {Class=hud}",0.021324354657688,1,11,0.666666666666667,194.139908256881,194.139908256881
"22","{Feature.0=[-Inf;-4.5165],Feature.3=(0.149;0.829],Feature.6=(-0.6605;0.4795]} => {Class=hud}",0.021324354657688,1,11,0.666666666666667,194.139908256881,194.139908256881
"23","{Feature.0=(-4.5165;-3.525],Feature.1=(-0.1235;0.4245],Feature.9=(-0.9615; Inf]} => {Class=hid}",0.0190796857463524,1,11,0.642857142857143,173.306636155606,173.306636155606
