"","rules","support","confidence","lift","laplace","chiSquared","weightedChiSquared"
"1","{Cell_Size_Uniformity=[-Inf;1.5],Normal_Nucleoli=[-Inf;2.5]} => {Class=benign}",0.535031847133758,1,1.52427184466019,0.997041420118343,378.854634924857,378.854634924857
"2","{Cell_Size_Uniformity=[-Inf;1.5],Normal_Nucleoli=[-Inf;2.5],Mitoses=[-Inf;1.5]} => {Class=benign}",0.525477707006369,1,1.52427184466019,0.996987951807229,364.597641232814,364.597641232814
"3","{Single_Epi_Cell_Size=[-Inf;2.5],Bare_Nuclei=[-Inf;1.5]} => {Class=benign}",0.515923566878981,1,1.52427184466019,0.996932515337423,350.903423607563,350.903423607563
"4","{Single_Epi_Cell_Size=[-Inf;2.5],Bare_Nuclei=[-Inf;1.5],Mitoses=[-Inf;1.5]} => {Class=benign}",0.506369426751592,1,1.52427184466019,0.996875,337.739304729095,337.739304729095
"5","{Single_Epi_Cell_Size=[-Inf;2.5],Bare_Nuclei=[-Inf;1.5],Normal_Nucleoli=[-Inf;2.5]} => {Class=benign}",0.506369426751592,1,1.52427184466019,0.996875,337.739304729095,337.739304729095
"6","{Cell_Size_Uniformity=[-Inf;1.5],Single_Epi_Cell_Size=[-Inf;2.5],Normal_Nucleoli=[-Inf;2.5]} => {Class=benign}",0.506369426751592,1,1.52427184466019,0.996875,337.739304729095,337.739304729095
"7","{Single_Epi_Cell_Size=[-Inf;2.5],Bare_Nuclei=[-Inf;1.5],Normal_Nucleoli=[-Inf;2.5],Mitoses=[-Inf;1.5]} => {Class=benign}",0.496815286624204,1,1.52427184466019,0.996815286624204,325.075089099177,325.075089099177
"8","{Cell_Size_Uniformity=[-Inf;1.5],Single_Epi_Cell_Size=[-Inf;2.5],Normal_Nucleoli=[-Inf;2.5],Mitoses=[-Inf;1.5]} => {Class=benign}",0.496815286624204,1,1.52427184466019,0.996815286624204,325.075089099177,325.075089099177
"9","{Cell_Shape_Uniformity=[-Inf;1.5],Normal_Nucleoli=[-Inf;2.5]} => {Class=benign}",0.49203821656051,1,1.52427184466019,0.996784565916399,318.921630094044,318.921630094044
"10","{Cell_Size_Uniformity=[-Inf;1.5],Bare_Nuclei=[-Inf;1.5]} => {Class=benign}",0.485668789808917,1,1.52427184466019,0.996742671009772,310.894827016141,310.894827016141
"11","{Marginal_Adhesion=[-Inf;1.5],Single_Epi_Cell_Size=[-Inf;2.5],Normal_Nucleoli=[-Inf;2.5],Mitoses=[-Inf;1.5]} => {Class=benign}",0.484076433121019,1,1.52427184466019,0.996732026143791,308.919093851133,308.919093851133
"12","{Cell_Shape_Uniformity=[-Inf;1.5],Normal_Nucleoli=[-Inf;2.5],Mitoses=[-Inf;1.5]} => {Class=benign}",0.482484076433121,1,1.52427184466019,0.99672131147541,306.955519044063,306.955519044063
"13","{Cell_Size_Uniformity=[-Inf;1.5],Bare_Nuclei=[-Inf;1.5],Mitoses=[-Inf;1.5]} => {Class=benign}",0.477707006369427,1,1.52427184466019,0.996688741721854,301.136632725551,301.136632725551
"14","{Cell_Size_Uniformity=[-Inf;1.5],Marginal_Adhesion=[-Inf;1.5],Normal_Nucleoli=[-Inf;2.5]} => {Class=benign}",0.474522292993631,1,1.52427184466019,0.996666666666667,297.316151809356,297.316151809356
"15","{Cell_Size_Uniformity=[-Inf;1.5],Marginal_Adhesion=[-Inf;1.5],Normal_Nucleoli=[-Inf;2.5],Mitoses=[-Inf;1.5]} => {Class=benign}",0.46656050955414,1,1.52427184466019,0.996610169491525,287.964526880162,287.964526880162
"16","{Marginal_Adhesion=[-Inf;1.5],Bare_Nuclei=[-Inf;1.5],Normal_Nucleoli=[-Inf;2.5]} => {Class=benign}",0.464968152866242,1,1.52427184466019,0.996598639455782,286.127600554785,286.127600554785
"17","{Cell_Size_Uniformity=[-Inf;1.5],Cell_Shape_Uniformity=[-Inf;1.5],Normal_Nucleoli=[-Inf;2.5]} => {Class=benign}",0.464968152866242,1,1.52427184466019,0.996598639455782,286.127600554785,286.127600554785
"18","{Cell_Shape_Uniformity=[-Inf;1.5],Single_Epi_Cell_Size=[-Inf;2.5],Normal_Nucleoli=[-Inf;2.5]} => {Class=benign}",0.461783439490446,1,1.52427184466019,0.996575342465753,282.486356063653,282.486356063653
"19","{Marginal_Adhesion=[-Inf;1.5],Bare_Nuclei=[-Inf;1.5],Normal_Nucleoli=[-Inf;2.5],Mitoses=[-Inf;1.5]} => {Class=benign}",0.457006369426752,1,1.52427184466019,0.996539792387543,277.104575349486,277.104575349486
"20","{Marginal_Adhesion=[-Inf;1.5],Single_Epi_Cell_Size=[-Inf;2.5],Bare_Nuclei=[-Inf;1.5]} => {Class=benign}",0.452229299363057,1,1.52427184466019,0.996503496503496,271.81666290359,271.81666290359
"21","{Clump_Thickness=[-Inf;4.5],Single_Epi_Cell_Size=[-Inf;2.5],Normal_Nucleoli=[-Inf;2.5]} => {Class=benign}",0.449044585987261,1,1.52427184466019,0.996478873239437,268.342331219485,268.342331219485
"22","{Cell_Shape_Uniformity=[-Inf;1.5],Bare_Nuclei=[-Inf;1.5]} => {Class=benign}",0.445859872611465,1,1.52427184466019,0.99645390070922,264.907934382323,264.907934382323
"23","{Marginal_Adhesion=[-Inf;1.5],Single_Epi_Cell_Size=[-Inf;2.5],Bare_Nuclei=[-Inf;1.5],Mitoses=[-Inf;1.5]} => {Class=benign}",0.444267515923567,1,1.52427184466019,0.99644128113879,263.205496981667,263.205496981667
"24","{Clump_Thickness=[-Inf;4.5],Cell_Size_Uniformity=[-Inf;1.5]} => {Class=benign}",0.441082802547771,1,1.52427184466019,0.996415770609319,259.829723674384,259.829723674384
"25","{Clump_Thickness=[-Inf;4.5],Single_Epi_Cell_Size=[-Inf;2.5],Normal_Nucleoli=[-Inf;2.5],Mitoses=[-Inf;1.5]} => {Class=benign}",0.439490445859873,1,1.52427184466019,0.996402877697842,258.156222418358,258.156222418358
"26","{Clump_Thickness=[-Inf;4.5],Marginal_Adhesion=[-Inf;1.5]} => {Class=benign}",0.434713375796178,1,1.52427184466019,0.996363636363636,253.192287706823,253.192287706823
"27","{Clump_Thickness=[-Inf;4.5],Marginal_Adhesion=[-Inf;1.5],Mitoses=[-Inf;1.5]} => {Class=benign}",0.426751592356688,1,1.52427184466019,0.996296296296296,245.102912621359,245.102912621359
