"","rules","support","confidence","lift","laplace","chiSquared","weightedChiSquared"
"1","{a03=(0.73947;0.998505],a05=(0.23154;0.98749]} => {class=g}",0.295238095238095,1,1.55940594059406,0.989473684210526,73.8189055392026,73.8189055392026
"2","{a03=(0.73947;0.998505],a33=(0.0002;0.994855]} => {class=g}",0.231746031746032,1,1.55940594059406,0.986666666666667,53.1551223304149,53.1551223304148
"3","{a03=(0.73947;0.998505],a31=(0.132415;0.99556]} => {class=g}",0.231746031746032,1,1.55940594059406,0.986666666666667,53.1551223304149,53.1551223304148
"4","{a03=(0.73947;0.998505],a21=(0.07206;0.99888]} => {class=g}",0.203174603174603,1,1.55940594059406,0.984848484848485,44.9307719616583,44.9307719616583
"5","{a03=(0.73947;0.998505],a13=(0.35474;0.998725]} => {class=g}",0.2,1,1.55940594059406,0.984615384615385,44.0532178217822,44.0532178217822
"6","{a03=(0.73947;0.998505],a15=(0.239955;0.99914]} => {class=g}",0.196825396825397,1,1.55940594059406,0.984375,43.1826008687825,43.1826008687825
"7","{a05=[-Inf;0.04144]} => {class=b}",0.177777777777778,1,2.78761061946903,0.982758620689655,121.750777325999,121.750777325999
"8","{a02=0,a05=[-Inf;0.04144]} => {class=b}",0.177777777777778,1,2.78761061946903,0.982758620689655,121.750777325999,121.750777325999
"9","{a05=[-Inf;0.04144],a17=[-Inf; Inf]} => {class=b}",0.177777777777778,1,2.78761061946903,0.982758620689655,121.750777325999,121.750777325999
"10","{a05=[-Inf;0.04144],a19=[-Inf; Inf]} => {class=b}",0.177777777777778,1,2.78761061946903,0.982758620689655,121.750777325999,121.750777325999
"11","{a03=[-Inf;0.19028]} => {class=b}",0.168253968253968,1,2.78761061946903,0.981818181818182,113.909004931433,113.909004931433
"12","{a02=0,a03=[-Inf;0.19028]} => {class=b}",0.168253968253968,1,2.78761061946903,0.981818181818182,113.909004931433,113.909004931433
"13","{a03=[-Inf;0.19028],a17=[-Inf; Inf]} => {class=b}",0.168253968253968,1,2.78761061946903,0.981818181818182,113.909004931433,113.909004931433
