"","rules","support","confidence","lift","laplace","chiSquared","weightedChiSquared"
"1","{condition=S,surface.quality=E} => {class=3}",0.311111111111111,1,1.31493506493506,0.98443579766537,115.205278592375,115.205278592375
"2","{product.type=C,condition=S,surface.quality=E} => {class=3}",0.311111111111111,1,1.31493506493506,0.98443579766537,115.205278592375,115.205278592375
"3","{condition=S,surface.quality=E,bore=[-Inf; Inf]} => {class=3}",0.311111111111111,1,1.31493506493506,0.98443579766537,115.205278592375,115.205278592375
"4","{condition=S,surface.quality=E,packing=[-Inf; Inf]} => {class=3}",0.311111111111111,1,1.31493506493506,0.98443579766537,115.205278592375,115.205278592375
"5","{family=,steel=A,condition=S} => {class=3}",0.276543209876543,1,1.31493506493506,0.982532751091703,97.5116351225566,97.5116351225566
"6","{steel=A,condition=S,non.ageing=} => {class=3}",0.239506172839506,1,1.31493506493506,0.979899497487437,80.3391170517794,80.3391170517794
"7","{ferro=,thick=(0.6005;0.7995]} => {class=3}",0.232098765432099,1,1.31493506493506,0.979274611398964,77.1033949972857,77.1033949972857
"8","{product.type=C,ferro=,thick=(0.6005;0.7995]} => {class=3}",0.232098765432099,1,1.31493506493506,0.979274611398964,77.1033949972857,77.1033949972857
"9","{ferro=,thick=(0.6005;0.7995],bore=[-Inf; Inf]} => {class=3}",0.232098765432099,1,1.31493506493506,0.979274611398964,77.1033949972857,77.1033949972857
"10","{ferro=,thick=(0.6005;0.7995],packing=[-Inf; Inf]} => {class=3}",0.232098765432099,1,1.31493506493506,0.979274611398964,77.1033949972857,77.1033949972857
"11","{surface.quality=E,bt=,shape=SHEET} => {class=3}",0.18641975308642,1,1.31493506493506,0.974358974358974,58.4517568925763,58.4517568925763
"12","{surface.quality=E,bt=,len=(0.5; Inf]} => {class=3}",0.18641975308642,1,1.31493506493506,0.974358974358974,58.4517568925763,58.4517568925763
"13","{steel=A,condition=S,shape=SHEET} => {class=3}",0.182716049382716,1,1.31493506493506,0.973856209150327,57.0308392513831,57.0308392513831
"14","{steel=A,condition=S,len=(0.5; Inf]} => {class=3}",0.179012345679012,1,1.31493506493506,0.973333333333333,55.6227419197344,55.6227419197344
"15","{steel=A,formability=(1.5;2.10789980732]} => {class=3}",0.172839506172839,1,1.31493506493506,0.972413793103448,53.3039348710991,53.3039348710991
"16","{product.type=C,steel=A,formability=(1.5;2.10789980732]} => {class=3}",0.172839506172839,1,1.31493506493506,0.972413793103448,53.3039348710991,53.3039348710991
"17","{hardness=(22.5;75]} => {class=3}",0.155555555555556,1,1.31493506493506,0.969465648854962,46.9916267942584,46.9916267942584
"18","{product.type=C,hardness=(22.5;75]} => {class=3}",0.155555555555556,1,1.31493506493506,0.969465648854962,46.9916267942584,46.9916267942584
"19","{hardness=(22.5;75],bore=[-Inf; Inf]} => {class=3}",0.155555555555556,1,1.31493506493506,0.969465648854962,46.9916267942584,46.9916267942584
"20","{hardness=(22.5;75],packing=[-Inf; Inf]} => {class=3}",0.155555555555556,1,1.31493506493506,0.969465648854962,46.9916267942584,46.9916267942584
"21","{hardness=[-Inf;22.5],strength=[-Inf;375],surface.quality=G} => {class=3}",0.140740740740741,1,1.31493506493506,0.966386554621849,41.7831952530228,41.7831952530228
"22","{steel=A,condition=S,width=(1235;1410.05]} => {class=3}",0.0864197530864197,1,1.31493506493506,0.946666666666667,24.1308353808354,24.1308353808354
"23","{family=,steel=A,bw.me=B} => {class=3}",0.0839506172839506,1,1.31493506493506,0.945205479452055,23.3781986207862,23.3781986207862
"24","{condition=S,thick=[-Inf;0.4755]} => {class=3}",0.0827160493827161,1,1.31493506493506,0.944444444444444,23.0033996958627,23.0033996958627
"25","{product.type=C,condition=S,thick=[-Inf;0.4755]} => {class=3}",0.0827160493827161,1,1.31493506493506,0.944444444444444,23.0033996958627,23.0033996958627
"26","{condition=S,thick=[-Inf;0.4755],bore=[-Inf; Inf]} => {class=3}",0.0827160493827161,1,1.31493506493506,0.944444444444444,23.0033996958627,23.0033996958627
"27","{steel=A,non.ageing=,bw.me=B} => {class=3}",0.0814814814814815,1,1.31493506493506,0.943661971830986,22.6296082949309,22.6296082949309
"28","{condition=S,surface.quality=G} => {class=3}",0.0802469135802469,1,1.31493506493506,0.942857142857143,22.2568203608472,22.2568203608472
"29","{product.type=C,condition=S,surface.quality=G} => {class=3}",0.0802469135802469,1,1.31493506493506,0.942857142857143,22.2568203608472,22.2568203608472
"30","{condition=S,surface.quality=G,bore=[-Inf; Inf]} => {class=3}",0.0802469135802469,1,1.31493506493506,0.942857142857143,22.2568203608472,22.2568203608472
"31","{carbon=[-Inf;3.5],hardness=[-Inf;22.5],thick=(2.1; Inf]} => {class=3}",0.0790123456790123,1,1.31493506493506,0.942028985507246,21.8850318582222,21.8850318582222
"32","{hardness=[-Inf;22.5],thick=[-Inf;0.4755]} => {class=3}",0.0777777777777778,1,1.31493506493506,0.941176470588235,21.5142387732749,21.5142387732749
"33","{product.type=C,hardness=[-Inf;22.5],thick=[-Inf;0.4755]} => {class=3}",0.0777777777777778,1,1.31493506493506,0.941176470588235,21.5142387732749,21.5142387732749
"34","{hardness=[-Inf;22.5],thick=[-Inf;0.4755],bore=[-Inf; Inf]} => {class=3}",0.0777777777777778,1,1.31493506493506,0.941176470588235,21.5142387732749,21.5142387732749
"35","{steel=R,condition=S,surface.quality=} => {class=2}",0.0765432098765432,1,9.10112359550562,0.940298507462687,543.901640329268,543.901640329268
"36","{family=TN} => {class=5}",0.0753086419753086,1,13.2786885245902,0.939393939393939,810,810
"37","{family=TN,product.type=C} => {class=5}",0.0753086419753086,1,13.2786885245902,0.939393939393939,810,810
"38","{family=TN,bore=[-Inf; Inf]} => {class=5}",0.0753086419753086,1,13.2786885245902,0.939393939393939,810,810
"39","{family=TN,packing=[-Inf; Inf]} => {class=5}",0.0753086419753086,1,13.2786885245902,0.939393939393939,810,810
