"","rules","support","confidence","lift","laplace","chiSquared","weightedChiSquared"
"1","{sex=0,chest=[-Inf;3.5],fasting_blood_sugar=0,thal=[-Inf;4.5]} => {class=absent}",0.164609053497942,1,1.8,0.976190476190476,38.3054187192118,38.3054187192118
"2","{sex=0,chest=[-Inf;3.5],resting_blood_pressure=[-Inf; Inf],fasting_blood_sugar=0,thal=[-Inf;4.5]} => {class=absent}",0.164609053497942,1,1.8,0.976190476190476,38.3054187192118,38.3054187192118
"3","{sex=0,chest=[-Inf;3.5],serum_cholestoral=[-Inf; Inf],fasting_blood_sugar=0,thal=[-Inf;4.5]} => {class=absent}",0.164609053497942,1,1.8,0.976190476190476,38.3054187192118,38.3054187192118
"4","{sex=0,chest=[-Inf;3.5],fasting_blood_sugar=0,resting_electrocardiographic_results=[-Inf; Inf],thal=[-Inf;4.5]} => {class=absent}",0.164609053497942,1,1.8,0.976190476190476,38.3054187192118,38.3054187192118
"5","{sex=0,chest=[-Inf;3.5],number_of_major_vessels=[-Inf;0.5]} => {class=absent}",0.1440329218107,1,1.8,0.972972972972973,32.7115384615385,32.7115384615385
"6","{sex=0,chest=[-Inf;3.5],resting_blood_pressure=[-Inf; Inf],number_of_major_vessels=[-Inf;0.5]} => {class=absent}",0.1440329218107,1,1.8,0.972972972972973,32.7115384615385,32.7115384615385
"7","{sex=0,chest=[-Inf;3.5],serum_cholestoral=[-Inf; Inf],number_of_major_vessels=[-Inf;0.5]} => {class=absent}",0.1440329218107,1,1.8,0.972972972972973,32.7115384615385,32.7115384615385
"8","{sex=0,chest=[-Inf;3.5],resting_electrocardiographic_results=[-Inf; Inf],number_of_major_vessels=[-Inf;0.5]} => {class=absent}",0.1440329218107,1,1.8,0.972972972972973,32.7115384615385,32.7115384615385
"9","{age=[-Inf;54.5],sex=0,thal=[-Inf;4.5]} => {class=absent}",0.135802469135802,1,1.8,0.971428571428571,30.5485714285714,30.5485714285714
"10","{age=[-Inf;54.5],sex=0,resting_blood_pressure=[-Inf; Inf],thal=[-Inf;4.5]} => {class=absent}",0.135802469135802,1,1.8,0.971428571428571,30.5485714285714,30.5485714285714
