"","rules","support","confidence","lift","laplace","chiSquared","weightedChiSquared"
"1","{CIRCULARITY=(40.5;49.5],RADIUS.RATIO=[-Inf;167.5],MAX.LENGTH.ASPECT.RATIO=(8.5;17.5]} => {Class=van}",0.0894736842105263,1,4.24581005586592,0.958333333333333,242.403849258888,242.403849258888
"2","{RADIUS.RATIO=[-Inf;167.5],MAX.LENGTH.ASPECT.RATIO=(8.5;17.5],ELONGATEDNESS=(41.5;46.5]} => {Class=van}",0.0881578947368421,1,4.24581005586592,0.957746478873239,238.494441622933,238.494441622933
"3","{PR.AXIS.ASPECT.RATIO=(67.5; Inf],MAX.LENGTH.ASPECT.RATIO=[-Inf;7.5]} => {Class=bus}",0.0815789473684211,1,3.87755102040816,0.954545454545455,194.25530670721,194.25530670721
"4","{PR.AXIS.ASPECT.RATIO=(67.5; Inf],MAX.LENGTH.ASPECT.RATIO=[-Inf;7.5],SKEWNESS.ABOUT_MINOR=[-Inf;10.5]} => {Class=bus}",0.0776315789473684,1,3.87755102040816,0.952380952380952,184.064747154211,184.064747154211
"5","{PR.AXIS.ASPECT.RATIO=(67.5; Inf],MAX.LENGTH.ASPECT.RATIO=[-Inf;7.5],KURTOSIS.ABOUT_MAJOR=[-Inf;19.5]} => {Class=bus}",0.0723684210526316,1,3.87755102040816,0.949152542372881,170.612244897959,170.612244897959
"6","{RADIUS.RATIO=(167.5; Inf],PR.AXIS.ASPECT.RATIO=(67.5; Inf],MAX.LENGTH.ASPECT.RATIO=[-Inf;7.5]} => {Class=bus}",0.0723684210526316,1,3.87755102040816,0.949152542372881,170.612244897959,170.612244897959
"7","{PR.AXIS.ASPECT.RATIO=(67.5; Inf],MAX.LENGTH.ASPECT.RATIO=[-Inf;7.5],HOLLOWS.RATIO=(189.5; Inf]} => {Class=bus}",0.0710526315789474,1,3.87755102040816,0.948275862068966,167.272937503613,167.272937503613
"8","{SCALED.RADIUS.OF.GYRATION=(170.5;192.5],SKEWNESS.ABOUT_MINOR=[-Inf;10.5],KURTOSIS.ABOUT_MINOR=[-Inf;181.5]} => {Class=bus}",0.0657894736842105,1,3.87755102040816,0.944444444444444,154.009772923254,154.009772923254
"9","{RADIUS.RATIO=[-Inf;167.5],MAX.LENGTH.ASPECT.RATIO=(8.5;17.5],SCALED.VARIANCE_MINOR=(344.5;389.5]} => {Class=van}",0.0644736842105263,1,4.24581005586592,0.943396226415094,170.005578734806,170.005578734806
"10","{MAX.LENGTH.ASPECT.RATIO=(8.5;17.5],SCALED.VARIANCE_MAJOR=(162.5;180.5],SCALED.RADIUS.OF.GYRATION=(170.5;192.5]} => {Class=van}",0.0631578947368421,1,4.24581005586592,0.942307692307692,166.302178143243,166.302178143243
"11","{MAX.LENGTH.ASPECT.RATIO=(8.5;17.5],ELONGATEDNESS=(41.5;46.5],SCALED.RADIUS.OF.GYRATION=(170.5;192.5]} => {Class=van}",0.0631578947368421,1,4.24581005586592,0.942307692307692,166.302178143243,166.302178143243
"12","{MAX.LENGTH.ASPECT.RATIO=(8.5;17.5],SCALED.VARIANCE_MAJOR=(162.5;180.5],SKEWNESS.ABOUT_MAJOR=(64.5;74.5]} => {Class=van}",0.0605263157894737,1,4.24581005586592,0.94,158.926497973491,158.926497973491
"13","{MAX.LENGTH.ASPECT.RATIO=(8.5;17.5],ELONGATEDNESS=(41.5;46.5],SKEWNESS.ABOUT_MAJOR=(64.5;74.5]} => {Class=van}",0.0592105263157895,1,4.24581005586592,0.938775510204082,155.254131343517,155.254131343517
"14","{RADIUS.RATIO=[-Inf;167.5],MAX.LENGTH.ASPECT.RATIO=(8.5;17.5],SCALED.RADIUS.OF.GYRATION=(170.5;192.5]} => {Class=van}",0.0578947368421053,1,4.24581005586592,0.9375,151.592022720889,151.592022720889
"15","{RADIUS.RATIO=[-Inf;167.5],MAX.LENGTH.ASPECT.RATIO=(8.5;17.5],MAX.LENGTH.RECTANGULARITY=(147.5;160.5]} => {Class=van}",0.0578947368421053,1,4.24581005586592,0.9375,151.592022720889,151.592022720889
"16","{DISTANCE.CIRCULARITY=(64.5;76.5],PR.AXIS.ASPECT.RATIO=(67.5; Inf],MAX.LENGTH.ASPECT.RATIO=[-Inf;7.5]} => {Class=bus}",0.0539473684210526,1,3.87755102040816,0.933333333333333,124.707218074991,124.707218074991
"17","{MAX.LENGTH.ASPECT.RATIO=(8.5;17.5],SCALED.VARIANCE_MAJOR=(162.5;180.5],KURTOSIS.ABOUT_MINOR=(181.5;185.5]} => {Class=van}",0.0486842105263158,1,4.24581005586592,0.926829268292683,126.240911163139,126.240911163139
"18","{RADIUS.RATIO=(167.5; Inf],MAX.LENGTH.ASPECT.RATIO=[-Inf;7.5],SKEWNESS.ABOUT_MAJOR=(74.5; Inf]} => {Class=bus}",0.0460526315789474,1,3.87755102040816,0.923076923076923,105.576354679803,105.576354679803
"19","{DISTANCE.CIRCULARITY=(64.5;76.5],PR.AXIS.ASPECT.RATIO=(67.5; Inf],PR.AXIS.RECTANGULARITY=(18.5;19.5]} => {Class=bus}",0.043421052631579,1,3.87755102040816,0.918918918918919,99.2695730286613,99.2695730286613
"20","{MAX.LENGTH.ASPECT.RATIO=(8.5;17.5],PR.AXIS.RECTANGULARITY=(18.5;19.5],HOLLOWS.RATIO=(189.5; Inf]} => {Class=van}",0.0421052631578947,1,4.24581005586592,0.916666666666667,108.431456811345,108.431456811345
"21","{MAX.LENGTH.ASPECT.RATIO=(8.5;17.5],ELONGATEDNESS=(41.5;46.5],PR.AXIS.RECTANGULARITY=(18.5;19.5]} => {Class=van}",0.0421052631578947,1,4.24581005586592,0.916666666666667,108.431456811345,108.431456811345
"22","{DISTANCE.CIRCULARITY=(76.5;92.5],MAX.LENGTH.ASPECT.RATIO=(8.5;17.5],PR.AXIS.RECTANGULARITY=(18.5;19.5]} => {Class=van}",0.0407894736842105,1,4.24581005586592,0.914285714285714,104.898881915228,104.898881915228
"23","{MAX.LENGTH.ASPECT.RATIO=(8.5;17.5],SCALED.VARIANCE_MINOR=(344.5;389.5],SKEWNESS.ABOUT_MAJOR=(64.5;74.5]} => {Class=van}",0.0407894736842105,1,4.24581005586592,0.914285714285714,104.898881915228,104.898881915228
"24","{CIRCULARITY=(40.5;49.5],PR.AXIS.RECTANGULARITY=(19.5;20.5],KURTOSIS.ABOUT_MINOR=(181.5;185.5]} => {Class=van}",0.0407894736842105,1,4.24581005586592,0.914285714285714,104.898881915228,104.898881915228
"25","{DISTANCE.CIRCULARITY=(64.5;76.5],PR.AXIS.ASPECT.RATIO=(67.5; Inf],KURTOSIS.ABOUT_MINOR=(191.5; Inf]} => {Class=bus}",0.0394736842105263,1,3.87755102040816,0.911764705882353,89.874196253844,89.874196253844
"26","{PR.AXIS.RECTANGULARITY=(19.5;20.5],KURTOSIS.ABOUT_MAJOR=[-Inf;19.5],KURTOSIS.ABOUT_MINOR=(181.5;185.5]} => {Class=van}",0.0394736842105263,1,4.24581005586592,0.911764705882353,101.375985306497,101.375985306497
"27","{PR.AXIS.RECTANGULARITY=(19.5;20.5],SCALED.RADIUS.OF.GYRATION=(170.5;192.5],KURTOSIS.ABOUT_MINOR=(181.5;185.5]} => {Class=van}",0.0394736842105263,1,4.24581005586592,0.911764705882353,101.375985306497,101.375985306497
"28","{DISTANCE.CIRCULARITY=(92.5; Inf],MAX.LENGTH.ASPECT.RATIO=[-Inf;7.5]} => {Class=bus}",0.0381578947368421,1,3.87755102040816,0.909090909090909,86.7595410257126,86.7595410257126
"29","{RADIUS.RATIO=(167.5; Inf],HOLLOWS.RATIO=[-Inf;189.5]} => {Class=bus}",0.0381578947368421,1,3.87755102040816,0.909090909090909,86.7595410257126,86.7595410257126
"30","{RADIUS.RATIO=(167.5; Inf],SKEWNESS.ABOUT_MAJOR=(74.5; Inf],HOLLOWS.RATIO=[-Inf;189.5]} => {Class=bus}",0.0381578947368421,1,3.87755102040816,0.909090909090909,86.7595410257126,86.7595410257126
"31","{COMPACTNESS=(87.5;98.5],SCALED.RADIUS.OF.GYRATION=(170.5;192.5],KURTOSIS.ABOUT_MINOR=(181.5;185.5]} => {Class=van}",0.0381578947368421,1,4.24581005586592,0.909090909090909,97.8627272657796,97.8627272657797
"32","{DISTANCE.CIRCULARITY=(92.5; Inf],MAX.LENGTH.ASPECT.RATIO=[-Inf;7.5],SKEWNESS.ABOUT_MAJOR=(74.5; Inf]} => {Class=bus}",0.0368421052631579,1,3.87755102040816,0.90625,83.6533957845433,83.6533957845433
"33","{MAX.LENGTH.RECTANGULARITY=(147.5;160.5],KURTOSIS.ABOUT_MINOR=(181.5;185.5],HOLLOWS.RATIO=(189.5; Inf]} => {Class=van}",0.0368421052631579,1,4.24581005586592,0.90625,94.359068290747,94.359068290747
"34","{DISTANCE.CIRCULARITY=(92.5; Inf],HOLLOWS.RATIO=[-Inf;189.5]} => {Class=bus}",0.0355263157894737,1,3.87755102040816,0.903225806451613,80.5557257009216,80.5557257009216
"35","{SCALED.VARIANCE_MAJOR=(239; Inf],HOLLOWS.RATIO=[-Inf;189.5]} => {Class=bus}",0.0355263157894737,1,3.87755102040816,0.903225806451613,80.5557257009216,80.5557257009216
"36","{RADIUS.RATIO=(167.5; Inf],SKEWNESS.ABOUT_MINOR=[-Inf;10.5],HOLLOWS.RATIO=[-Inf;189.5]} => {Class=bus}",0.0355263157894737,1,3.87755102040816,0.903225806451613,80.5557257009216,80.5557257009216
"37","{CIRCULARITY=[-Inf;40.5],SCATTER.RATIO=[-Inf;140.5],MAX.LENGTH.RECTANGULARITY=(135.5;147.5]} => {Class=van}",0.0342105263157895,1,4.24581005586592,0.9,87.3803906047829,87.3803906047829
"38","{COMPACTNESS=(87.5;98.5],MAX.LENGTH.RECTANGULARITY=(147.5;160.5],KURTOSIS.ABOUT_MINOR=(181.5;185.5]} => {Class=van}",0.0342105263157895,1,4.24581005586592,0.9,87.3803906047829,87.3803906047829
"39","{MAX.LENGTH.ASPECT.RATIO=[-Inf;7.5],MAX.LENGTH.RECTANGULARITY=(160.5;172.5]} => {Class=bus}",0.0315789473684211,1,3.87755102040816,0.892857142857143,71.3132209405501,71.3132209405501
"40","{CIRCULARITY=[-Inf;40.5],MAX.LENGTH.RECTANGULARITY=(135.5;147.5],SCALED.VARIANCE_MAJOR=[-Inf;162.5]} => {Class=van}",0.0315789473684211,1,4.24581005586592,0.892857142857143,80.4396405149381,80.4396405149381
"41","{COMPACTNESS=(87.5;98.5],SCALED.VARIANCE_MINOR=(344.5;389.5],SKEWNESS.ABOUT_MAJOR=(74.5; Inf]} => {Class=van}",0.0315789473684211,1,4.24581005586592,0.892857142857143,80.4396405149381,80.4396405149381
"42","{MAX.LENGTH.ASPECT.RATIO=(8.5;17.5],SCALED.VARIANCE_MAJOR=(162.5;180.5],KURTOSIS.ABOUT_MINOR=(185.5;191.5]} => {Class=van}",0.0302631578947368,1,4.24581005586592,0.888888888888889,76.9833918270506,76.9833918270507
"43","{DISTANCE.CIRCULARITY=(76.5;92.5],MAX.LENGTH.RECTANGULARITY=(147.5;160.5],KURTOSIS.ABOUT_MINOR=(181.5;185.5]} => {Class=van}",0.0302631578947368,1,4.24581005586592,0.888888888888889,76.9833918270506,76.9833918270507
"44","{COMPACTNESS=(98.5;103.5],MAX.LENGTH.ASPECT.RATIO=[-Inf;7.5]} => {Class=bus}",0.0289473684210526,1,3.87755102040816,0.884615384615385,65.1932968309275,65.1932968309275
"45","{COMPACTNESS=(98.5;103.5],MAX.LENGTH.ASPECT.RATIO=[-Inf;7.5],SKEWNESS.ABOUT_MINOR=[-Inf;10.5]} => {Class=bus}",0.0289473684210526,1,3.87755102040816,0.884615384615385,65.1932968309275,65.1932968309275
"46","{COMPACTNESS=(98.5;103.5],RADIUS.RATIO=(167.5; Inf],MAX.LENGTH.ASPECT.RATIO=[-Inf;7.5]} => {Class=bus}",0.0289473684210526,1,3.87755102040816,0.884615384615385,65.1932968309275,65.1932968309275
"47","{MAX.LENGTH.ASPECT.RATIO=[-Inf;7.5],SCALED.RADIUS.OF.GYRATION=(192.5;241.5],SKEWNESS.ABOUT_MAJOR=(74.5; Inf]} => {Class=bus}",0.0276315789473684,1,3.87755102040816,0.88,62.1457568142277,62.1457568142277
"48","{COMPACTNESS=(87.5;98.5],MAX.LENGTH.ASPECT.RATIO=(7.5;8.5],SCATTER.RATIO=[-Inf;140.5]} => {Class=van}",0.0276315789473684,1,4.24581005586592,0.88,70.0989560103114,70.0989560103114
"49","{DISTANCE.CIRCULARITY=[-Inf;64.5],ELONGATEDNESS=(46.5; Inf],MAX.LENGTH.RECTANGULARITY=(135.5;147.5]} => {Class=van}",0.025,1,4.24581005586592,0.869565217391304,63.2516831399513,63.2516831399513
"50","{DISTANCE.CIRCULARITY=[-Inf;64.5],PR.AXIS.RECTANGULARITY=[-Inf;18.5],MAX.LENGTH.RECTANGULARITY=(135.5;147.5]} => {Class=van}",0.025,1,4.24581005586592,0.869565217391304,63.2516831399513,63.2516831399513
"51","{DISTANCE.CIRCULARITY=[-Inf;64.5],MAX.LENGTH.RECTANGULARITY=(135.5;147.5],SCALED.VARIANCE_MINOR=[-Inf;298.5]} => {Class=van}",0.025,1,4.24581005586592,0.869565217391304,63.2516831399513,63.2516831399513
"52","{DISTANCE.CIRCULARITY=[-Inf;64.5],SCATTER.RATIO=[-Inf;140.5],MAX.LENGTH.RECTANGULARITY=(135.5;147.5]} => {Class=van}",0.025,1,4.24581005586592,0.869565217391304,63.2516831399513,63.2516831399513
"53","{SCALED.RADIUS.OF.GYRATION=(192.5;241.5],HOLLOWS.RATIO=[-Inf;189.5]} => {Class=bus}",0.0236842105263158,1,3.87755102040816,0.863636363636364,53.0524231255845,53.0524231255845
"54","{SCALED.VARIANCE_MINOR=(721;761.5],HOLLOWS.RATIO=(189.5; Inf]} => {Class=opel}",0.0236842105263158,1,4,0.863636363636364,55.3099730458221,55.3099730458221
"55","{MAX.LENGTH.ASPECT.RATIO=(8.5;17.5],SCALED.VARIANCE_MINOR=(721;761.5]} => {Class=opel}",0.0236842105263158,1,4,0.863636363636364,55.3099730458221,55.3099730458221
"56","{SCALED.RADIUS.OF.GYRATION=(192.5;241.5],SKEWNESS.ABOUT_MINOR=[-Inf;10.5],HOLLOWS.RATIO=[-Inf;189.5]} => {Class=bus}",0.0236842105263158,1,3.87755102040816,0.863636363636364,53.0524231255845,53.0524231255845
"57","{MAX.LENGTH.ASPECT.RATIO=[-Inf;7.5],SCALED.RADIUS.OF.GYRATION=(192.5;241.5],HOLLOWS.RATIO=[-Inf;189.5]} => {Class=bus}",0.0236842105263158,1,3.87755102040816,0.863636363636364,53.0524231255845,53.0524231255845
"58","{RADIUS.RATIO=(167.5; Inf],SCALED.VARIANCE_MINOR=(721;761.5],HOLLOWS.RATIO=(189.5; Inf]} => {Class=opel}",0.0236842105263158,1,4,0.863636363636364,55.3099730458221,55.3099730458221
"59","{ELONGATEDNESS=(29.5;41.5],SCALED.VARIANCE_MINOR=(721;761.5],HOLLOWS.RATIO=(189.5; Inf]} => {Class=opel}",0.0236842105263158,1,4,0.863636363636364,55.3099730458221,55.3099730458221
"60","{RADIUS.RATIO=[-Inf;167.5],MAX.LENGTH.ASPECT.RATIO=(8.5;17.5],KURTOSIS.ABOUT_MINOR=(191.5; Inf]} => {Class=van}",0.0236842105263158,1,4.24581005586592,0.863636363636364,59.8418889006008,59.8418889006008
"61","{RADIUS.RATIO=[-Inf;167.5],MAX.LENGTH.ASPECT.RATIO=(8.5;17.5],MAX.LENGTH.RECTANGULARITY=(135.5;147.5]} => {Class=van}",0.0236842105263158,1,4.24581005586592,0.863636363636364,59.8418889006008,59.8418889006008
"62","{SCATTER.RATIO=[-Inf;140.5],MAX.LENGTH.RECTANGULARITY=(135.5;147.5],SKEWNESS.ABOUT_MAJOR=(74.5; Inf]} => {Class=van}",0.0236842105263158,1,4.24581005586592,0.863636363636364,59.8418889006008,59.8418889006008
"63","{MAX.LENGTH.ASPECT.RATIO=[-Inf;7.5],SCATTER.RATIO=(163.5;230.5],SKEWNESS.ABOUT_MAJOR=(74.5; Inf]} => {Class=bus}",0.0223684210526316,1,3.87755102040816,0.857142857142857,50.0376301260747,50.0376301260747
"64","{MAX.LENGTH.ASPECT.RATIO=[-Inf;7.5],PR.AXIS.RECTANGULARITY=(20.5;25.5],SKEWNESS.ABOUT_MAJOR=(74.5; Inf]} => {Class=bus}",0.0223684210526316,1,3.87755102040816,0.857142857142857,50.0376301260747,50.0376301260747
"65","{PR.AXIS.RECTANGULARITY=[-Inf;18.5],MAX.LENGTH.RECTANGULARITY=(135.5;147.5],SKEWNESS.ABOUT_MAJOR=(74.5; Inf]} => {Class=van}",0.0223684210526316,1,4.24581005586592,0.857142857142857,56.4412731114236,56.4412731114235
"66","{PR.AXIS.ASPECT.RATIO=[-Inf;52.5],SCALED.VARIANCE_MINOR=[-Inf;298.5]} => {Class=van}",0.0210526315789474,1,4.24581005586592,0.85,53.0497987625398,53.0497987625398
"67","{PR.AXIS.ASPECT.RATIO=[-Inf;52.5],SCATTER.RATIO=[-Inf;140.5]} => {Class=van}",0.0210526315789474,1,4.24581005586592,0.85,53.0497987625398,53.0497987625398
"68","{CIRCULARITY=(40.5;49.5],MAX.LENGTH.ASPECT.RATIO=(7.5;8.5],SKEWNESS.ABOUT_MAJOR=(74.5; Inf]} => {Class=bus}",0.0210526315789474,1,3.87755102040816,0.85,47.0309414088216,47.0309414088216
"69","{CIRCULARITY=(40.5;49.5],MAX.LENGTH.ASPECT.RATIO=(7.5;8.5],HOLLOWS.RATIO=[-Inf;189.5]} => {Class=bus}",0.0210526315789474,1,3.87755102040816,0.85,47.0309414088216,47.0309414088216
"70","{COMPACTNESS=(98.5;103.5],MAX.LENGTH.ASPECT.RATIO=[-Inf;7.5],KURTOSIS.ABOUT_MAJOR=[-Inf;19.5]} => {Class=bus}",0.0210526315789474,1,3.87755102040816,0.85,47.0309414088216,47.0309414088216
"71","{COMPACTNESS=(98.5;103.5],MAX.LENGTH.ASPECT.RATIO=[-Inf;7.5],ELONGATEDNESS=(29.5;41.5]} => {Class=bus}",0.0210526315789474,1,3.87755102040816,0.85,47.0309414088216,47.0309414088216
"72","{SCATTER.RATIO=[-Inf;140.5],MAX.LENGTH.RECTANGULARITY=(135.5;147.5],KURTOSIS.ABOUT_MINOR=(185.5;191.5]} => {Class=van}",0.0210526315789474,1,4.24581005586592,0.85,53.0497987625398,53.0497987625398
"73","{MAX.LENGTH.ASPECT.RATIO=(7.5;8.5],SCATTER.RATIO=[-Inf;140.5],MAX.LENGTH.RECTANGULARITY=(135.5;147.5]} => {Class=van}",0.0210526315789474,1,4.24581005586592,0.85,53.0497987625398,53.0497987625398
"74","{RADIUS.RATIO=[-Inf;167.5],PR.AXIS.ASPECT.RATIO=[-Inf;52.5],SCALED.VARIANCE_MINOR=[-Inf;298.5]} => {Class=van}",0.0210526315789474,1,4.24581005586592,0.85,53.0497987625398,53.0497987625398
"75","{PR.AXIS.ASPECT.RATIO=[-Inf;52.5],SCALED.VARIANCE_MINOR=[-Inf;298.5],SCALED.RADIUS.OF.GYRATION=[-Inf;170.5]} => {Class=van}",0.0210526315789474,1,4.24581005586592,0.85,53.0497987625398,53.0497987625398
"76","{MAX.LENGTH.ASPECT.RATIO=[-Inf;7.5],ELONGATEDNESS=(29.5;41.5],SKEWNESS.ABOUT_MAJOR=(74.5; Inf]} => {Class=bus}",0.0197368421052632,1,3.87755102040816,0.842105263157895,44.0323243391316,44.0323243391316
"77","{PR.AXIS.ASPECT.RATIO=(67.5; Inf],MAX.LENGTH.RECTANGULARITY=[-Inf;135.5],KURTOSIS.ABOUT_MINOR=(191.5; Inf]} => {Class=bus}",0.0197368421052632,1,3.87755102040816,0.842105263157895,44.0323243391316,44.0323243391316
"78","{MAX.LENGTH.ASPECT.RATIO=(7.5;8.5],SCALED.RADIUS.OF.GYRATION=(170.5;192.5],SKEWNESS.ABOUT_MAJOR=(74.5; Inf]} => {Class=bus}",0.0197368421052632,1,3.87755102040816,0.842105263157895,44.0323243391316,44.0323243391316
"79","{MAX.LENGTH.ASPECT.RATIO=(7.5;8.5],SCALED.RADIUS.OF.GYRATION=(170.5;192.5],HOLLOWS.RATIO=[-Inf;189.5]} => {Class=bus}",0.0197368421052632,1,3.87755102040816,0.842105263157895,44.0323243391316,44.0323243391316
"80","{MAX.LENGTH.ASPECT.RATIO=(7.5;8.5],SCALED.VARIANCE_MAJOR=[-Inf;162.5],KURTOSIS.ABOUT_MINOR=(191.5; Inf]} => {Class=van}",0.0197368421052632,1,4.24581005586592,0.842105263157895,49.6674290427805,49.6674290427805
"81","{MAX.LENGTH.ASPECT.RATIO=[-Inf;7.5],MAX.LENGTH.RECTANGULARITY=(147.5;160.5],SKEWNESS.ABOUT_MAJOR=(74.5; Inf]} => {Class=bus}",0.0184210526315789,1,3.87755102040816,0.833333333333333,41.041746457296,41.041746457296
"82","{CIRCULARITY=(40.5;49.5],MAX.LENGTH.ASPECT.RATIO=(7.5;8.5],KURTOSIS.ABOUT_MINOR=[-Inf;181.5]} => {Class=bus}",0.0184210526315789,1,3.87755102040816,0.833333333333333,41.041746457296,41.041746457296
"83","{MAX.LENGTH.ASPECT.RATIO=(7.5;8.5],SCATTER.RATIO=[-Inf;140.5],KURTOSIS.ABOUT_MINOR=(191.5; Inf]} => {Class=van}",0.0184210526315789,1,4.24581005586592,0.833333333333333,46.2941273383558,46.2941273383558
"84","{MAX.LENGTH.ASPECT.RATIO=(7.5;8.5],MAX.LENGTH.RECTANGULARITY=(135.5;147.5],KURTOSIS.ABOUT_MINOR=[-Inf;181.5]} => {Class=bus}",0.0171052631578947,1,3.87755102040816,0.823529411764706,38.0591754774199,38.0591754774199
"85","{MAX.LENGTH.RECTANGULARITY=(147.5;160.5],HOLLOWS.RATIO=[-Inf;189.5]} => {Class=bus}",0.0157894736842105,1,3.87755102040816,0.8125,35.08457928626,35.08457928626
"86","{MAX.LENGTH.RECTANGULARITY=(147.5;160.5],SKEWNESS.ABOUT_MINOR=[-Inf;10.5],HOLLOWS.RATIO=[-Inf;189.5]} => {Class=bus}",0.0157894736842105,1,3.87755102040816,0.8125,35.08457928626,35.08457928626
"87","{PR.AXIS.ASPECT.RATIO=(67.5; Inf],SCATTER.RATIO=(140.5;154.5],KURTOSIS.ABOUT_MINOR=(191.5; Inf]} => {Class=bus}",0.0157894736842105,1,3.87755102040816,0.8125,35.08457928626,35.08457928626
"88","{COMPACTNESS=(98.5;103.5],MAX.LENGTH.RECTANGULARITY=(172.5; Inf],KURTOSIS.ABOUT_MAJOR=[-Inf;19.5]} => {Class=opel}",0.0157894736842105,1,4,0.8125,36.5775401069519,36.5775401069519
"89","{MAX.LENGTH.RECTANGULARITY=(147.5;160.5],SCALED.VARIANCE_MINOR=(298.5;344.5],HOLLOWS.RATIO=(189.5; Inf]} => {Class=van}",0.0157894736842105,1,4.24581005586592,0.8125,39.5745824993278,39.5745824993278
"90","{MAX.LENGTH.ASPECT.RATIO=(8.5;17.5],PR.AXIS.RECTANGULARITY=[-Inf;18.5],KURTOSIS.ABOUT_MAJOR=[-Inf;19.5]} => {Class=van}",0.0157894736842105,1,4.24581005586592,0.8125,39.5745824993278,39.5745824993278
"91","{MAX.LENGTH.ASPECT.RATIO=(8.5;17.5],SCALED.VARIANCE_MAJOR=[-Inf;162.5],KURTOSIS.ABOUT_MAJOR=[-Inf;19.5]} => {Class=van}",0.0157894736842105,1,4.24581005586592,0.8125,39.5745824993278,39.5745824993278
"92","{PR.AXIS.ASPECT.RATIO=(67.5; Inf],HOLLOWS.RATIO=[-Inf;189.5]} => {Class=bus}",0.0144736842105263,1,3.87755102040816,0.8,32.1179259420724,32.1179259420724
"93","{PR.AXIS.ASPECT.RATIO=(67.5; Inf],SKEWNESS.ABOUT_MINOR=[-Inf;10.5],HOLLOWS.RATIO=[-Inf;189.5]} => {Class=bus}",0.0144736842105263,1,3.87755102040816,0.8,32.1179259420724,32.1179259420724
"94","{MAX.LENGTH.ASPECT.RATIO=(8.5;17.5],ELONGATEDNESS=(46.5; Inf],KURTOSIS.ABOUT_MAJOR=[-Inf;19.5]} => {Class=van}",0.0144736842105263,1,4.24581005586592,0.8,36.2282671122017,36.2282671122017
"95","{CIRCULARITY=(40.5;49.5],SCATTER.RATIO=[-Inf;140.5],KURTOSIS.ABOUT_MINOR=(185.5;191.5]} => {Class=van}",0.0144736842105263,1,4.24581005586592,0.8,36.2282671122017,36.2282671122017
"96","{SCATTER.RATIO=[-Inf;140.5],MAX.LENGTH.RECTANGULARITY=(135.5;147.5],SKEWNESS.ABOUT_MAJOR=[-Inf;64.5]} => {Class=van}",0.0144736842105263,1,4.24581005586592,0.8,36.2282671122017,36.2282671122017
"97","{MAX.LENGTH.ASPECT.RATIO=(7.5;8.5],PR.AXIS.RECTANGULARITY=[-Inf;18.5],SKEWNESS.ABOUT_MAJOR=[-Inf;64.5]} => {Class=van}",0.0144736842105263,1,4.24581005586592,0.8,36.2282671122017,36.2282671122017
