"","rules","support","confidence","lift","laplace","chiSquared","weightedChiSquared"
"1","{Single_Epi_Cell_Size=[-Inf;2.5],Bare_Nuclei=[-Inf;1.5]} => {Class=benign}",0.513513513513513,1,1.52669902912621,0.996923076923077,349.698894282632,349.698894282632
"2","{Cell_Shape_Uniformity=[-Inf;2.5],Bare_Nuclei=[-Inf;1.5]} => {Class=benign}",0.51033386327504,1,1.52669902912621,0.996904024767802,345.276864518976,345.276864518976
"3","{Single_Epi_Cell_Size=[-Inf;2.5],Bare_Nuclei=[-Inf;1.5],Mitoses=[-Inf;1.5]} => {Class=benign}",0.507154213036566,1,1.52669902912621,0.996884735202492,340.911893203883,340.911893203884
"4","{Single_Epi_Cell_Size=[-Inf;2.5],Bare_Nuclei=[-Inf;1.5],Normal_Nucleoli=[-Inf;2.5]} => {Class=benign}",0.502384737678855,1,1.52669902912621,0.99685534591195,334.469028195664,334.469028195664
"5","{Cell_Shape_Uniformity=[-Inf;2.5],Bare_Nuclei=[-Inf;1.5],Mitoses=[-Inf;1.5]} => {Class=benign}",0.502384737678855,1,1.52669902912621,0.99685534591195,334.469028195664,334.469028195664
"6","{Cell_Shape_Uniformity=[-Inf;2.5],Bare_Nuclei=[-Inf;1.5],Normal_Nucleoli=[-Inf;2.5]} => {Class=benign}",0.496025437201908,1,1.52669902912621,0.996815286624204,326.068236807448,326.068236807448
"7","{Single_Epi_Cell_Size=[-Inf;2.5],Bare_Nuclei=[-Inf;1.5],Normal_Nucleoli=[-Inf;2.5],Mitoses=[-Inf;1.5]} => {Class=benign}",0.496025437201908,1,1.52669902912621,0.996815286624204,326.068236807448,326.068236807448
"8","{Cell_Shape_Uniformity=[-Inf;2.5],Bare_Nuclei=[-Inf;1.5],Normal_Nucleoli=[-Inf;2.5],Mitoses=[-Inf;1.5]} => {Class=benign}",0.488076311605723,1,1.52669902912621,0.996763754045307,315.860753482482,315.860753482482
"9","{Cell_Size_Uniformity=[-Inf;1.5],Bare_Nuclei=[-Inf;1.5]} => {Class=benign}",0.480127186009539,1,1.52669902912621,0.996710526315789,305.965425610878,305.965425610878
"10","{Marginal_Adhesion=[-Inf;1.5],Single_Epi_Cell_Size=[-Inf;2.5],Normal_Nucleoli=[-Inf;2.5],Mitoses=[-Inf;1.5]} => {Class=benign}",0.476947535771065,1,1.52669902912621,0.996688741721854,302.091510018591,302.091510018591
"11","{Cell_Size_Uniformity=[-Inf;1.5],Bare_Nuclei=[-Inf;1.5],Mitoses=[-Inf;1.5]} => {Class=benign}",0.475357710651828,1,1.52669902912621,0.996677740863787,300.172160929685,300.172160929685
