"","rules","support","confidence","lift","laplace","chiSquared","weightedChiSquared"
"1","{surgery=no,pain=alert no pain,outcome=lived} => {surgical_lesion=no}",0.0963855421686747,1,2.69918699186992,0.970588235294118,60.1738753387534,60.1738753387534
"2","{surgery=yes,pulse=(58; Inf],peripheral_pulse=normal} => {surgical_lesion=yes}",0.0903614457831325,1,1.58851674641148,0.96875,19.4093602458886,19.4093602458886
"3","{Age=adult,peristalsis=hypomotile,outcome=died} => {surgical_lesion=yes}",0.0903614457831325,1,1.58851674641148,0.96875,19.4093602458886,19.4093602458886
"4","{surgery=yes,peristalsis=hypomotile,outcome=died} => {surgical_lesion=yes}",0.0903614457831325,1,1.58851674641148,0.96875,19.4093602458886,19.4093602458886
"5","{surgery=yes,respiratory_rate=(29; Inf],peripheral_pulse=normal} => {surgical_lesion=yes}",0.0843373493975904,1,1.58851674641148,0.966666666666667,17.9962226139511,17.9962226139511
"6","{surgery=yes,capillary_refill_time=<3,outcome=died} => {surgical_lesion=yes}",0.0813253012048193,1,1.58851674641148,0.96551724137931,17.2966036551886,17.2966036551886
"7","{respiratory_rate=(29; Inf],peristalsis=hypomotile,outcome=died} => {surgical_lesion=yes}",0.0813253012048193,1,1.58851674641148,0.96551724137931,17.2966036551886,17.2966036551886
"8","{surgery=yes,respiratory_rate=(29; Inf],abdomen=distended small intestine} => {surgical_lesion=yes}",0.0783132530120482,1,1.58851674641148,0.964285714285714,16.6015573693592,16.6015573693592
"9","{temp_extremities=cool,peristalsis=hypomotile,outcome=died} => {surgical_lesion=yes}",0.0753012048192771,1,1.58851674641148,0.962962962962963,15.9110390723626,15.9110390723626
"10","{pulse=(58; Inf],respiratory_rate=(29; Inf],abdomen=distended small intestine} => {surgical_lesion=yes}",0.0753012048192771,1,1.58851674641148,0.962962962962963,15.9110390723626,15.9110390723626
"11","{surgery=yes,rectal_examination=absent,abdomen=distended small intestine} => {surgical_lesion=yes}",0.0753012048192771,1,1.58851674641148,0.962962962962963,15.9110390723626,15.9110390723626
"12","{surgery=yes,nasogastric_tube=slight,rectal_examination=absent} => {surgical_lesion=yes}",0.072289156626506,1,1.58851674641148,0.961538461538462,15.2250046604114,15.2250046604114
