"","rules","support","confidence","lift","laplace","chiSquared","weightedChiSquared"
"1","{attribute_12=[-Inf;0.19625],attribute_21=[-Inf;0.6496],attribute_45=[-Inf;0.38545]} => {Class=Rock}",0.229946524064171,1,2.14942528735632,0.977777777777778,64.1842273307791,64.1842273307791
"2","{attribute_10=[-Inf;0.16315],attribute_21=[-Inf;0.6496],attribute_48=[-Inf;0.07585]} => {Class=Rock}",0.18716577540107,1,2.14942528735632,0.972972972972973,49.4933454325469,49.4933454325469
"3","{attribute_11=[-Inf;0.19795],attribute_20=[-Inf;0.58955],attribute_48=[-Inf;0.07585]} => {Class=Rock}",0.18716577540107,1,2.14942528735632,0.972972972972973,49.4933454325469,49.4933454325469
"4","{attribute_11=[-Inf;0.19795],attribute_21=[-Inf;0.6496],attribute_48=[-Inf;0.07585]} => {Class=Rock}",0.18716577540107,1,2.14942528735632,0.972972972972973,49.4933454325469,49.4933454325469
"5","{attribute_12=[-Inf;0.19625],attribute_20=[-Inf;0.58955],attribute_49=[-Inf;0.04525]} => {Class=Rock}",0.176470588235294,1,2.14942528735632,0.971428571428571,46.0591133004926,46.0591133004926
"6","{attribute_12=[-Inf;0.19625],attribute_21=[-Inf;0.6496],attribute_49=[-Inf;0.04525]} => {Class=Rock}",0.171122994652406,1,2.14942528735632,0.970588235294118,44.3752317389692,44.3752317389692
"7","{attribute_12=[-Inf;0.19625],attribute_20=[-Inf;0.58955],attribute_48=[-Inf;0.07585]} => {Class=Rock}",0.171122994652406,1,2.14942528735632,0.970588235294118,44.3752317389692,44.3752317389692
"8","{attribute_21=[-Inf;0.6496],attribute_49=[-Inf;0.04525],attribute_52=[-Inf;0.00935]} => {Class=Rock}",0.165775401069519,1,2.14942528735632,0.96969696969697,42.7129384025936,42.7129384025936
"9","{attribute_12=[-Inf;0.19625],attribute_20=[-Inf;0.58955],attribute_51=[-Inf;0.01365]} => {Class=Rock}",0.165775401069519,1,2.14942528735632,0.96969696969697,42.7129384025936,42.7129384025936
"10","{attribute_12=[-Inf;0.19625],attribute_21=[-Inf;0.6496],attribute_51=[-Inf;0.01365]} => {Class=Rock}",0.160427807486631,1,2.14942528735632,0.96875,41.0718207775093,41.0718207775093
"11","{attribute_9=[-Inf;0.1164],attribute_21=[-Inf;0.6496],attribute_49=[-Inf;0.04525]} => {Class=Rock}",0.160427807486631,1,2.14942528735632,0.96875,41.0718207775093,41.0718207775093
"12","{attribute_21=[-Inf;0.6496],attribute_48=[-Inf;0.07585],attribute_52=[-Inf;0.00935]} => {Class=Rock}",0.149732620320856,1,2.14942528735632,0.966666666666667,37.8515144943252,37.8515144943252
"13","{attribute_13=[-Inf;0.16265],attribute_20=[-Inf;0.58955],attribute_49=[-Inf;0.04525]} => {Class=Rock}",0.149732620320856,1,2.14942528735632,0.966666666666667,37.8515144943252,37.8515144943252
"14","{attribute_20=(0.58955; Inf],attribute_48=(0.07585; Inf],attribute_51=(0.01365; Inf]} => {Class=Mine}",0.144385026737968,1,1.87,0.96551724137931,27.4539375,27.4539375
"15","{attribute_8=[-Inf;0.09595],attribute_21=[-Inf;0.6496],attribute_48=[-Inf;0.07585]} => {Class=Rock}",0.144385026737968,1,2.14942528735632,0.96551724137931,36.2715517241379,36.2715517241379
"16","{attribute_9=[-Inf;0.1164],attribute_21=[-Inf;0.6496],attribute_48=[-Inf;0.07585]} => {Class=Rock}",0.144385026737968,1,2.14942528735632,0.96551724137931,36.2715517241379,36.2715517241379
"17","{attribute_13=(0.16265; Inf],attribute_36=[-Inf;0.5047],attribute_43=(0.30925; Inf]} => {Class=Mine}",0.13903743315508,1,1.87,0.964285714285714,26.2729192546584,26.2729192546584
"18","{attribute_5=[-Inf;0.0394],attribute_9=[-Inf;0.1164],attribute_45=[-Inf;0.38545]} => {Class=Rock}",0.13903743315508,1,2.14942528735632,0.964285714285714,34.7112158206611,34.7112158206611
"19","{attribute_10=[-Inf;0.16315],attribute_13=[-Inf;0.16265],attribute_51=[-Inf;0.01365]} => {Class=Rock}",0.13903743315508,1,2.14942528735632,0.964285714285714,34.7112158206611,34.7112158206611
"20","{attribute_9=(0.1164; Inf],attribute_45=(0.38545; Inf]} => {Class=Mine}",0.133689839572193,1,1.87,0.962962962962963,25.1064814814815,25.1064814814815
"21","{attribute_5=(0.0394; Inf],attribute_36=[-Inf;0.5047],attribute_43=(0.30925; Inf]} => {Class=Mine}",0.133689839572193,1,1.87,0.962962962962963,25.1064814814815,25.1064814814815
"22","{attribute_1=[-Inf; Inf],attribute_9=(0.1164; Inf],attribute_45=(0.38545; Inf]} => {Class=Mine}",0.133689839572193,1,1.87,0.962962962962963,25.1064814814815,25.1064814814815
"23","{attribute_2=[-Inf; Inf],attribute_9=(0.1164; Inf],attribute_45=(0.38545; Inf]} => {Class=Mine}",0.133689839572193,1,1.87,0.962962962962963,25.1064814814815,25.1064814814815
"24","{attribute_3=[-Inf; Inf],attribute_9=(0.1164; Inf],attribute_45=(0.38545; Inf]} => {Class=Mine}",0.133689839572193,1,1.87,0.962962962962963,25.1064814814815,25.1064814814815
"25","{attribute_10=[-Inf;0.16315],attribute_11=[-Inf;0.19795],attribute_46=[-Inf;0.07315]} => {Class=Rock}",0.133689839572193,1,2.14942528735632,0.962962962962963,33.1701433234,33.1701433234
"26","{attribute_5=[-Inf;0.0394],attribute_12=[-Inf;0.19625],attribute_45=[-Inf;0.38545]} => {Class=Rock}",0.133689839572193,1,2.14942528735632,0.962962962962963,33.1701433234,33.1701433234
"27","{attribute_4=[-Inf;0.052],attribute_20=[-Inf;0.58955],attribute_47=[-Inf;0.06235]} => {Class=Rock}",0.133689839572193,1,2.14942528735632,0.962962962962963,33.1701433234,33.1701433234
"28","{attribute_13=(0.16265; Inf],attribute_14=(0.13615; Inf],attribute_45=(0.38545; Inf]} => {Class=Mine}",0.128342245989305,1,1.87,0.961538461538462,23.9543558282209,23.9543558282209
"29","{attribute_5=(0.0394; Inf],attribute_14=(0.13615; Inf],attribute_45=(0.38545; Inf]} => {Class=Mine}",0.128342245989305,1,1.87,0.961538461538462,23.9543558282209,23.9543558282209
"30","{attribute_9=[-Inf;0.1164],attribute_36=(0.5047; Inf],attribute_45=[-Inf;0.38545]} => {Class=Rock}",0.128342245989305,1,2.14942528735632,0.961538461538462,31.647979691136,31.647979691136
"31","{attribute_4=[-Inf;0.052],attribute_10=[-Inf;0.16315],attribute_46=[-Inf;0.07315]} => {Class=Rock}",0.128342245989305,1,2.14942528735632,0.961538461538462,31.647979691136,31.647979691136
"32","{attribute_10=[-Inf;0.16315],attribute_12=[-Inf;0.19625],attribute_46=[-Inf;0.07315]} => {Class=Rock}",0.128342245989305,1,2.14942528735632,0.961538461538462,31.647979691136,31.647979691136
"33","{attribute_5=[-Inf;0.0394],attribute_10=[-Inf;0.16315],attribute_49=[-Inf;0.04525]} => {Class=Rock}",0.128342245989305,1,2.14942528735632,0.961538461538462,31.647979691136,31.647979691136
"34","{attribute_4=[-Inf;0.052],attribute_21=[-Inf;0.6496],attribute_47=[-Inf;0.06235]} => {Class=Rock}",0.128342245989305,1,2.14942528735632,0.961538461538462,31.647979691136,31.647979691136
"35","{attribute_10=[-Inf;0.16315],attribute_12=[-Inf;0.19625],attribute_47=[-Inf;0.06235]} => {Class=Rock}",0.128342245989305,1,2.14942528735632,0.961538461538462,31.647979691136,31.647979691136
"36","{attribute_11=(0.19795; Inf],attribute_45=(0.38545; Inf]} => {Class=Mine}",0.122994652406417,1,1.87,0.96,22.8162804878049,22.8162804878049
"37","{attribute_9=(0.1164; Inf],attribute_36=[-Inf;0.5047],attribute_43=(0.30925; Inf]} => {Class=Mine}",0.122994652406417,1,1.87,0.96,22.8162804878049,22.8162804878049
"38","{attribute_9=(0.1164; Inf],attribute_43=(0.30925; Inf],attribute_51=(0.01365; Inf]} => {Class=Mine}",0.122994652406417,1,1.87,0.96,22.8162804878049,22.8162804878049
"39","{attribute_1=[-Inf; Inf],attribute_11=(0.19795; Inf],attribute_45=(0.38545; Inf]} => {Class=Mine}",0.122994652406417,1,1.87,0.96,22.8162804878049,22.8162804878049
"40","{attribute_20=[-Inf;0.58955],attribute_46=[-Inf;0.07315],attribute_48=[-Inf;0.07585]} => {Class=Rock}",0.122994652406417,1,2.14942528735632,0.96,30.1443790299972,30.1443790299972
"41","{attribute_5=[-Inf;0.0394],attribute_10=[-Inf;0.16315],attribute_51=[-Inf;0.01365]} => {Class=Rock}",0.122994652406417,1,2.14942528735632,0.96,30.1443790299972,30.1443790299972
"42","{attribute_13=[-Inf;0.16265],attribute_36=(0.5047; Inf],attribute_45=[-Inf;0.38545]} => {Class=Rock}",0.122994652406417,1,2.14942528735632,0.96,30.1443790299972,30.1443790299972
"43","{attribute_21=(0.6496; Inf],attribute_43=(0.30925; Inf],attribute_46=(0.07315; Inf]} => {Class=Mine}",0.117647058823529,1,1.87,0.958333333333333,21.692,21.692
"44","{attribute_21=[-Inf;0.6496],attribute_36=(0.5047; Inf],attribute_49=[-Inf;0.04525]} => {Class=Rock}",0.117647058823529,1,2.14942528735632,0.958333333333333,28.6590038314176,28.6590038314176
"45","{attribute_12=[-Inf;0.19625],attribute_20=[-Inf;0.58955],attribute_46=[-Inf;0.07315]} => {Class=Rock}",0.117647058823529,1,2.14942528735632,0.958333333333333,28.6590038314176,28.6590038314176
"46","{attribute_12=[-Inf;0.19625],attribute_14=[-Inf;0.13615],attribute_45=[-Inf;0.38545]} => {Class=Rock}",0.117647058823529,1,2.14942528735632,0.958333333333333,28.6590038314176,28.6590038314176
"47","{attribute_11=(0.19795; Inf],attribute_36=[-Inf;0.5047],attribute_43=(0.30925; Inf]} => {Class=Mine}",0.112299465240642,1,1.87,0.956521739130435,20.581265060241,20.581265060241
"48","{attribute_5=[-Inf;0.0394],attribute_10=[-Inf;0.16315],attribute_48=[-Inf;0.07585]} => {Class=Rock}",0.112299465240642,1,2.14942528735632,0.956521739130435,27.1915247195679,27.1915247195679
"49","{attribute_20=(0.58955; Inf],attribute_43=(0.30925; Inf],attribute_46=(0.07315; Inf]} => {Class=Mine}",0.106951871657754,1,1.87,0.954545454545455,19.4838323353293,19.4838323353293
"50","{attribute_4=(0.052; Inf],attribute_43=(0.30925; Inf],attribute_46=(0.07315; Inf]} => {Class=Mine}",0.106951871657754,1,1.87,0.954545454545455,19.4838323353293,19.4838323353293
"51","{attribute_12=[-Inf;0.19625],attribute_21=[-Inf;0.6496],attribute_46=[-Inf;0.07315]} => {Class=Rock}",0.106951871657754,1,2.14942528735632,0.954545454545455,25.7416202078601,25.7416202078601
"52","{attribute_20=[-Inf;0.58955],attribute_47=[-Inf;0.06235],attribute_52=[-Inf;0.00935]} => {Class=Rock}",0.106951871657754,1,2.14942528735632,0.954545454545455,25.7416202078601,25.7416202078601
"53","{attribute_20=[-Inf;0.58955],attribute_46=[-Inf;0.07315],attribute_47=[-Inf;0.06235]} => {Class=Rock}",0.106951871657754,1,2.14942528735632,0.954545454545455,25.7416202078601,25.7416202078601
"54","{attribute_46=[-Inf;0.07315],attribute_47=[-Inf;0.06235],attribute_52=[-Inf;0.00935]} => {Class=Rock}",0.106951871657754,1,2.14942528735632,0.954545454545455,25.7416202078601,25.7416202078601
"55","{attribute_13=[-Inf;0.16265],attribute_36=(0.5047; Inf],attribute_51=[-Inf;0.01365]} => {Class=Rock}",0.101604278074866,1,2.14942528735632,0.952380952380952,24.3089764641489,24.3089764641489
"56","{attribute_21=[-Inf;0.6496],attribute_47=[-Inf;0.06235],attribute_52=[-Inf;0.00935]} => {Class=Rock}",0.101604278074866,1,2.14942528735632,0.952380952380952,24.3089764641489,24.3089764641489
