"","rules","support","confidence","lift","laplace","chiSquared","weightedChiSquared"
"1","{block_of_affere=yes,changes_in_node=lac_margin,no_of_nodes_in=[-Inf;2.5]} => {class=metastases}",0.3,1,1.80555555555556,0.930232558139535,44.8809523809524,44.8809523809524
"2","{block_of_affere=yes,lym_nodes_dimin=[-Inf; Inf],changes_in_node=lac_margin,no_of_nodes_in=[-Inf;2.5]} => {class=metastases}",0.3,1,1.80555555555556,0.930232558139535,44.8809523809524,44.8809523809524
"3","{block_of_affere=yes,bl_of_lymph_s=no,changes_in_node=lac_margin,no_of_nodes_in=[-Inf;2.5]} => {class=metastases}",0.3,1,1.80555555555556,0.930232558139535,44.8809523809524,44.8809523809524
"4","{block_of_affere=yes,regeneration_of=no,changes_in_node=lac_margin,no_of_nodes_in=[-Inf;2.5]} => {class=metastases}",0.3,1,1.80555555555556,0.930232558139535,44.8809523809524,44.8809523809524
"5","{block_of_affere=yes,by_pass=no,lym_nodes_enlar=[-Inf;2.5],changes_in_node=lac_margin} => {class=metastases}",0.192307692307692,1,1.80555555555556,0.896551724137931,24.9338624338624,24.9338624338624
"6","{block_of_affere=no,special_forms=vesicles,dislocation_of=yes} => {class=malign_lymph}",0.184615384615385,1,2.40740740740741,0.892857142857143,41.4255765199161,41.4255765199161
"7","{block_of_affere=no,lym_nodes_dimin=[-Inf; Inf],special_forms=vesicles,dislocation_of=yes} => {class=malign_lymph}",0.184615384615385,1,2.40740740740741,0.892857142857143,41.4255765199161,41.4255765199161
"8","{block_of_affere=no,bl_of_lymph_s=no,special_forms=vesicles,dislocation_of=yes} => {class=malign_lymph}",0.184615384615385,1,2.40740740740741,0.892857142857143,41.4255765199161,41.4255765199161
"9","{block_of_affere=no,bl_of_lymph_c=no,special_forms=vesicles,dislocation_of=yes} => {class=malign_lymph}",0.184615384615385,1,2.40740740740741,0.892857142857143,41.4255765199161,41.4255765199161
"10","{block_of_affere=yes,special_forms=chalices,no_of_nodes_in=[-Inf;2.5]} => {class=metastases}",0.169230769230769,1,1.80555555555556,0.884615384615385,21.332304526749,21.332304526749
