"","rules","support","confidence","lift","laplace","chiSquared","weightedChiSquared"
"1","{high=[-Inf;8.5],xybar=[-Inf;2.5]} => {class=L}",0.0148872347516943,1,26.2802919708029,0.914965986394558,6877.50528384175,6877.50528384175
"2","{xybar=[-Inf;2.5],x.ege=[-Inf;0.5]} => {class=L}",0.0122208643484057,1,26.2802919708029,0.898373983739837,5630.47348626964,5630.47348626964
"3","{width=[-Inf;0.5]} => {class=I}",0.00961004332851905,1,26.4735294117647,0.874371859296482,4449.68222723719,4449.68222723719
"4","{y.box=[-Inf; Inf],width=[-Inf;0.5]} => {class=I}",0.00961004332851905,1,26.4735294117647,0.874371859296482,4449.68222723719,4449.68222723719
"5","{width=[-Inf;0.5],high=[-Inf;8.5]} => {class=I}",0.00961004332851905,1,26.4735294117647,0.874371859296482,4449.68222723719,4449.68222723719
"6","{width=[-Inf;0.5],xegvy=(7.5;8.5]} => {class=I}",0.00961004332851905,1,26.4735294117647,0.874371859296482,4449.68222723719,4449.68222723719
"7","{xybar=[-Inf;2.5],y.ege=[-Inf;0.5]} => {class=L}",0.00955449394511721,1,26.2802919708029,0.873737373737374,4390.15593729915,4390.15593729915
"8","{xybar=[-Inf;2.5],yegvx=(7.5;8.5]} => {class=L}",0.00899900011109877,1,26.2802919708029,0.867021276595745,4132.59653595627,4132.59653595627
"9","{onpix=[-Inf;1.5],xybar=[-Inf;2.5]} => {class=L}",0.00872125319408954,1,26.2802919708029,0.863387978142076,4003.92508384242,4003.92508384242
"10","{xybar=[-Inf;2.5],x2ybr=(0.5;2.5]} => {class=L}",0.0081657593600711,1,26.2802919708029,0.855491329479769,3746.79837359753,3746.79837359753
"11","{width=(0.5;3.5],xybar=[-Inf;2.5]} => {class=L}",0.00799911120986557,1,26.2802919708029,0.852941176470588,3669.7165143022,3669.7165143022
"12","{x.box=(2.5;4.5],xybar=[-Inf;2.5]} => {class=L}",0.00794356182646373,1,26.2802919708029,0.85207100591716,3644.02831605075,3644.02831605075
"13","{y.bar=(13.5; Inf],y.ege=[-Inf;0.5]} => {class=T}",0.00761026552605266,1,25.1424581005587,0.846625766871166,3332.88086814986,3332.88086814986
"14","{width=(3.5;7.5],xybar=[-Inf;2.5]} => {class=L}",0.00699922230863237,1,26.2802919708029,0.835526315789474,3207.76867438788,3207.76867438787
"15","{xybar=[-Inf;2.5],x2ybr=[-Inf;0.5]} => {class=L}",0.00611043217420287,1,26.2802919708029,0.816176470588235,2797.92867015556,2797.92867015557
"16","{y2bar=(12.5; Inf]} => {class=Z}",0.00555493834018442,1,27.2344931921331,0.801587301587302,2638.10382328668,2638.10382328668
"17","{y.box=[-Inf; Inf],y2bar=(12.5; Inf]} => {class=Z}",0.00555493834018442,1,27.2344931921331,0.801587301587302,2638.10382328668,2638.10382328668
