"","rules","support","confidence","lift","laplace","chiSquared","weightedChiSquared"
"1","{CIRCULARITY=(40.5;49.5],RADIUS.RATIO=[-Inf;170.5],MAX.LENGTH.ASPECT.RATIO=(8.5;16]} => {Class=van}",0.0972404730617608,1,4.25139664804469,0.961538461538462,266.519870215413,266.519870215413
"2","{RADIUS.RATIO=[-Inf;170.5],MAX.LENGTH.ASPECT.RATIO=(8.5;16],SCALED.VARIANCE_MAJOR=(165.5;180.5]} => {Class=van}",0.0827858081471748,1,4.25139664804469,0.955223880597015,223.326231371356,223.326231371356
"3","{RADIUS.RATIO=[-Inf;170.5],MAX.LENGTH.ASPECT.RATIO=(8.5;16],ELONGATEDNESS=(41.5;44.5]} => {Class=van}",0.0722733245729304,1,4.25139664804469,0.949152542372881,192.758083150015,192.758083150015
"4","{RADIUS.RATIO=[-Inf;170.5],MAX.LENGTH.ASPECT.RATIO=(8.5;16],SCALED.RADIUS.OF.GYRATION=(170.5;192.5]} => {Class=van}",0.0683311432325887,1,4.25139664804469,0.946428571428571,181.472874691713,181.472874691713
"5","{MAX.LENGTH.ASPECT.RATIO=(8.5;16],SCALED.VARIANCE_MAJOR=(165.5;180.5],SCALED.RADIUS.OF.GYRATION=(170.5;192.5]} => {Class=van}",0.0683311432325887,1,4.25139664804469,0.946428571428571,181.472874691713,181.472874691713
"6","{PR.AXIS.ASPECT.RATIO=(68.5;86.5],MAX.LENGTH.ASPECT.RATIO=[-Inf;7.5]} => {Class=bus}",0.0657030223390276,1,3.88265306122449,0.944444444444444,154.268563965671,154.268563965671
"7","{CIRCULARITY=(40.5;49.5],SCALED.VARIANCE_MAJOR=(165.5;180.5],KURTOSIS.ABOUT_MINOR=[-Inf;181.5]} => {Class=bus}",0.064388961892247,1,3.88265306122449,0.943396226415094,150.970856741573,150.970856741573
"8","{MAX.LENGTH.ASPECT.RATIO=(8.5;16],ELONGATEDNESS=(41.5;44.5],SCALED.RADIUS.OF.GYRATION=(170.5;192.5]} => {Class=van}",0.064388961892247,1,4.25139664804469,0.943396226415094,170.282766304689,170.282766304689
"9","{COMPACTNESS=(98.5; Inf],MAX.LENGTH.ASPECT.RATIO=[-Inf;7.5]} => {Class=bus}",0.0630749014454665,1,3.88265306122449,0.942307692307692,147.682399748118,147.682399748118
"10","{RADIUS.RATIO=[-Inf;170.5],MAX.LENGTH.ASPECT.RATIO=(8.5;16],SCALED.VARIANCE_MINOR=(347.5;381.5]} => {Class=van}",0.0630749014454665,1,4.25139664804469,0.942307692307692,166.573656044567,166.573656044567
