"","rules","support","confidence","lift","laplace","chiSquared","weightedChiSquared"
"1","{MAX.LENGTH.ASPECT.RATIO=(8.5;16],ELONGATEDNESS=(41.5;46.5],SKEWNESS.ABOUT_MAJOR=(64.5;76.5]} => {Class=van}",0.087696335078534,1,4.24444444444444,0.957746478873239,238.273489558425,238.273489558425
"2","{MAX.LENGTH.ASPECT.RATIO=(8.5;16],SCALED.VARIANCE_MAJOR=(165.5;180.5],SKEWNESS.ABOUT_MAJOR=(64.5;76.5]} => {Class=van}",0.0824607329842932,1,4.24444444444444,0.955223880597015,222.769757489301,222.769757489301
"3","{PR.AXIS.ASPECT.RATIO=(68.5;86.5],MAX.LENGTH.ASPECT.RATIO=[-Inf;7.5]} => {Class=bus}",0.0693717277486911,1,3.87817258883249,0.947368421052632,163.914155368502,163.914155368502
"4","{RADIUS.RATIO=[-Inf;175.5],MAX.LENGTH.ASPECT.RATIO=(8.5;16],SCALED.RADIUS.OF.GYRATION=(169.5;192.5]} => {Class=van}",0.0693717277486911,1,4.24444444444444,0.947368421052632,184.773620878262,184.773620878262
"5","{CIRCULARITY=(40.5;49.5],SCALED.VARIANCE_MAJOR=(165.5;180.5],KURTOSIS.ABOUT_MINOR=(177.5;181.5]} => {Class=bus}",0.0680628272251309,1,3.87817258883249,0.946428571428571,160.595562653282,160.595562653282
"6","{MAX.LENGTH.ASPECT.RATIO=(8.5;16],ELONGATEDNESS=(41.5;46.5],SCALED.RADIUS.OF.GYRATION=(169.5;192.5]} => {Class=van}",0.0680628272251309,1,4.24444444444444,0.946428571428571,181.032709113608,181.032709113608
"7","{MAX.LENGTH.ASPECT.RATIO=(8.5;16],SCALED.VARIANCE_MAJOR=(165.5;180.5],SCALED.RADIUS.OF.GYRATION=(169.5;192.5]} => {Class=van}",0.0654450261780105,1,4.24444444444444,0.944444444444444,173.582321817616,173.582321817616
"8","{PR.AXIS.ASPECT.RATIO=(68.5;86.5],MAX.LENGTH.ASPECT.RATIO=[-Inf;7.5],SKEWNESS.ABOUT_MINOR=[-Inf;9.5]} => {Class=bus}",0.0641361256544503,1,3.87817258883249,0.943396226415094,150.695481168578,150.695481168578
"9","{SCALED.VARIANCE_MAJOR=(165.5;180.5],SCALED.RADIUS.OF.GYRATION=(169.5;192.5],KURTOSIS.ABOUT_MINOR=(177.5;181.5]} => {Class=bus}",0.0615183246073298,1,3.87817258883249,0.941176470588235,144.141452328866,144.141452328866
"10","{PR.AXIS.ASPECT.RATIO=(68.5;86.5],MAX.LENGTH.ASPECT.RATIO=[-Inf;7.5],HOLLOWS.RATIO=(189.5; Inf]} => {Class=bus}",0.0615183246073298,1,3.87817258883249,0.941176470588235,144.141452328866,144.141452328866
