"","rules","support","confidence","lift","laplace","chiSquared","weightedChiSquared"
"1","{X5=[-Inf;-0.153846],X7=[-Inf;-0.916667],X8=-1,X14=[-Inf;-0.99016]} => {Y=-1}",0.161290322580645,1,1.80232558139535,0.990196078431373,95.6618962432916,95.6618962432916
"2","{X2=[-Inf; Inf],X5=[-Inf;-0.153846],X7=[-Inf;-0.916667],X8=-1,X14=[-Inf;-0.99016]} => {Y=-1}",0.161290322580645,1,1.80232558139535,0.990196078431373,95.6618962432916,95.6618962432916
"3","{X5=[-Inf;-0.153846],X7=[-Inf;-0.916667],X8=-1,X12=[-Inf; Inf],X14=[-Inf;-0.99016]} => {Y=-1}",0.161290322580645,1,1.80232558139535,0.990196078431373,95.6618962432916,95.6618962432916
"4","{X5=[-Inf;-0.153846],X7=[-Inf;-0.916667],X8=-1,X10=[-Inf;-0.9253735],X14=[-Inf;-0.99016]} => {Y=-1}",0.153225806451613,1,1.80232558139535,0.989690721649485,90.0132890365448,90.0132890365448
"5","{X7=(-0.916667; Inf],X8=1,X14=(-0.99016; Inf]} => {Y=1}",0.132258064516129,1,2.2463768115942,0.988095238095238,117.780292010129,117.780292010129
"6","{X2=[-Inf; Inf],X7=(-0.916667; Inf],X8=1,X14=(-0.99016; Inf]} => {Y=1}",0.132258064516129,1,2.2463768115942,0.988095238095238,117.780292010129,117.780292010129
"7","{X7=(-0.916667; Inf],X8=1,X12=[-Inf; Inf],X14=(-0.99016; Inf]} => {Y=1}",0.132258064516129,1,2.2463768115942,0.988095238095238,117.780292010129,117.780292010129
"8","{X2=[-Inf; Inf],X7=(-0.916667; Inf],X8=1,X12=[-Inf; Inf],X14=(-0.99016; Inf]} => {Y=1}",0.132258064516129,1,2.2463768115942,0.988095238095238,117.780292010129,117.780292010129
"9","{X3=[-Inf;-0.6994645],X5=[-Inf;-0.153846],X7=[-Inf;-0.916667],X8=-1} => {Y=-1}",0.129032258064516,1,1.80232558139535,0.98780487804878,73.6950904392765,73.6950904392765
"10","{X4=(-0.5; Inf],X7=(-0.916667; Inf],X8=1,X13=[-Inf;-0.895]} => {Y=1}",0.129032258064516,1,2.2463768115942,0.98780487804878,114.482018250134,114.482018250134
"11","{X2=[-Inf; Inf],X3=[-Inf;-0.6994645],X5=[-Inf;-0.153846],X7=[-Inf;-0.916667],X8=-1} => {Y=-1}",0.129032258064516,1,1.80232558139535,0.98780487804878,73.6950904392765,73.6950904392765
"12","{X3=[-Inf;-0.6994645],X5=[-Inf;-0.153846],X7=[-Inf;-0.916667],X8=-1,X12=[-Inf; Inf]} => {Y=-1}",0.129032258064516,1,1.80232558139535,0.98780487804878,73.6950904392765,73.6950904392765
"13","{X2=[-Inf; Inf],X4=(-0.5; Inf],X7=(-0.916667; Inf],X8=1,X13=[-Inf;-0.895]} => {Y=1}",0.129032258064516,1,2.2463768115942,0.98780487804878,114.482018250134,114.482018250134
"14","{X4=(-0.5; Inf],X7=(-0.916667; Inf],X8=1,X12=[-Inf; Inf],X13=[-Inf;-0.895]} => {Y=1}",0.129032258064516,1,2.2463768115942,0.98780487804878,114.482018250134,114.482018250134
"15","{X8=1,X10=(-0.9253735; Inf],X14=(-0.99016; Inf]} => {Y=1}",0.125806451612903,1,2.2463768115942,0.9875,111.208085993903,111.208085993903
"16","{X2=[-Inf; Inf],X8=1,X10=(-0.9253735; Inf],X14=(-0.99016; Inf]} => {Y=1}",0.125806451612903,1,2.2463768115942,0.9875,111.208085993903,111.208085993903
"17","{X8=1,X10=(-0.9253735; Inf],X12=[-Inf; Inf],X14=(-0.99016; Inf]} => {Y=1}",0.125806451612903,1,2.2463768115942,0.9875,111.208085993903,111.208085993903
"18","{X8=1,X9=1,X10=(-0.9253735; Inf],X14=(-0.99016; Inf]} => {Y=1}",0.125806451612903,1,2.2463768115942,0.9875,111.208085993903,111.208085993903
"19","{X4=(-0.5; Inf],X6=(-0.875; Inf],X7=(-0.916667; Inf],X8=1,X13=[-Inf;-0.895]} => {Y=1}",0.124193548387097,1,2.2463768115942,0.987341772151899,109.580163877546,109.580163877546
"20","{X8=1,X10=(-0.9253735; Inf],X13=[-Inf;-0.895]} => {Y=1}",0.119354838709677,1,2.2463768115942,0.986842105263158,104.732176036524,104.732176036524
"21","{X2=[-Inf; Inf],X8=1,X10=(-0.9253735; Inf],X13=[-Inf;-0.895]} => {Y=1}",0.119354838709677,1,2.2463768115942,0.986842105263158,104.732176036524,104.732176036524
"22","{X8=1,X10=(-0.9253735; Inf],X12=[-Inf; Inf],X13=[-Inf;-0.895]} => {Y=1}",0.119354838709677,1,2.2463768115942,0.986842105263158,104.732176036524,104.732176036524
"23","{X8=1,X9=1,X10=(-0.9253735; Inf],X13=[-Inf;-0.895]} => {Y=1}",0.119354838709677,1,2.2463768115942,0.986842105263158,104.732176036524,104.732176036524
"24","{X3=[-Inf;-0.6994645],X5=[-Inf;-0.153846],X7=[-Inf;-0.916667],X8=-1,X10=[-Inf;-0.9253735]} => {Y=-1}",0.119354838709677,1,1.80232558139535,0.986842105263158,67.4188602095579,67.4188602095579
"25","{X4=(-0.5; Inf],X7=(-0.916667; Inf],X8=1,X9=1,X11=-1} => {Y=1}",0.112903225806452,1,2.2463768115942,0.986111111111111,98.3504611330698,98.3504611330698
"26","{X1=1,X8=1,X14=(-0.99016; Inf]} => {Y=1}",0.109677419354839,1,2.2463768115942,0.985714285714286,95.1942869145138,95.1942869145138
"27","{X1=1,X2=[-Inf; Inf],X8=1,X14=(-0.99016; Inf]} => {Y=1}",0.109677419354839,1,2.2463768115942,0.985714285714286,95.1942869145138,95.1942869145138
"28","{X1=1,X8=1,X12=[-Inf; Inf],X14=(-0.99016; Inf]} => {Y=1}",0.109677419354839,1,2.2463768115942,0.985714285714286,95.1942869145138,95.1942869145138
"29","{X1=1,X2=[-Inf; Inf],X8=1,X12=[-Inf; Inf],X14=(-0.99016; Inf]} => {Y=1}",0.109677419354839,1,2.2463768115942,0.985714285714286,95.1942869145138,95.1942869145138
"30","{X8=1,X11=-1,X14=(-0.99016; Inf]} => {Y=1}",0.101612903225806,1,2.2463768115942,0.984615384615385,87.4030130356725,87.4030130356724
"31","{X2=[-Inf; Inf],X8=1,X11=-1,X14=(-0.99016; Inf]} => {Y=1}",0.101612903225806,1,2.2463768115942,0.984615384615385,87.4030130356725,87.4030130356724
"32","{X8=1,X11=-1,X12=[-Inf; Inf],X14=(-0.99016; Inf]} => {Y=1}",0.101612903225806,1,2.2463768115942,0.984615384615385,87.4030130356725,87.4030130356724
"33","{X2=[-Inf; Inf],X8=1,X11=-1,X12=[-Inf; Inf],X14=(-0.99016; Inf]} => {Y=1}",0.101612903225806,1,2.2463768115942,0.984615384615385,87.4030130356725,87.4030130356724
"34","{X3=[-Inf;-0.6994645],X4=(-0.5; Inf],X5=[-Inf;-0.153846],X7=[-Inf;-0.916667],X8=-1} => {Y=-1}",0.0967741935483871,1,1.80232558139535,0.983870967741935,53.297342192691,53.297342192691
"35","{X3=(-0.6994645; Inf],X8=1,X14=(-0.99016; Inf]} => {Y=1}",0.0919354838709677,1,2.2463768115942,0.983050847457627,78.2361572322187,78.2361572322187
"36","{X2=[-Inf; Inf],X3=(-0.6994645; Inf],X8=1,X14=(-0.99016; Inf]} => {Y=1}",0.0919354838709677,1,2.2463768115942,0.983050847457627,78.2361572322187,78.2361572322187
"37","{X3=(-0.6994645; Inf],X8=1,X12=[-Inf; Inf],X14=(-0.99016; Inf]} => {Y=1}",0.0919354838709677,1,2.2463768115942,0.983050847457627,78.2361572322187,78.2361572322187
"38","{X2=[-Inf; Inf],X3=(-0.6994645; Inf],X8=1,X12=[-Inf; Inf],X14=(-0.99016; Inf]} => {Y=1}",0.0919354838709677,1,2.2463768115942,0.983050847457627,78.2361572322187,78.2361572322187
"39","{X3=(-0.6994645; Inf],X4=(-0.5; Inf],X7=(-0.916667; Inf],X8=1,X11=-1} => {Y=1}",0.0887096774193548,1,2.2463768115942,0.982456140350877,75.2238040271899,75.2238040271899
"40","{X8=-1,X9=1,X14=[-Inf;-0.99016]} => {Y=-1}",0.0870967741935484,1,1.80232558139535,0.982142857142857,47.4591174295341,47.4591174295341
"41","{X7=(-0.916667; Inf],X10=(-0.9253735; Inf],X11=-1} => {Y=1}",0.0870967741935484,1,2.2463768115942,0.982142857142857,73.7256106928868,73.7256106928868
"42","{X2=[-Inf; Inf],X8=-1,X9=1,X14=[-Inf;-0.99016]} => {Y=-1}",0.0870967741935484,1,1.80232558139535,0.982142857142857,47.4591174295341,47.4591174295341
"43","{X8=-1,X9=1,X12=[-Inf; Inf],X14=[-Inf;-0.99016]} => {Y=-1}",0.0870967741935484,1,1.80232558139535,0.982142857142857,47.4591174295341,47.4591174295341
"44","{X2=[-Inf; Inf],X7=(-0.916667; Inf],X10=(-0.9253735; Inf],X11=-1} => {Y=1}",0.0870967741935484,1,2.2463768115942,0.982142857142857,73.7256106928868,73.7256106928868
"45","{X7=(-0.916667; Inf],X10=(-0.9253735; Inf],X11=-1,X12=[-Inf; Inf]} => {Y=1}",0.0870967741935484,1,2.2463768115942,0.982142857142857,73.7256106928868,73.7256106928868
"46","{X2=[-Inf; Inf],X8=-1,X9=1,X12=[-Inf; Inf],X14=[-Inf;-0.99016]} => {Y=-1}",0.0870967741935484,1,1.80232558139535,0.982142857142857,47.4591174295341,47.4591174295341
"47","{X3=(-0.6994645; Inf],X7=(-0.916667; Inf],X8=1,X9=1,X13=[-Inf;-0.895]} => {Y=1}",0.082258064516129,1,2.2463768115942,0.981132075471698,69.2626270344617,69.2626270344617
"48","{X1=-1,X5=[-Inf;-0.153846],X8=-1} => {Y=-1}",0.0806451612903226,1,1.80232558139535,0.980769230769231,43.6352509179926,43.6352509179926
"49","{X1=-1,X2=[-Inf; Inf],X5=[-Inf;-0.153846],X8=-1} => {Y=-1}",0.0806451612903226,1,1.80232558139535,0.980769230769231,43.6352509179926,43.6352509179926
"50","{X1=-1,X5=[-Inf;-0.153846],X8=-1,X12=[-Inf; Inf]} => {Y=-1}",0.0806451612903226,1,1.80232558139535,0.980769230769231,43.6352509179926,43.6352509179926
"51","{X1=-1,X2=[-Inf; Inf],X5=[-Inf;-0.153846],X8=-1,X12=[-Inf; Inf]} => {Y=-1}",0.0806451612903226,1,1.80232558139535,0.980769230769231,43.6352509179926,43.6352509179926
"52","{X3=[-Inf;-0.6994645],X4=(-0.5; Inf],X7=[-Inf;-0.916667],X8=-1,X11=1} => {Y=-1}",0.0790322580645161,1,1.80232558139535,0.980392156862745,42.687655276341,42.687655276341
"53","{X3=(-0.6994645; Inf],X7=(-0.916667; Inf],X8=1,X9=1,X11=-1} => {Y=1}",0.0790322580645161,1,2.2463768115942,0.980392156862745,66.3133582070611,66.3133582070611
"54","{X5=[-Inf;-0.153846],X7=[-Inf;-0.916667],X10=[-Inf;-0.9253735],X11=-1,X13=(-0.895; Inf]} => {Y=-1}",0.0774193548387097,1,1.80232558139535,0.98,41.7433729061636,41.7433729061636
"55","{X3=(-0.6994645; Inf],X6=(-0.875; Inf],X7=(-0.916667; Inf],X9=1,X11=-1} => {Y=1}",0.0774193548387097,1,2.2463768115942,0.98,64.8464578899362,64.8464578899362
"56","{X3=(-0.6994645; Inf],X6=(-0.875; Inf],X7=(-0.916667; Inf],X9=1,X13=[-Inf;-0.895]} => {Y=1}",0.0774193548387097,1,2.2463768115942,0.98,64.8464578899362,64.8464578899362
"57","{X5=[-Inf;-0.153846],X7=[-Inf;-0.916667],X11=-1,X13=(-0.895; Inf],X14=[-Inf;-0.99016]} => {Y=-1}",0.0709677419354839,1,1.80232558139535,0.978260869565217,37.9990310077519,37.9990310077519
"58","{X5=[-Inf;-0.153846],X7=[-Inf;-0.916667],X9=-1,X11=-1,X13=(-0.895; Inf]} => {Y=-1}",0.0709677419354839,1,1.80232558139535,0.978260869565217,37.9990310077519,37.9990310077519
"59","{X3=[-Inf;-0.6994645],X4=[-Inf;-0.5],X8=-1,X11=-1} => {Y=-1}",0.0693548387096774,1,1.80232558139535,0.977777777777778,37.0710571923743,37.0710571923743
"60","{X4=[-Inf;-0.5],X7=[-Inf;-0.916667],X10=[-Inf;-0.9253735],X11=-1,X14=[-Inf;-0.99016]} => {Y=-1}",0.0693548387096774,1,1.80232558139535,0.977777777777778,37.0710571923743,37.0710571923743
"61","{X2=[-Inf; Inf],X3=[-Inf;-0.6994645],X4=[-Inf;-0.5],X8=-1,X11=-1} => {Y=-1}",0.0693548387096774,1,1.80232558139535,0.977777777777778,37.0710571923743,37.0710571923743
"62","{X3=[-Inf;-0.6994645],X4=[-Inf;-0.5],X8=-1,X11=-1,X12=[-Inf; Inf]} => {Y=-1}",0.0693548387096774,1,1.80232558139535,0.977777777777778,37.0710571923743,37.0710571923743
"63","{X4=[-Inf;-0.5],X7=[-Inf;-0.916667],X8=-1,X11=-1} => {Y=-1}",0.067741935483871,1,1.80232558139535,0.977272727272727,36.1462943590569,36.1462943590569
"64","{X3=[-Inf;-0.6994645],X4=[-Inf;-0.5],X8=-1,X10=[-Inf;-0.9253735],X11=-1} => {Y=-1}",0.067741935483871,1,1.80232558139535,0.977272727272727,36.1462943590569,36.1462943590569
"65","{X2=[-Inf; Inf],X4=[-Inf;-0.5],X7=[-Inf;-0.916667],X8=-1,X11=-1} => {Y=-1}",0.067741935483871,1,1.80232558139535,0.977272727272727,36.1462943590569,36.1462943590569
"66","{X4=[-Inf;-0.5],X7=[-Inf;-0.916667],X8=-1,X11=-1,X12=[-Inf; Inf]} => {Y=-1}",0.067741935483871,1,1.80232558139535,0.977272727272727,36.1462943590569,36.1462943590569
"67","{X5=[-Inf;-0.153846],X8=-1,X13=[-Inf;-0.895],X14=[-Inf;-0.99016]} => {Y=-1}",0.0661290322580645,1,1.80232558139535,0.976744186046512,35.2247258705868,35.2247258705868
"68","{X1=-1,X7=(-0.916667; Inf],X8=1,X9=1} => {Y=1}",0.0661290322580645,1,2.2463768115942,0.976744186046512,54.7200320392481,54.7200320392481
"69","{X1=-1,X3=(-0.6994645; Inf],X8=1,X9=1} => {Y=1}",0.0661290322580645,1,2.2463768115942,0.976744186046512,54.7200320392481,54.7200320392481
"70","{X2=[-Inf; Inf],X5=[-Inf;-0.153846],X8=-1,X13=[-Inf;-0.895],X14=[-Inf;-0.99016]} => {Y=-1}",0.0661290322580645,1,1.80232558139535,0.976744186046512,35.2247258705868,35.2247258705868
"71","{X5=[-Inf;-0.153846],X8=-1,X12=[-Inf; Inf],X13=[-Inf;-0.895],X14=[-Inf;-0.99016]} => {Y=-1}",0.0661290322580645,1,1.80232558139535,0.976744186046512,35.2247258705868,35.2247258705868
"72","{X1=-1,X2=[-Inf; Inf],X7=(-0.916667; Inf],X8=1,X9=1} => {Y=1}",0.0661290322580645,1,2.2463768115942,0.976744186046512,54.7200320392481,54.7200320392481
"73","{X1=-1,X7=(-0.916667; Inf],X8=1,X9=1,X12=[-Inf; Inf]} => {Y=1}",0.0661290322580645,1,2.2463768115942,0.976744186046512,54.7200320392481,54.7200320392481
"74","{X1=-1,X6=(-0.875; Inf],X7=(-0.916667; Inf],X8=1,X9=1} => {Y=1}",0.0661290322580645,1,2.2463768115942,0.976744186046512,54.7200320392481,54.7200320392481
"75","{X1=-1,X2=[-Inf; Inf],X3=(-0.6994645; Inf],X8=1,X9=1} => {Y=1}",0.0661290322580645,1,2.2463768115942,0.976744186046512,54.7200320392481,54.7200320392481
"76","{X1=-1,X3=(-0.6994645; Inf],X8=1,X9=1,X12=[-Inf; Inf]} => {Y=1}",0.0661290322580645,1,2.2463768115942,0.976744186046512,54.7200320392481,54.7200320392481
"77","{X1=1,X8=-1,X9=1} => {Y=-1}",0.0629032258064516,1,1.80232558139535,0.975609756097561,33.3911059520474,33.3911059520474
"78","{X5=[-Inf;-0.153846],X6=[-Inf;-0.875],X8=-1} => {Y=-1}",0.0629032258064516,1,1.80232558139535,0.975609756097561,33.3911059520474,33.3911059520474
"79","{X1=1,X2=[-Inf; Inf],X8=-1,X9=1} => {Y=-1}",0.0629032258064516,1,1.80232558139535,0.975609756097561,33.3911059520474,33.3911059520474
"80","{X1=1,X8=-1,X9=1,X12=[-Inf; Inf]} => {Y=-1}",0.0629032258064516,1,1.80232558139535,0.975609756097561,33.3911059520474,33.3911059520474
"81","{X2=[-Inf; Inf],X5=[-Inf;-0.153846],X6=[-Inf;-0.875],X8=-1} => {Y=-1}",0.0629032258064516,1,1.80232558139535,0.975609756097561,33.3911059520474,33.3911059520474
"82","{X5=[-Inf;-0.153846],X6=[-Inf;-0.875],X8=-1,X12=[-Inf; Inf]} => {Y=-1}",0.0629032258064516,1,1.80232558139535,0.975609756097561,33.3911059520474,33.3911059520474
"83","{X1=1,X2=[-Inf; Inf],X8=-1,X9=1,X12=[-Inf; Inf]} => {Y=-1}",0.0629032258064516,1,1.80232558139535,0.975609756097561,33.3911059520474,33.3911059520474
"84","{X4=(-0.5; Inf],X5=[-Inf;-0.153846],X8=-1,X11=1,X14=[-Inf;-0.99016]} => {Y=-1}",0.0629032258064516,1,1.80232558139535,0.975609756097561,33.3911059520474,33.3911059520474
"85","{X2=[-Inf; Inf],X5=[-Inf;-0.153846],X6=[-Inf;-0.875],X8=-1,X12=[-Inf; Inf]} => {Y=-1}",0.0629032258064516,1,1.80232558139535,0.975609756097561,33.3911059520474,33.3911059520474
"86","{X1=-1,X3=(-0.6994645; Inf],X6=(-0.875; Inf],X8=1,X9=1} => {Y=1}",0.0629032258064516,1,2.2463768115942,0.975609756097561,51.8715857217691,51.8715857217691
"87","{X5=(-0.153846;0.4615385],X8=1,X9=1,X13=[-Inf;-0.895]} => {Y=1}",0.0612903225806452,1,2.2463768115942,0.975,50.4547039195179,50.4547039195179
"88","{X5=[-Inf;-0.153846],X8=-1,X10=[-Inf;-0.9253735],X13=[-Inf;-0.895],X14=[-Inf;-0.99016]} => {Y=-1}",0.0612903225806452,1,1.80232558139535,0.975,32.47902181731,32.47902181731
"89","{X2=[-Inf; Inf],X5=(-0.153846;0.4615385],X8=1,X9=1,X13=[-Inf;-0.895]} => {Y=1}",0.0612903225806452,1,2.2463768115942,0.975,50.4547039195179,50.4547039195179
"90","{X3=(-0.6994645; Inf],X5=[-Inf;-0.153846],X8=-1,X14=[-Inf;-0.99016]} => {Y=-1}",0.0596774193548387,1,1.80232558139535,0.974358974358974,31.5700666161395,31.5700666161395
"91","{X3=[-Inf;-0.6994645],X4=(-0.5; Inf],X5=[-Inf;-0.153846],X8=-1,X11=1} => {Y=-1}",0.0596774193548387,1,1.80232558139535,0.974358974358974,31.5700666161395,31.5700666161395
"92","{X2=[-Inf; Inf],X3=(-0.6994645; Inf],X5=[-Inf;-0.153846],X8=-1,X14=[-Inf;-0.99016]} => {Y=-1}",0.0596774193548387,1,1.80232558139535,0.974358974358974,31.5700666161395,31.5700666161395
"93","{X3=(-0.6994645; Inf],X5=[-Inf;-0.153846],X8=-1,X12=[-Inf; Inf],X14=[-Inf;-0.99016]} => {Y=-1}",0.0596774193548387,1,1.80232558139535,0.974358974358974,31.5700666161395,31.5700666161395
"94","{X1=1,X4=[-Inf;-0.5],X8=-1,X11=-1} => {Y=-1}",0.0580645161290323,1,1.80232558139535,0.973684210526316,30.6642242752469,30.6642242752469
"95","{X1=-1,X3=(-0.6994645; Inf],X8=1,X13=[-Inf;-0.895]} => {Y=1}",0.0580645161290323,1,2.2463768115942,0.973684210526316,47.6354973198332,47.6354973198332
"96","{X3=(-0.6994645; Inf],X7=[-Inf;-0.916667],X8=-1,X11=-1,X14=[-Inf;-0.99016]} => {Y=-1}",0.0580645161290323,1,1.80232558139535,0.973684210526316,30.6642242752469,30.6642242752469
"97","{X3=[-Inf;-0.6994645],X4=[-Inf;-0.5],X7=[-Inf;-0.916667],X11=-1,X14=[-Inf;-0.99016]} => {Y=-1}",0.0580645161290323,1,1.80232558139535,0.973684210526316,30.6642242752469,30.6642242752469
"98","{X1=1,X2=[-Inf; Inf],X4=[-Inf;-0.5],X8=-1,X11=-1} => {Y=-1}",0.0580645161290323,1,1.80232558139535,0.973684210526316,30.6642242752469,30.6642242752469
"99","{X1=1,X4=[-Inf;-0.5],X8=-1,X11=-1,X12=[-Inf; Inf]} => {Y=-1}",0.0580645161290323,1,1.80232558139535,0.973684210526316,30.6642242752469,30.6642242752469
"100","{X1=-1,X2=[-Inf; Inf],X3=(-0.6994645; Inf],X8=1,X13=[-Inf;-0.895]} => {Y=1}",0.0580645161290323,1,2.2463768115942,0.973684210526316,47.6354973198332,47.6354973198332
"101","{X1=-1,X3=(-0.6994645; Inf],X8=1,X12=[-Inf; Inf],X13=[-Inf;-0.895]} => {Y=1}",0.0580645161290323,1,2.2463768115942,0.973684210526316,47.6354973198332,47.6354973198332
"102","{X3=(-0.6994645; Inf],X4=(-0.5; Inf],X8=-1,X11=-1,X14=[-Inf;-0.99016]} => {Y=-1}",0.0564516129032258,1,1.80232558139535,0.972972972972973,29.7614788312463,29.7614788312463
"103","{X4=[-Inf;-0.5],X7=[-Inf;-0.916667],X11=-1,X13=(-0.895; Inf],X14=[-Inf;-0.99016]} => {Y=-1}",0.0564516129032258,1,1.80232558139535,0.972972972972973,29.7614788312463,29.7614788312463
"104","{X1=1,X4=[-Inf;-0.5],X8=-1,X10=[-Inf;-0.9253735],X11=-1} => {Y=-1}",0.0564516129032258,1,1.80232558139535,0.972972972972973,29.7614788312463,29.7614788312463
"105","{X3=(-0.6994645; Inf],X5=(-0.153846;0.4615385],X7=(-0.916667; Inf],X8=1,X9=1} => {Y=1}",0.0564516129032258,1,2.2463768115942,0.972972972972973,46.2331227548619,46.2331227548619
"106","{X5=(0.4615385; Inf],X7=(-0.916667; Inf],X8=1,X11=-1} => {Y=1}",0.0548387096774194,1,2.2463768115942,0.972222222222222,44.8355344512044,44.8355344512044
"107","{X4=(-0.5; Inf],X7=(-0.916667; Inf],X9=1,X11=-1,X13=(-0.895; Inf]} => {Y=1}",0.0548387096774194,1,2.2463768115942,0.972222222222222,44.8355344512044,44.8355344512044
"108","{X1=-1,X6=(-0.875; Inf],X8=1,X11=-1,X13=[-Inf;-0.895]} => {Y=1}",0.0548387096774194,1,2.2463768115942,0.972222222222222,44.8355344512044,44.8355344512044
"109","{X2=[-Inf; Inf],X5=(0.4615385; Inf],X7=(-0.916667; Inf],X8=1,X11=-1} => {Y=1}",0.0548387096774194,1,2.2463768115942,0.972222222222222,44.8355344512044,44.8355344512044
"110","{X5=(0.4615385; Inf],X7=(-0.916667; Inf],X8=1,X11=-1,X12=[-Inf; Inf]} => {Y=1}",0.0548387096774194,1,2.2463768115942,0.972222222222222,44.8355344512044,44.8355344512044
"111","{X5=(0.4615385; Inf],X6=(-0.875; Inf],X7=(-0.916667; Inf],X8=1,X11=-1} => {Y=1}",0.0548387096774194,1,2.2463768115942,0.972222222222222,44.8355344512044,44.8355344512044
"112","{X6=[-Inf;-0.875],X10=[-Inf;-0.9253735],X11=-1} => {Y=-1}",0.0532258064516129,1,1.80232558139535,0.971428571428571,27.965215324274,27.965215324274
"113","{X2=[-Inf; Inf],X6=[-Inf;-0.875],X10=[-Inf;-0.9253735],X11=-1} => {Y=-1}",0.0532258064516129,1,1.80232558139535,0.971428571428571,27.965215324274,27.965215324274
"114","{X6=[-Inf;-0.875],X10=[-Inf;-0.9253735],X11=-1,X12=[-Inf; Inf]} => {Y=-1}",0.0532258064516129,1,1.80232558139535,0.971428571428571,27.965215324274,27.965215324274
"115","{X5=[-Inf;-0.153846],X6=[-Inf;-0.875],X10=[-Inf;-0.9253735],X11=-1} => {Y=-1}",0.0532258064516129,1,1.80232558139535,0.971428571428571,27.965215324274,27.965215324274
"116","{X3=[-Inf;-0.6994645],X4=(-0.5; Inf],X8=1,X9=1,X11=-1} => {Y=1}",0.0532258064516129,1,2.2463768115942,0.971428571428571,43.4427079475594,43.4427079475594
"117","{X3=(-0.6994645; Inf],X7=(-0.916667; Inf],X8=1,X11=1,X13=[-Inf;-0.895]} => {Y=1}",0.0532258064516129,1,2.2463768115942,0.971428571428571,43.4427079475594,43.4427079475594
"118","{X1=-1,X6=(-0.875; Inf],X8=-1,X11=1} => {Y=-1}",0.05,1,1.80232558139535,0.96969696969697,26.1811505507956,26.1811505507956
"119","{X1=-1,X2=[-Inf; Inf],X6=(-0.875; Inf],X8=-1,X11=1} => {Y=-1}",0.05,1,1.80232558139535,0.96969696969697,26.1811505507956,26.1811505507956
"120","{X1=-1,X6=(-0.875; Inf],X8=-1,X11=1,X12=[-Inf; Inf]} => {Y=-1}",0.05,1,1.80232558139535,0.96969696969697,26.1811505507956,26.1811505507956
"121","{X5=(-0.153846;0.4615385],X7=(-0.916667; Inf],X8=1,X9=1,X11=-1} => {Y=1}",0.05,1,2.2463768115942,0.96969696969697,40.6712433257056,40.6712433257056
"122","{X3=[-Inf;-0.6994645],X5=[-Inf;-0.153846],X6=[-Inf;-0.875]} => {Y=-1}",0.0483870967741935,1,1.80232558139535,0.96875,25.2936539219551,25.2936539219551
"123","{X1=-1,X3=(-0.6994645; Inf],X4=(-0.5; Inf],X8=1,X11=-1} => {Y=1}",0.0483870967741935,1,2.2463768115942,0.96875,39.2925571112749,39.2925571112749
"124","{X3=(-0.6994645; Inf],X8=-1,X13=[-Inf;-0.895],X14=[-Inf;-0.99016]} => {Y=-1}",0.0467741935483871,1,1.80232558139535,0.967741935483871,24.409160665801,24.409160665801
