"","rules","support","confidence","lift","laplace","chiSquared","weightedChiSquared"
"1","{condition=S,surface.quality=E} => {class=3}",0.309405940594059,1,1.31382113821138,0.984313725490196,113.605501646414,113.605501646414
"2","{product.type=C,condition=S,surface.quality=E} => {class=3}",0.309405940594059,1,1.31382113821138,0.984313725490196,113.605501646414,113.605501646414
"3","{condition=S,surface.quality=E,bore=[-Inf; Inf]} => {class=3}",0.309405940594059,1,1.31382113821138,0.984313725490196,113.605501646414,113.605501646414
"4","{condition=S,surface.quality=E,packing=[-Inf; Inf]} => {class=3}",0.309405940594059,1,1.31382113821138,0.984313725490196,113.605501646414,113.605501646414
"5","{family=,steel=A,condition=S} => {class=3}",0.272277227722772,1,1.31382113821138,0.982222222222222,94.8721862728831,94.8721862728832
"6","{steel=A,condition=S,non.ageing=} => {class=3}",0.23019801980198,1,1.31382113821138,0.979057591623037,75.8256450474473,75.8256450474473
"7","{ferro=,thick=(0.6005;0.7995]} => {class=3}",0.228960396039604,1,1.31382113821138,0.978947368421053,75.296924140991,75.296924140991
"8","{product.type=C,ferro=,thick=(0.6005;0.7995]} => {class=3}",0.228960396039604,1,1.31382113821138,0.978947368421053,75.296924140991,75.296924140991
"9","{ferro=,thick=(0.6005;0.7995],bore=[-Inf; Inf]} => {class=3}",0.228960396039604,1,1.31382113821138,0.978947368421053,75.296924140991,75.296924140991
"10","{ferro=,thick=(0.6005;0.7995],packing=[-Inf; Inf]} => {class=3}",0.228960396039604,1,1.31382113821138,0.978947368421053,75.296924140991,75.296924140991
"11","{surface.quality=E,bt=,shape=SHEET} => {class=3}",0.188118811881188,1,1.31382113821138,0.974522292993631,58.7534404124529,58.7534404124529
"12","{surface.quality=E,bt=,len=(0.5; Inf]} => {class=3}",0.188118811881188,1,1.31382113821138,0.974522292993631,58.7534404124529,58.7534404124529
"13","{steel=A,condition=S,shape=SHEET} => {class=3}",0.180693069306931,1,1.31382113821138,0.973509933774834,55.9227372092452,55.9227372092452
"14","{steel=A,condition=S,len=(0.5; Inf]} => {class=3}",0.175742574257426,1,1.31382113821138,0.972789115646258,54.0639371078395,54.0639371078395
"15","{steel=A,formability=(1.5;2.11262135922]} => {class=3}",0.168316831683168,1,1.31382113821138,0.971631205673759,51.3172280294232,51.3172280294232
"16","{product.type=C,steel=A,formability=(1.5;2.11262135922]} => {class=3}",0.168316831683168,1,1.31382113821138,0.971631205673759,51.3172280294232,51.3172280294232
"17","{hardness=(22.5;75]} => {class=3}",0.150990099009901,1,1.31382113821138,0.968503937007874,45.0950911375003,45.0950911375003
"18","{product.type=C,hardness=(22.5;75]} => {class=3}",0.150990099009901,1,1.31382113821138,0.968503937007874,45.0950911375003,45.0950911375003
"19","{hardness=(22.5;75],bore=[-Inf; Inf]} => {class=3}",0.150990099009901,1,1.31382113821138,0.968503937007874,45.0950911375003,45.0950911375003
"20","{hardness=(22.5;75],packing=[-Inf; Inf]} => {class=3}",0.150990099009901,1,1.31382113821138,0.968503937007874,45.0950911375003,45.0950911375003
"21","{hardness=[-Inf;22.5],strength=[-Inf;375],surface.quality=G} => {class=3}",0.132425742574257,1,1.31382113821138,0.964285714285714,38.7043085951544,38.7043085951544
"22","{family=,steel=A,bw.me=B} => {class=3}",0.0915841584158416,1,1.31382113821138,0.949367088607595,25.5640238364237,25.5640238364236
"23","{hardness=[-Inf;22.5],thick=(2.1;3.2005]} => {class=3}",0.0866336633663366,1,1.31382113821138,0.946666666666667,24.051115958314,24.051115958314
"24","{steel=A,non.ageing=,bw.me=B} => {class=3}",0.0866336633663366,1,1.31382113821138,0.946666666666667,24.051115958314,24.051115958314
"25","{product.type=C,hardness=[-Inf;22.5],thick=(2.1;3.2005]} => {class=3}",0.0866336633663366,1,1.31382113821138,0.946666666666667,24.051115958314,24.051115958314
"26","{hardness=[-Inf;22.5],thick=(2.1;3.2005],bore=[-Inf; Inf]} => {class=3}",0.0866336633663366,1,1.31382113821138,0.946666666666667,24.051115958314,24.051115958314
"27","{hardness=[-Inf;22.5],thick=(2.1;3.2005],packing=[-Inf; Inf]} => {class=3}",0.0866336633663366,1,1.31382113821138,0.946666666666667,24.051115958314,24.051115958314
"28","{condition=S,thick=[-Inf;0.4755]} => {class=3}",0.0853960396039604,1,1.31382113821138,0.945945945945946,23.6754480345886,23.6754480345886
"29","{product.type=C,condition=S,thick=[-Inf;0.4755]} => {class=3}",0.0853960396039604,1,1.31382113821138,0.945945945945946,23.6754480345886,23.6754480345886
"30","{condition=S,thick=[-Inf;0.4755],bore=[-Inf; Inf]} => {class=3}",0.0853960396039604,1,1.31382113821138,0.945945945945946,23.6754480345886,23.6754480345886
