"","rules","support","confidence","lift","laplace","chiSquared","weightedChiSquared"
"1","{petallength=[-Inf;2.6]} => {class=Iris-setosa}",0.333333333333333,1,3,0.958333333333333,135,135
"2","{petalwidth=[-Inf;0.8]} => {class=Iris-setosa}",0.333333333333333,1,3,0.958333333333333,135,135
"3","{petallength=[-Inf;2.6],petalwidth=[-Inf;0.8]} => {class=Iris-setosa}",0.333333333333333,1,3,0.958333333333333,135,135
"4","{sepallength=[-Inf;5.55],petallength=[-Inf;2.6]} => {class=Iris-setosa}",0.311111111111111,1,3,0.955555555555556,121.935483870968,121.935483870968
"5","{petallength=(2.6;4.75],petalwidth=(0.8;1.65]} => {class=Iris-versicolor}",0.296296296296296,1,3,0.953488372093023,113.684210526316,113.684210526316
"6","{sepalwidth=[-Inf;3.35],petallength=(2.6;4.75],petalwidth=(0.8;1.65]} => {class=Iris-versicolor}",0.288888888888889,1,3,0.952380952380952,109.6875,109.6875
"7","{sepallength=(6.15; Inf],petalwidth=(1.65; Inf]} => {class=Iris-virginica}",0.244444444444444,1,3,0.944444444444444,87.3529411764706,87.3529411764706
"8","{sepallength=(6.15; Inf],petallength=(4.75; Inf],petalwidth=(1.65; Inf]} => {class=Iris-virginica}",0.244444444444444,1,3,0.944444444444444,87.3529411764706,87.3529411764706
"9","{sepallength=(6.15; Inf],sepalwidth=[-Inf;3.35],petalwidth=(1.65; Inf]} => {class=Iris-virginica}",0.207407407407407,1,3,0.935483870967742,70.6542056074766,70.6542056074766
"10","{sepallength=(6.15; Inf],sepalwidth=[-Inf;3.35],petallength=(4.75; Inf],petalwidth=(1.65; Inf]} => {class=Iris-virginica}",0.207407407407407,1,3,0.935483870967742,70.6542056074766,70.6542056074766
"11","{sepalwidth=(3.35; Inf],petallength=[-Inf;2.6]} => {class=Iris-setosa}",0.2,1,3,0.933333333333333,67.5,67.5
"12","{sepallength=(5.55;6.15],petallength=(2.6;4.75]} => {class=Iris-versicolor}",0.140740740740741,1,3,0.909090909090909,44.2241379310345,44.2241379310345
"13","{sepallength=(5.55;6.15],petallength=(2.6;4.75],petalwidth=(0.8;1.65]} => {class=Iris-versicolor}",0.140740740740741,1,3,0.909090909090909,44.2241379310345,44.2241379310345
"14","{sepallength=(6.15; Inf],petallength=(2.6;4.75]} => {class=Iris-versicolor}",0.0888888888888889,1,3,0.866666666666667,26.3414634146341,26.3414634146341
"15","{sepallength=(6.15; Inf],sepalwidth=[-Inf;3.35],petallength=(2.6;4.75]} => {class=Iris-versicolor}",0.0888888888888889,1,3,0.866666666666667,26.3414634146341,26.3414634146341
"16","{sepallength=[-Inf;5.55],petalwidth=(0.8;1.65]} => {class=Iris-versicolor}",0.0666666666666667,1,3,0.833333333333333,19.2857142857143,19.2857142857143
"17","{sepallength=[-Inf;5.55],sepalwidth=[-Inf;3.35],petalwidth=(0.8;1.65]} => {class=Iris-versicolor}",0.0666666666666667,1,3,0.833333333333333,19.2857142857143,19.2857142857143
"18","{sepallength=(6.15; Inf],sepalwidth=(3.35; Inf]} => {class=Iris-virginica}",0.037037037037037,1,3,0.75,10.3846153846154,10.3846153846154
"19","{sepalwidth=(3.35; Inf],petallength=(4.75; Inf]} => {class=Iris-virginica}",0.037037037037037,1,3,0.75,10.3846153846154,10.3846153846154
"20","{petalwidth=(1.65; Inf]} => {class=Iris-virginica}",0.303703703703704,0.976190476190476,2.92857142857143,0.933333333333333,113.38133640553,105.427288570958
"21","{petallength=(2.6;4.75]} => {class=Iris-versicolor}",0.296296296296296,0.975609756097561,2.92682926829268,0.931818181818182,109.306564608199,101.454828929175
"22","{petallength=(4.75; Inf],petalwidth=(1.65; Inf]} => {class=Iris-virginica}",0.296296296296296,0.975609756097561,2.92682926829268,0.931818181818182,109.306564608199,101.454828929175
"23","{sepalwidth=[-Inf;3.35],petallength=(2.6;4.75]} => {class=Iris-versicolor}",0.288888888888889,0.975,2.925,0.930232558139535,105.317763157895,97.5670340254934
"24","{sepalwidth=[-Inf;3.35],petalwidth=(1.65; Inf]} => {class=Iris-virginica}",0.266666666666667,0.972972972972973,2.91891891891892,0.925,93.8410093767236,86.3865099101651
"25","{sepalwidth=[-Inf;3.35],petallength=(4.75; Inf],petalwidth=(1.65; Inf]} => {class=Iris-virginica}",0.259259259259259,0.972222222222222,2.91666666666667,0.923076923076923,90.1704545454545,82.8127959280303
"26","{sepallength=(6.15; Inf],petallength=(4.75; Inf]} => {class=Iris-virginica}",0.259259259259259,0.921052631578947,2.76315789473684,0.878048780487805,82.2049647314162,63.8881729015455
"27","{petalwidth=(0.8;1.65]} => {class=Iris-versicolor}",0.325925925925926,0.916666666666667,2.75,0.882352941176471,114.051724137931,106.321702406823
"28","{sepalwidth=[-Inf;3.35],petalwidth=(0.8;1.65]} => {class=Iris-versicolor}",0.318518518518519,0.914893617021277,2.74468085106383,0.88,109.736460348162,95.2825360770977
"29","{sepallength=(6.15; Inf],sepalwidth=[-Inf;3.35],petallength=(4.75; Inf]} => {class=Iris-virginica}",0.222222222222222,0.909090909090909,2.72727272727273,0.861111111111111,65.153743315508,48.5960771423521
"30","{sepallength=(5.55;6.15],petalwidth=(0.8;1.65]} => {class=Iris-versicolor}",0.148148148148148,0.909090909090909,2.72727272727273,0.84,39.2075623491553,29.2436570414154
"31","{sepallength=(5.55;6.15],sepalwidth=[-Inf;3.35],petalwidth=(0.8;1.65]} => {class=Iris-versicolor}",0.140740740740741,0.904761904761905,2.71428571428571,0.833333333333333,36.5413533834586,26.8467086082553
"32","{} => {class=Iris-setosa}",0,0,0,0,0,0
