"","rules","support","confidence","lift","laplace","chiSquared","weightedChiSquared"
"1","{A1=b,A9=t,A15=(492; Inf]} => {class=+}",0.114331723027375,1,2.25,0.986301369863014,100.206818181818,100.206818181818
"2","{A9=f,A12=t,A14=(105;289]} => {class=-}",0.0998389694041868,1,1.8,0.984375,55.101252236136,55.101252236136
"3","{A9=f,A10=t,A13=g} => {class=-}",0.0966183574879227,1,1.8,0.983870967741935,53.1336898395722,53.1336898395722
"4","{A2=[-Inf;39],A9=f,A10=t} => {class=-}",0.0885668276972625,1,1.8,0.982456140350877,48.2756183745583,48.2756183745583
"5","{A9=f,A11=(0.5;2.5],A13=g} => {class=-}",0.0789049919484702,1,1.8,0.980392156862745,42.558041958042,42.558041958042
"6","{A2=[-Inf;39],A9=f,A11=(0.5;2.5]} => {class=-}",0.0692431561996779,1,1.8,0.977777777777778,36.959169550173,36.959169550173
"7","{A2=(39; Inf],A10=t,A15=(492; Inf]} => {class=+}",0.0579710144927536,1,2.25,0.973684210526316,47.7692307692308,47.7692307692308
"8","{A7=h,A9=f} => {class=-}",0.0563607085346216,1,1.8,0.972972972972973,29.6723549488055,29.6723549488055
"9","{A7=h,A9=f,A15=[-Inf;492]} => {class=-}",0.0547504025764895,1,1.8,0.972222222222222,28.775468483816,28.775468483816
"10","{A2=[-Inf;39],A7=h,A9=f} => {class=-}",0.0531400966183575,1,1.8,0.971428571428571,27.8816326530612,27.8816326530612
"11","{A2=(39; Inf],A8=(1.02; Inf],A15=(492; Inf]} => {class=+}",0.0531400966183575,1,2.25,0.971428571428571,43.5650510204082,43.5650510204081
"12","{A7=h,A9=t,A15=(492; Inf]} => {class=+}",0.0531400966183575,1,2.25,0.971428571428571,43.5650510204082,43.5650510204081
"13","{A6=c,A9=f,A14=(105;289]} => {class=-}",0.0515297906602254,1,1.8,0.970588235294118,26.9908319185059,26.9908319185059
"14","{A7=ff,A9=f,A13=g} => {class=-}",0.0515297906602254,1,1.8,0.970588235294118,26.9908319185059,26.9908319185059
"15","{A6=ff,A7=ff,A9=f} => {class=-}",0.0515297906602254,1,1.8,0.970588235294118,26.9908319185059,26.9908319185059
"16","{A2=(39; Inf],A11=(2.5; Inf],A15=(492; Inf]} => {class=+}",0.0515297906602254,1,2.25,0.970588235294118,42.1731748726655,42.1731748726655
"17","{A9=f,A10=t,A14=(105;289]} => {class=-}",0.0483091787439614,1,1.8,0.96875,25.2182741116751,25.2182741116751
"18","{A7=h,A9=f,A13=g} => {class=-}",0.0483091787439614,1,1.8,0.96875,25.2182741116751,25.2182741116751
"19","{A6=ff,A9=f,A13=g} => {class=-}",0.0483091787439614,1,1.8,0.96875,25.2182741116751,25.2182741116751
"20","{A11=(2.5; Inf],A12=t,A15=(492; Inf]} => {class=+}",0.0483091787439614,1,2.25,0.96875,39.4035532994924,39.4035532994924
"21","{A2=(39; Inf],A3=(4.2075; Inf],A15=(492; Inf]} => {class=+}",0.0466988727858293,1,2.25,0.967741935483871,38.0257601351351,38.0257601351351
"22","{A9=t,A14=(289; Inf],A15=(492; Inf]} => {class=+}",0.0466988727858293,1,2.25,0.967741935483871,38.0257601351351,38.0257601351351
"23","{A4=u,A7=h,A15=(492; Inf]} => {class=+}",0.0466988727858293,1,2.25,0.967741935483871,38.0257601351351,38.0257601351351
"24","{A5=g,A7=h,A15=(492; Inf]} => {class=+}",0.0466988727858293,1,2.25,0.967741935483871,38.0257601351351,38.0257601351351
"25","{A7=h,A9=f,A10=f} => {class=-}",0.0450885668276973,1,1.8,0.966666666666667,23.4576728499157,23.4576728499157
"26","{A2=[-Inf;39],A7=ff,A13=g} => {class=-}",0.0450885668276973,1,1.8,0.966666666666667,23.4576728499157,23.4576728499157
"27","{A7=ff,A8=[-Inf;1.02],A9=f} => {class=-}",0.0450885668276973,1,1.8,0.966666666666667,23.4576728499157,23.4576728499157
"28","{A6=ff,A9=f,A15=[-Inf;492]} => {class=-}",0.0450885668276973,1,1.8,0.966666666666667,23.4576728499157,23.4576728499157
"29","{A7=h,A10=t,A15=(492; Inf]} => {class=+}",0.0450885668276973,1,2.25,0.966666666666667,36.6526138279932,36.6526138279932
"30","{A2=[-Inf;39],A6=i,A9=f} => {class=-}",0.0434782608695652,1,1.8,0.96551724137931,22.5818181818182,22.5818181818182
"31","{A2=(39; Inf],A12=f,A15=(492; Inf]} => {class=+}",0.0434782608695652,1,2.25,0.96551724137931,35.2840909090909,35.2840909090909
"32","{A9=f,A10=t,A12=t} => {class=-}",0.0418679549114332,1,1.8,0.964285714285714,21.7089075630252,21.7089075630252
"33","{A6=i,A8=[-Inf;1.02],A9=f} => {class=-}",0.0418679549114332,1,1.8,0.964285714285714,21.7089075630252,21.7089075630252
"34","{A2=[-Inf;39],A7=ff,A8=[-Inf;1.02]} => {class=-}",0.0418679549114332,1,1.8,0.964285714285714,21.7089075630252,21.7089075630252
"35","{A7=ff,A9=f,A12=f} => {class=-}",0.0418679549114332,1,1.8,0.964285714285714,21.7089075630252,21.7089075630252
"36","{A2=[-Inf;39],A6=k,A9=f} => {class=-}",0.0418679549114332,1,1.8,0.964285714285714,21.7089075630252,21.7089075630252
"37","{A2=[-Inf;39],A6=ff,A13=g} => {class=-}",0.0418679549114332,1,1.8,0.964285714285714,21.7089075630252,21.7089075630252
"38","{A2=[-Inf;39],A6=ff,A7=ff} => {class=-}",0.0418679549114332,1,1.8,0.964285714285714,21.7089075630252,21.7089075630252
"39","{A1=b,A2=(39; Inf],A15=(492; Inf]} => {class=+}",0.0418679549114332,1,2.25,0.964285714285714,33.9201680672269,33.9201680672269
"40","{A1=a,A9=f,A10=t} => {class=-}",0.0402576489533011,1,1.8,0.962962962962963,20.8389261744966,20.8389261744966
"41","{A1=a,A9=f,A14=[-Inf;105]} => {class=-}",0.0402576489533011,1,1.8,0.962962962962963,20.8389261744966,20.8389261744966
"42","{A6=k,A9=f,A15=[-Inf;492]} => {class=-}",0.0402576489533011,1,1.8,0.962962962962963,20.8389261744966,20.8389261744966
