"","rules","support","confidence","lift","laplace","chiSquared","weightedChiSquared"
"1","{sex=0,chest=[-Inf;3.5],fasting_blood_sugar=0,thal=[-Inf;4.5]} => {class=absent}",0.148148148148148,1,1.8,0.973684210526316,33.8086956521739,33.8086956521739
"2","{sex=0,chest=[-Inf;3.5],resting_blood_pressure=[-Inf; Inf],fasting_blood_sugar=0,thal=[-Inf;4.5]} => {class=absent}",0.148148148148148,1,1.8,0.973684210526316,33.8086956521739,33.8086956521739
"3","{sex=0,chest=[-Inf;3.5],serum_cholestoral=[-Inf; Inf],fasting_blood_sugar=0,thal=[-Inf;4.5]} => {class=absent}",0.148148148148148,1,1.8,0.973684210526316,33.8086956521739,33.8086956521739
"4","{sex=0,chest=[-Inf;3.5],fasting_blood_sugar=0,resting_electrocardiographic_results=[-Inf; Inf],thal=[-Inf;4.5]} => {class=absent}",0.148148148148148,1,1.8,0.973684210526316,33.8086956521739,33.8086956521739
"5","{age=[-Inf;54.5],sex=0,thal=[-Inf;4.5]} => {class=absent}",0.131687242798354,1,1.8,0.970588235294118,29.4824644549763,29.4824644549763
"6","{age=[-Inf;54.5],sex=0,resting_blood_pressure=[-Inf; Inf],thal=[-Inf;4.5]} => {class=absent}",0.131687242798354,1,1.8,0.970588235294118,29.4824644549763,29.4824644549763
"7","{age=[-Inf;54.5],sex=0,serum_cholestoral=[-Inf; Inf],thal=[-Inf;4.5]} => {class=absent}",0.131687242798354,1,1.8,0.970588235294118,29.4824644549763,29.4824644549763
"8","{age=[-Inf;54.5],sex=0,resting_electrocardiographic_results=[-Inf; Inf],thal=[-Inf;4.5]} => {class=absent}",0.131687242798354,1,1.8,0.970588235294118,29.4824644549763,29.4824644549763
"9","{sex=0,chest=[-Inf;3.5],number_of_major_vessels=[-Inf;0.5]} => {class=absent}",0.123456790123457,1,1.8,0.96875,27.3802816901408,27.3802816901408
"10","{sex=0,chest=[-Inf;3.5],resting_blood_pressure=[-Inf; Inf],number_of_major_vessels=[-Inf;0.5]} => {class=absent}",0.123456790123457,1,1.8,0.96875,27.3802816901408,27.3802816901408
"11","{sex=0,chest=[-Inf;3.5],serum_cholestoral=[-Inf; Inf],number_of_major_vessels=[-Inf;0.5]} => {class=absent}",0.123456790123457,1,1.8,0.96875,27.3802816901408,27.3802816901408
"12","{sex=0,chest=[-Inf;3.5],resting_electrocardiographic_results=[-Inf; Inf],number_of_major_vessels=[-Inf;0.5]} => {class=absent}",0.123456790123457,1,1.8,0.96875,27.3802816901408,27.3802816901408
"13","{chest=(3.5; Inf],oldpeak=(1.7; Inf],slope=(1.5; Inf],thal=(4.5; Inf]} => {class=present}",0.11522633744856,1,2.25,0.966666666666667,39.5581395348837,39.5581395348837
"14","{chest=(3.5; Inf],resting_blood_pressure=[-Inf; Inf],oldpeak=(1.7; Inf],slope=(1.5; Inf],thal=(4.5; Inf]} => {class=present}",0.11522633744856,1,2.25,0.966666666666667,39.5581395348837,39.5581395348837
"15","{chest=(3.5; Inf],serum_cholestoral=[-Inf; Inf],oldpeak=(1.7; Inf],slope=(1.5; Inf],thal=(4.5; Inf]} => {class=present}",0.11522633744856,1,2.25,0.966666666666667,39.5581395348837,39.5581395348837
"16","{chest=(3.5; Inf],resting_electrocardiographic_results=[-Inf; Inf],oldpeak=(1.7; Inf],slope=(1.5; Inf],thal=(4.5; Inf]} => {class=present}",0.11522633744856,1,2.25,0.966666666666667,39.5581395348837,39.5581395348837
"17","{exercise_induced_angina=1,oldpeak=(1.7; Inf],thal=(4.5; Inf]} => {class=present}",0.106995884773663,1,2.25,0.964285714285714,36.3940092165899,36.3940092165899
"18","{resting_blood_pressure=[-Inf; Inf],exercise_induced_angina=1,oldpeak=(1.7; Inf],thal=(4.5; Inf]} => {class=present}",0.106995884773663,1,2.25,0.964285714285714,36.3940092165899,36.3940092165899
